act_id,flickr_id,license,new_license,url
56331,9595059022,by-nc-nd/2.0/,,https://www.flickr.com/photos/zenmama/9595059022/ - Lorianne DiSabato
56334,5014852692,by-sa/2.0/,,https://www.flickr.com/photos/mikecogh/5014852692/ - Michael Coughlan
56336,2052404610,by-nc/2.0/,,"https://www.flickr.com/photos/paullew/2052404610/ - Fr Lawrence Lew, O.P."
56342,5653108193,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/5653108193 – Thomas Hawk
56343,429627010,by-nc/2.0/,,https://www.flickr.com/photos/herr_hartmann/429627010
56346,1007750608,by-sa/2.0/,,https://www.flickr.com/photos/mosaicsbychris/1007750608
56347,31844535845,by-nc/2.0/,,https://www.flickr.com/photos/babasteve/31844535845/
56415,7692795524,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/7692795524 - Fr Lawrence Lew, O.P."
56354,537858093,by/2.0/,,https://www.flickr.com/photos/genvessel/537858093
56357,5321600328,by-sa/2.0/,,https://www.flickr.com/photos/azuaje/5321600328
56358,4166667978,by-nc-nd/2.0/,,https://www.flickr.com/photos/apmethodist/4166667978/
56360,34308713902,,,https://www.flickr.com/photos/seth_drum/34308713902
56363,3717874372,All Rights Reserved,by-nc-sa/2.0/,http://www.flickr.com/photos/39476671@N04/3717874372 - GC Media Hub 09
56367,3254449443,by/2.0/,,https://www.flickr.com/photos/tonythemisfit/3254449443 - Tony Fischer
56378,2188556374,by-nc-nd/2.0/,,https://www.flickr.com/photos/umccongo/2188556374
56379,2730108724,by-sa/2.0/,,https://www.flickr.com/photos/-wit-/2730108724/
56381,34003892444,by/2.0/,,https://www.flickr.com/photos/johnragai/34003892444/
56383,8614784984,"[{'date_change': 1450369804, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1611946435, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/medmss/8614784984
56392,4351729515,by-nc-nd/2.0/,,https://www.flickr.com/photos/yumievriwan/4351729515
56397,16738861554,,,https://www.flickr.com/photos/amslerpix/16738861554
56398,300410877,by/2.0/,zero/1.0/,https://www.flickr.com/photos/takomabibelot/300410877
56412,3342340183,by/2.0/,,https://www.flickr.com/photos/36847973@N00/3342340183 - CC BY 2.0
56685,1236022574,by-nc-nd/2.0/,,https://www.flickr.com/photos/jillianaphotography/1236022574/
57005,31589314255,by-nc-nd/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/seanbirm/31589314255 - Sean Birmingham
56650,2106528380,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/denisecarbonell/2106528380/ - Denise Carbonell
56642,15805538259,by/2.0/,by/2.0/,https://www.flickr.com/photos/jkfjellestad/15805538259 - John Christian Fjellestad
56462,34862515346,by-sa/2.0/,,https://www.flickr.com/photos/archer10/34862515346 - Dennis Jarvis
56463,8658800531,,,https://www.flickr.com/photos/gazeronly/8658800531
56482,33474475,by-nc-nd/2.0/,,https://www.flickr.com/photos/bhsher/33474475
56484,7115229223,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/23737778@N00/7115229223 - James Watkins
56485,6166194713,by-nd/2.0/,,https://www.flickr.com/photos/jamescheuk/6166194713 - Cjames Fotografia
56486,32915437885,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/32915437885/ - Brother Lawrence, OP"
56487,4338027250,"[{'date_change': 1412775845, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'All Rights Reserved', 'new_license_url': ''}, {'date_change': 1412775862, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}]",,https://www.flickr.com/photos/jimforest/4338027250/ -  CC BY-NC 2.0
56489,6208357676,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/cbglades/6208357676/
56493,8168022869,by-nc/2.0/,,https://www.flickr.com/photos/arteurbana/8168022869 - Manuel Faisco
56494,88544244,,,https://www.flickr.com/photos/andrewheavens/88544244/ - Andrew Heavens
56498,5682093175,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/5682093175 - Jim Forest
56520,733188124,by-nc/2.0/,,https://www.flickr.com/photos/akma/733188124/ - A K M Adam
56521,1909248290,by-sa/2.0/,,https://www.flickr.com/photos/joannavaughanphotography/1909248290/
56522,5871511887,by-nc-nd/2.0/,,https://www.flickr.com/photos/30430801@N06/5871511887/
56523,7061390583,by/2.0/,,https://www.flickr.com/photos/mhbishop/7061390583/
56524,4577431039,All Rights Reserved,by-sa/2.0/,https://www.flickr.com/photos/russellstreet/4577431039/
56525,3558979922,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/3558979922/
56526,10310585524,"[{'date_change': 1398721238, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721276, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721391, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721721, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}]",,https://www.flickr.com/photos/jbdodane/10310585524/
58842,51124099414,by/2.0/,,https://www.flickr.com/photos/12463666@N03/51124099414/in/photolist-2kTEnBU-HAHXPY-zCJ58h-c89S-Fvrqdg-4UzSSL-28ajnkY-28ak1iA-25tDV3m-25tDTVb-28eCVLt-2feRgEh-xWxxWW-2hg42bX-8p2gsH-26S1Rxt-5sn83J-66mnhT-edbCgm-97YRhf-9hCB26-2ioasRt-5Lh7kr-ATuAp3-yAXNJ1-kqj3RH-63cTd5-2kNHPWq-638zvx-638LP4-638Ahk-638PAa-638MuB-638LCn-638LoF-638Jq6-638JfZ-63cWsU-63cVXL-638CPx-638BTx-63cR1f-638zTK-63cQGC-638xVz-63cNyW-63cNrW-63cN53-9i8dC4-95dLek/
58843,21399065780,by-nc/2.0/,,https://www.flickr.com/photos/dharder9475/21399065780/in/photolist-yAXNJ1-kqj3RH-63cTd5-2kNHPWq-638zvx-638LP4-638Ahk-638PAa-638MuB-638LCn-638LoF-638Jq6-638JfZ-63cWsU-63cVXL-638CPx-638BTx-63cR1f-638zTK-63cQGC-638xVz-63cNyW-63cNrW-63cN53-9i8dC4-95dLek-63cLB7-638uY4-638uNg-638FhX-638PPt-63d5Kb-63cSxu-63cQBU-63cQkm-w3qLJo-6rN7C7-2cDuMFz-2dvzXNh-FMmrBf-XfZgFB-i436ca-HfcRiL-iSPFzA-W5RqPE-NpUkH9-t5UEtD-kvBHkz-2hvGoJK-LEVcyy
58844,403711690,by/2.0/,,https://www.flickr.com/photos/jenniferboyer/403711690/in/photolist-BF8qo-rou5h8-fNY3YJ-ozowat-nQ5jT1-p3N8TE-cZbDi-jkuw4t-5Zvz1A-3KEjrS-54vXUb-Gast7i-pibA31-nMPLFp-DiYbvY-7GRRnF-9F94G-7WzSMB-3Hbtvf-Gvcg2B-b5E7Ep-eMMjqD-7ytjdu-5X6jJ5-e826Cp-2dQDQh4-2aq5JCn-7Ujm4n-2b87HTG-yTMDCi-9MbhF4-c1DP6q-21pybAu-pz6yLj-84jv2e-26vvkjL-q6Ln1-21rFuTa-56DMRo-Nq7YYE-DGKvLC-ZEcpHw-E263Bm-EU52A7-ZkJBWf-96X1i3-cZHVJm-dLkAPY-8mgMdp-ZEcoWS
56593,334620094,,,https://www.flickr.com/photos/ftoms/334620094
57413,5273794097,by-nd/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/urbanwoodswalker/5273794097/ - CC BY-NC-ND 2.0
56585,266525995,by-nc/2.0/,,https://www.flickr.com/photos/benny_lin/266525995/
56587,22260925034,by-nc-nd/2.0/,,https://www.flickr.com/photos/carsten_tb/22260925034/ - CC BY-NC-ND 2.0
56591,311426759,by-nc-nd/2.0/,,https://www.flickr.com/photos/g_originals/311426759 - Gwyn Michael
56581,2695836016,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/2695836016 - Thomas Hawk
56686,4388441,by/2.0/,,https://www.flickr.com/photos/jantik/4388441
56688,10081428036,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/10081428036 - Fr Lawrence Lew. O.P.
56697,14480260277,by-sa/2.0/,,https://www.flickr.com/photos/quinnanya/14480260277 - Quinn Dombrowski
56704,6867087845,,,https://www.flickr.com/photos/talesoftaromeet/6867087845 - DL Duncan
56706,537858093,by/2.0/,,https://www.flickr.com/photos/genvessel/537858093 - klndonnelly
56711,4837637537,"[{'date_change': 1280507648, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1290804398, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1291055420, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/asianartsandiego/4837637537
56712,5165679365,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/5165679365  - Fr. Lawrence O.P.
56716,1429424839,by-nc-sa/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/herlanieship/1429424839/ - Lanie
56717,3580233693,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/3580233693 - Fr Lawrence Lew, O.P."
56718,22885862,by-nc-nd/2.0/,,https://www.flickr.com/photos/johndonaghy/22885862/ - John Donaghy
56722,2052404610,by-nc/2.0/,,"https://www.flickr.com/photos/paullew/2052404610/ - Fr Lawrence Lew, O.P."
56725,8305678703,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/8305678703 - Fr Lawrence Lew, O.P."
56746,3713215932,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/snarfel/3713215932 - Frans Vandewalle
56752,31817765076,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/31817765076 - Fr Lawrence Lew, O.P."
56760,42622611981,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/42622611981/
56763,8244740212,by-nc/2.0/,,https://www.flickr.com/photos/dingatx/8244740212
56764,3267571640,by-nc-nd/2.0/,, https://www.flickr.com/photos/americanartmuseum/3267571640
56765,8622862475,by/2.0/,,https://www.flickr.com/photos/eltb/8622862475
56769,17329661475,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/17329661475 - Fr Lawrence Lew, O.P."
56771,3869568394,by/2.0/,,https://www.flickr.com/photos/klearchos/3869568394 - Klearchos Kapoutsis
56777,5644831975,by/2.0/,,https://www.flickr.com/photos/stevendepolo/5644831975 - Steven DePolo
56779,10720635735,by/2.0/,,https://www.flickr.com/photos/edenpictures/10720635735
56802,16495273690,,,https://www.flickr.com/photos/renaud-camus/16495273690
56803,16955620456,by-nc/2.0/,,https://www.flickr.com/photos/wipipip/16955620456
56826,1547659026,by-nc-nd/2.0/,,https://www.flickr.com/photos/basta-cosi/1547659026/ - Jean Bean
56835,12745694075,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/mastababa/12745694075
56838,8587586562,by-nd/2.0/,,https://www.flickr.com/photos/dnwinterburn/8587586562 - Derek Winterburn
56843,10776613035,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/10776613035
56845,16213952900,by/2.0/,,https://www.flickr.com/photos/wikimediacommons/16213952900
56864,8587586562,by-nd/2.0/,,https://www.flickr.com/photos/dnwinterburn/8587586562 - CC BY-ND 2.0
58906,4810474650,by/2.0/,,https://www.flickr.com/photos/robbophotos/4810474650/
56886,5710252358,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/5710252358 - CC BY-NC-ND 2.0
56894,8347293119,by-nc-nd/2.0/,,https://www.flickr.com/photos/alkelda/8347293119 - Alkelda
56895,38314688816,by-nc-nd/2.0/,,https://www.flickr.com/photos/captspaulding/38314688816/ - CaptSpalding
56896,24499073678,by-nc-nd/2.0/,,https://www.flickr.com/photos/captspaulding/24499073678/ - CaptSpalding
56897,14962284898,by-nc/2.0/,,https://www.flickr.com/photos/erifragiadaki/14962284898/ - Eri Fragiadaki
56931,3994554964,by/2.0/,,https://www.flickr.com/photos/daquellamanera/3994554964
56937,14131553388,by-nd/2.0/,,https://www.flickr.com/photos/spbpda/14131553388
56938,804315429,by-nc-nd/2.0/,,https://www.flickr.com/photos/jardek/804315429/ - Joshua Jardekah Aguilar
56940,5090420939,by-nc-nd/2.0/,,https://www.flickr.com/photos/wallyg/5090420939/
56941,4786279620,by-nc/2.0/,,https://www.flickr.com/photos/onbangladesh/4786279620 - Joe Coyle
56942,5824745677,by-nc-nd/2.0/,,https://www.flickr.com/photos/lwf_eleventh_assembly/5824745677
56945,9370166215,by-sa/2.0/,,https://www.flickr.com/photos/glasgowamateur/9370166215/
56946,8750321716,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/8750321716 - Fr Lawrence Lew, O.P."
57388,8648115268,by-nc-nd/2.0/,,https://www.flickr.com/photos/pahphotos/8648115268
56955,4653609664,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/28120556@N08/4653609664/
56963,431550496,by-nc/2.0/,,https://www.flickr.com/photos/paullew/431550496/ - Fr Lawrence Lew. O.P.
56967,5429643508,by-nc-nd/2.0/,,https://www.flickr.com/photos/zenmama/5429643508 - L. Sabato
56968,6077059476,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6077059476 - Margaret Almon
56975,36068574913,by/2.0/,,https://www.flickr.com/photos/karen_roe/36068574913/ - Karen Roe
57024,4602805654,by-nc-nd/2.0/,,https://www.flickr.com/photos/cdevers/4602805654/ - Chris Devers
57028,3069291609,by-nc/2.0/,,https://www.flickr.com/photos/universodarte/3069291609/ - Rosa Helena
57029,12073945554,by-sa/2.0/,,https://www.flickr.com/photos/joceykinghorn/12073945554 - Jocelyn Kinghorn
57033,7521645058,by/2.0/,,https://www.flickr.com/photos/julieleuthold/7521645058 - Julie
57034,14152384141,by-sa/2.0/,, https://www.flickr.com/photos/perspective/14152384141 - Elvert Barnes
57039,4826825691,by-nc/2.0/,,https://www.flickr.com/photos/peterjr1961/4826825691/ - Peter Roan
57040,5391897874,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/5391897874/ - Thomas Hawk
57042,6806932361,"[{'date_change': 1362173514, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1362225576, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/unamid-photo/6806932361/
57043,38033289756,by-nc/2.0/,,https://www.flickr.com/photos/damiavos/38033289756 - Damian Entwistle
57044,25327867722,by-sa/2.0/,,https://www.flickr.com/photos/ethnosax/25327867722/ - Neil Coulter
57046,2933463061,by-nc-nd/2.0/,,https://www.flickr.com/photos/elycefeliz/2933463061 - elycefeliz
57055,44400574732,by-sa/2.0/,,https://www.flickr.com/photos/vanhoosear/44400574732 - Todd Van Hoosear
57058,36527854604,by-sa/2.0/,,https://www.flickr.com/photos/pbogs/36527854604/ - Bo Gordy-Stith
57061,4944470686,by-nc-nd/2.0/,,https://www.flickr.com/photos/phunk/4944470686 - Steve Rotman
57063,41812554700,by-nc/2.0/,,https://www.flickr.com/photos/wiredforsound23/41812554700 - Chris Christian
57069,3238023703,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/3238023703/ - Jim Forest
57070,2555982623,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/2555982623/ - Jim Forest
57162,35269738911,by-nd/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/eu_echo/35269738911/
57174,38719333905,All Rights Reserved,zero/1.0/,https://www.flickr.com/photos/125149010@N07/38719333905 - Grégory Lejeune
57181,4544013443,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/4544013443 - Thomas Hawk
57240,15094200090,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/15094200090/
57242,7674586070,,,https://www.flickr.com/photos/sangudo/7674586070
57243,38824836800,by-nc-nd/2.0/,,https://www.flickr.com/photos/maureen_barlin/38824836800 - CC BY-NC-ND 2.0
57257,4104767964,by-nd/2.0/,,https://www.flickr.com/photos/geraldbrazell/4104767964
57259,4679661269,,,https://www.flickr.com/photos/angelisms/4679661269 - Jessica Jane Lynch
57300,8186047331,by-sa/2.0/,,https://www.flickr.com/photos/frted/8186047331 - Ted
57315,14427254824,by-nc/2.0/,,https://www.flickr.com/photos/damiavos/14427254824
57318,4745146362,"[{'date_change': 1277796596, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1277797523, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1277797578, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/'}]",,https://www.flickr.com/photos/calamity_photography/4745146362
57321,4834469760,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/4834469760/ - Thomas Hawk
57336,3909846049,by-nc-nd/2.0/,,https://www.flickr.com/photos/14538835@N00/3909846049/ - Namronpeter
57339,511012098,by/2.0/,,https://www.flickr.com/photos/emeryjl/511012098/
57357,8599326117,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/8599326117/
57359,6424308513,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/birminghammag/6424308513
57363,2880373399,by-nc/2.0/,,https://www.flickr.com/photos/sacred_destinations/2880373399/
57369,4562776090,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/4562776090/
57372,5177003555,by-nc-nd/2.0/,,https://www.flickr.com/photos/zazie/5177003555 - Catherine Roy
57374,3056333088,by-nc-nd/2.0/,,"https://www.flickr.com/photos/reisgekki/3056333088 - Teijgeman-Hansen, Dietmut"
57407,8003558722,by/2.0/,,https://www.flickr.com/photos/dwilliss/8003558722 - David Williss
57382,9626795639,"[{'date_change': 1398720931, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398720959, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721079, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721416, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}]",,https://www.flickr.com/photos/jbdodane/9626795639/ - jdbodane
57387,4013203751,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/dominikkustra/4013203751 - CC BY-NC-ND 2.0
57396,5802170479,by-nc/2.0/,,https://www.flickr.com/photos/wasabijane/5802170479 - Wasabi Jane
57397,3467666088,by-nc-nd/2.0/,,https://www.flickr.com/photos/nickodemo/3467666088/- Raphael Alvarez
57398,16823029210,by-nc/2.0/,,https://www.flickr.com/photos/acfb/16823029210 - Scott Denton
57401,8613677273,"[{'date_change': 1450369804, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1611946436, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/medmss/8613677273
57402,3472859255,by-nc/2.0/,by-nc/2.0/,https://www.flickr.com/photos/32909549@N08/3472859255/
57403,201477278,"[{'date_change': 1287117851, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/'}, {'date_change': 1287117865, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/brandi666/201477278 - Brandi
57406,13885591354,by-nc-nd/2.0/,,https://www.flickr.com/photos/amyashcraft/13885591354/ - photographer identified as Amy the Nurse
57417,3222551382,by/2.0/,,https://www.flickr.com/photos/kevincure/3222551382
57421,14056717468,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/14056717468/
57428,10251241163,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/10251241163/ - Thomas Hawk
57437,3344020114,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/ugardener/3344020114/
57442,4293703467,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/newbeatphoto/4293703467 - Colin Crowley
57443,19847754796,by-nc-nd/2.0/,,https://www.flickr.com/photos/iom-migration/19847754796
59069,4463707407,by/2.0/,,https://flickr.com/photos/wonderlane/4463707407/
57484,1678695596,by-nc-nd/2.0/,,http://www.flickr.com/photos/apmethodist/1678695596/
58961,3222551382,by/2.0/,,https://www.flickr.com/photos/kevincure/3222551382
58965,111045024,by-nc-sa/2.0/,,http://www.flickr.com/photos/skip/111045024/
58967,8880357478,All Rights Reserved,,https://flickr.com/photos/smashimus/8880357478/in/photolist-ewJ9TG-cgbSA1-8x75bH-T3nN8H-9PwTWM-9ogV1d-2FWafX-bvufKC-dBPB7y-2jaMGg-gR3qg-6hSjwq-eYGjEJ-4t3c4F-3HFmP8-3HFmyP-d4LswC-5ejCXe-bnL4aq-bAQt3F-abZVD1-4PaDpr-9qyLV6-fD5EwM-9gospD-o5wgj5-bdukQx-6zkfaZ-9EBojg-aScYsp-9JL7bs-avM6xo-a2tJda-9grxBU-5B5CD8-2ziPV4-ck64Qm-6LDLXR-9Qtdau-9grxUh-9JHhuT-9r88QR-a9ijXF-jGxcNh-bnyS4w-jDQUik-9gotfv-6fQQ6r-bAuDFP-6p2GPH
58969,2945438329,by/2.0/,,https://flickr.com/photos/bootbearwdc/2945438329/
59095,3725320216,by-nc-sa/2.0/,,https://www.flickr.com/photos/pelegrino/3725320216/
58972,2878603668,"[{'date_change': 1228157007, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1228157416, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/tybo/2878603668/
58973,9162288737,by/2.0/,,https://www.flickr.com/photos/punktoad/9162288737/
58974,6911549426,by-nc-nd/2.0/,,https://www.flickr.com/photos/eyesplash/6911549426
58981,49932364521,by/2.0/,,https://www.flickr.com/photos/prayitnophotography/49932364521
58984,2552425891,by-nc-sa/2.0/,,https://www.flickr.com/photos/shindotv/2552425891/
58985,256870136,by/2.0/,,https://www.flickr.com/photos/bootbearwdc/256870136
58989,21373791783,by-nc/2.0/,,https://www.flickr.com/photos/netnicholls/21373791783/
58991,32946639684,by-nc/2.0/,,https://www.flickr.com/photos/carolyn_gifford/32946639684/
58992,240137145,by-nc-nd/2.0/,,https://www.flickr.com/photos/nebarnix/240137145
58995,5637909675,by/2.0/,,https://www.flickr.com/photos/yellowbookltd/5637909675
58996,14428162876,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/14428162876
59002,6713162773,by-nc-nd/2.0/,,https://www.flickr.com/photos/pal_pics/6713162773
59004,395962706,by/2.0/,,https://www.flickr.com/photos/skrobola/395962706/
59008,3473331055,All Rights Reserved,,https://www.flickr.com/photos/robin_croft/3473331055
59011,4288307880,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/snarfel/4288307880
57495,2220427507,by-sa/2.0/,,http://www.flickr.com/photos/mulmatsherm/2220427507/
57504,1678695596,by-nc-nd/2.0/,,http://www.flickr.com/photos/apmethodist/1678695596/
57518,37408794702,by-nc-nd/2.0/,,https://www.flickr.com/photos/tcd123/37408794702 - Joy
58900,83961275,by/2.0/,,https://www.flickr.com/photos/sylvainleprovost/83961275
58898,3108432455,All Rights Reserved,by-nd/2.0/,https://www.flickr.com/photos/90155419@N00/3108432455/
57537,5226217052,by-nc-nd/2.0/,,https://www.flickr.com/photos/foei/5226217052
57541,6099939566,All Rights Reserved,by-sa/2.0/,https://www.flickr.com/photos/46721134@N04/6099939566
57542,8111513291,by-nc-nd/2.0/,,https://www.flickr.com/photos/dharma_for_one/8111513291/ - Janetandphil
57543,5421843645,by-nc-nd/2.0/,,https://www.flickr.com/photos/iheartpandas/5421843645/
58915,1871908002,by/2.0/,,http://www.flickr.com/photos/nouveau/1871908002/
