qid,label_en,description_en,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_statedIn,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_subtitle,title_ref1_hash,title_ref1_statedIn,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_ref1_hash,creator_ref1_statedIn,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_statedIn,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_statedIn,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_uuid,country,country_ref1_hash,country_ref1_statedIn,country_ref1_referenceUrl,country_ref1_retrieved_nodeId,country_ref1_retrieved_val,country_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_statedIn,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,height_uuid,height_nodeId,height_val,height_unit,height_ref1_hash,height_ref1_statedIn,height_ref1_referenceUrl,height_ref1_retrieved_nodeId,height_ref1_retrieved_val,height_ref1_retrieved_prec,width_uuid,width_nodeId,width_val,width_unit,width_ref1_hash,width_ref1_statedIn,width_ref1_referenceUrl,width_ref1_retrieved_nodeId,width_ref1_retrieved_val,width_ref1_retrieved_prec,thickness_uuid,thickness_nodeId,thickness_val,thickness_unit,thickness_ref1_hash,thickness_ref1_statedIn,thickness_ref1_referenceUrl,thickness_ref1_retrieved_nodeId,thickness_ref1_retrieved_val,thickness_ref1_retrieved_prec,diameter_uuid,diameter_nodeId,diameter_val,diameter_unit,diameter_ref1_hash,diameter_ref1_statedIn,diameter_ref1_referenceUrl,diameter_ref1_retrieved_nodeId,diameter_ref1_retrieved_val,diameter_ref1_retrieved_prec,inscription_uuid,inscription,inscription_ref1_hash,inscription_ref1_statedIn,inscription_ref1_referenceUrl,inscription_ref1_retrieved_nodeId,inscription_ref1_retrieved_val,inscription_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_statedIn,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_statedIn,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_start_time_nodeId,collection_start_time_val,collection_start_time_prec,collection_end_time_nodeId,collection_end_time_val,collection_end_time_prec,collection_ref1_hash,collection_ref1_statedIn,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,location_uuid,location,location_ref1_hash,location_ref1_statedIn,location_ref1_referenceUrl,location_ref1_retrieved_nodeId,location_ref1_retrieved_val,location_ref1_retrieved_prec
,"Prince Bishop's Palace, Würzburg",print by Artist Unknown,,1984.040,Q18563658,,,,,,,,"Prince Bishop's Palace, Würzburg",,,,,,,,,Q4233718,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q183,,,,,,,,Q183,,,,,,,,,17.25,Q218593,,,,,,,,,21.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Melancholia (copy),print by Albrecht Dürer,,1984.041,Q18563658,,,,,,,,Melancholia (copy),,,,,,,,,Q5580,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q183,,,,,,,,Q183,,,,,,,,,10.0,Q218593,,,,,,,,,8.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Birds on a Branch,painting by Artist Unknown,,1984.043,Q18563658,,,,,,,,Birds on a Branch,,,,,,,,,Q4233718,,,,,,,,Q3305213,,,,,,,,,,,,,,,,,,,,,,,,,Q17,,,,,,,,Q17,,,,,,,,,13.75,Q218593,,,,,,,,,19.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,10 Drawings with Chinese Characters; from a Chinese art book,print by Artist Unknown,,1984.044,Q18563658,,,,,,,,10 Drawings with Chinese Characters; from a Chinese art book,,,,,,,,,Q4233718,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,10.5,Q218593,,,,,,,,,5.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Tower and House, Rothenburg, Hegereithaus",print by R. Bach,,1984.045,Q18563658,,,,,,,,"Tower and House, Rothenburg, Hegereithaus",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q183,,,,,,,,Q183,,,,,,,,,13.5,Q218593,,,,,,,,,10.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Easter,painting by Peggy Smith,,1984.046,Q18563658,,,,,,,,Easter,,,,,,,,,,,,,,,,,Q3305213,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,41.0,Q218593,,,,,,,,,24.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Cheval de Dos,print by Cordnin,,1984.047,Q18563658,,,,,,,,Cheval de Dos,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75,Q218593,,,,,,,,,17.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Rooftops,print by Jonathan Janson,,1984.048,Q18563658,,,,,,,,Rooftops,,,,,,,,,Q6273482,,,,,,,,Q11060274,,,,,,,,,+1979-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.25,Q218593,,,,,,,,,25.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,T. Manola Triste #12,painting by Emilio Rodríguez Larraín,,1984.049,Q18563658,,,,,,,,T. Manola Triste #12,,,,,,,,,Q21486072,,,,,,,,Q3305213,,,,,,,,,+1961-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q419,,,,,,,,Q419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The Martyred,painting by Emilio Rodríguez Larraín,,1984.050,Q18563658,,,,,,,,The Martyred,,,,,,,,,Q21486072,,,,,,,,Q3305213,,,,,,,,,+1962-01-01T00:00:00Z,9,,+1961-01-01T00:00:00Z,9,,+1962-01-01T00:00:00Z,9,Q5727902,,,,,,,,Q419,,,,,,,,Q419,,,,,,,,,39.75,Q218593,,,,,,,,,39.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Autumn (Young Woman with Leaves and Grapes) ,ceramics by Artist Unknown,,1985.001,Q18563658,,,,,,,,Autumn (Young Woman with Leaves and Grapes) ,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.75,Q218593,,,,,,,,,3.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Oak chest with biblical subjects ,furniture by Artist Unknown,,1985.002,Q18563658,,,,,,,,Oak chest with biblical subjects ,,,,,,,,,Q4233718,,,,,,,,Q14745,,,,,,,,,+1591-01-01T00:00:00Z,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,Q218593,,,,,,,,,69.5,Q218593,,,,,,,,,29.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,There was an Old Painter from Maine,drawing by Waldo Peirce,,1985.003,Q18563658,,,,,,,,There was an Old Painter from Maine,,,,,,,,,Q3565323,,,,,,,,Q93184,,,,,,,,,+1961-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.5,Q218593,,,,,,,,,9.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Landscape,drawing by Abbott Handerson Thayer,,1985.004,Q18563658,,,,,,,,Landscape,,,,,,,,,Q306759,,,,,,,,Q93184,,,,,,,,,+1913-01-01T00:00:00Z,9,,+1910-01-01T00:00:00Z,9,,+1915-01-01T00:00:00Z,9,Q5727902,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.5,Q218593,,,,,,,,,9.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Two Horses,print by Renée Sintenis,,1985.005,Q18563658,,,,,,,,Two Horses,,,,,,,,,Q64341,,,,,,,,Q11060274,,,,,,,,,+1925-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q183,,,,,,,,Q183,,,,,,,,,9.5,Q218593,,,,,,,,,7.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Echevaria, Botanical Gardens, Ann Arbor, MI",photograph by Jack Robertson,,1985.006,Q18563658,,,,,,,,"Echevaria, Botanical Gardens, Ann Arbor, MI",,,,,,,,,,,,,,,,,Q125191,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,14.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Underneath It All,print by Stephanie E. Pogue,,1985.007,Q18563658,,,,,,,,Underneath It All,,,,,,,,,Q28861822,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,24.5,Q218593,,,,,,,,,18.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Over the Brigadoon to Market,print by Frederick Tayler,,1985.008,Q18563658,,,,,,,,Over the Brigadoon to Market,,,,,,,,,Q6234155,,,,,,,,Q11060274,,,,,,,,,+1865-01-01T00:00:00Z,9,,+1858-01-01T00:00:00Z,9,,+1871-01-01T00:00:00Z,9,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,17.5,Q218593,,,,,,,,,12.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Neville Chamberlain,drawing by Feliks Topolski,,1985.009,Q18563658,,,,,,,,Neville Chamberlain,,,,,,,,,Q5441839,,,,,,,,Q93184,,,,,,,,,+1939-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q36,,,,,,,,Q36,,,,,,,,,13.5,Q218593,,,,,,,,,8.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Lion of St. Mark,sculpture by Artist Unknown,,1985.011,Q18563658,,,,,,,,Lion of St. Mark,,,,,,,,,Q4233718,,,,,,,,Q860861,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,37.0,Q218593,,,,,,,,,18.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1984-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grassy Landscape,painting by T. Max Hochstetler,,1985.013,Q18563658,,,,,,,,Grassy Landscape,,,,,,,,,,,,,,,,,Q3305213,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,72.0,Q218593,,,,,,,,,88.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Architectural Scene with Figures,print by Frank Brangwyn,,1985.014,Q18563658,,,,,,,,Architectural Scene with Figures,,,,,,,,,Q560115,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q21,,,,,,,,Q21,,,,,,,,,22.0,Q218593,,,,,,,,,18.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Red-figure bell krater,ceramics by Haverford Painter,,1985.015,Q18563658,,,,,,,,Red-figure bell krater,,,,,,,,,,,,,,,,,Q13464614,,,,,,,,,-0362-01-01T00:00:00Z,9,,-0375-01-01T00:00:00Z,9,,-0350-01-01T00:00:00Z,9,Q5727902,,,,,,,,,,,,,,,,,,,,,,,,,11.5,Q218593,,,,,,,,,12.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Flowers,painting by Marion Montague Junkin,,1985.016,Q18563658,,,,,,,,Flowers,,,,,,,,,Q52157108,,,,,,,,Q3305213,,,,,,,,,+1950-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.5,Q218593,,,,,,,,,9.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Portrait of Jean Delpech, Chevalier Marquis de Mereville (see Notes)",print by Pierre Drevet,,1985.017,Q18563658,,,,,,,,"Portrait of Jean Delpech, Chevalier Marquis de Mereville (see Notes)",,,,,,,,,Q5624550,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,22.0,Q218593,,,,,,,,,16.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Portrait of Archbishop Charles-Maurice le Tellier ,print by Robert Nanteuil,,1985.018,Q18563658,,,,,,,,Portrait of Archbishop Charles-Maurice le Tellier ,,,,,,,,,Q1356084,,,,,,,,Q11060274,,,,,,,,,+1672-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,19.0,Q218593,,,,,,,,,16.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Break of Day (Vermont),print by Asa Cheffetz,,1985.019,Q18563658,,,,,,,,Break of Day (Vermont),,,,,,,,,Q30132143,,,,,,,,Q11060274,,,,,,,,,+1944-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,14.5,Q218593,,,,,,,,,19.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Provins,image by Irene Clairey,,1985.020,Q18563658,,,,,,,,Provins,,,,,,,,,,,,,,,,,Q478798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,Q218593,,,,,,,,,25.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Relief rubbing,drawing by Artist Unknown,,1985.021,Q18563658,,,,,,,,Relief rubbing,,,,,,,,,Q4233718,,,,,,,,Q93184,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,50.0,Q218593,,,,,,,,,30.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Ink Rubbing of Reliefs from the Offering Shrine of Wu Liang,drawing by Artist Unknown,,1985.022,Q18563658,,,,,,,,Ink Rubbing of Reliefs from the Offering Shrine of Wu Liang,,,,,,,,,Q4233718,,,,,,,,Q93184,,,,,,,,,+0139-01-01T00:00:00Z,9,,+0129-01-01T00:00:00Z,9,,+0149-01-01T00:00:00Z,9,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,23.5,Q218593,,,,,,,,,38.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Venetian Scene-View of the Ca d'Oro,print by Artist Unknown,,1985.023,Q18563658,,,,,,,,Venetian Scene-View of the Ca d'Oro,,,,,,,,,Q4233718,,,,,,,,Q11060274,,,,,,,,,+1883-01-01T00:00:00Z,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,Q218593,,,,,,,,,27.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Torso of Christ,sculpture by Artist Unknown,,1985.024,Q18563658,,,,,,,,Torso of Christ,,,,,,,,,Q4233718,,,,,,,,Q860861,,,,,,,,,,,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,10.0,Q218593,,,,,,,,,6.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Waterpot in form of a fruiting peach branch,ceramics by Artist Unknown,,1985.025,Q18563658,,,,,,,,Waterpot in form of a fruiting peach branch,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,+1765-01-01T00:00:00Z,9,,+1760-01-01T00:00:00Z,9,,+1770-01-01T00:00:00Z,9,Q5727902,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.0,Q218593,,,,,,,,,4.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Bowl with a lotus motif,ceramics by Artist Unknown,,1985.026,Q18563658,,,,,,,,Bowl with a lotus motif,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,+1200.0-01-01T00:00:00Z,9,,+1200-01-01T00:00:00Z,7,,+1300-01-01T00:00:00Z,7,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.25,Q218593,,,,,,,,,5.25,Q218593,,,,,,,,,5.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Bowl with scholars objects and precious things
",ceramics by Artist Unknown,,1985.027,Q18563658,,,,,,,,"Bowl with scholars objects and precious things
",,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,2.5,Q218593,,,,,,,,,5.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Tripod incense burner with two loop handles on the rim,ceramics by Artist Unknown,,1985.028,Q18563658,,,,,,,,Tripod incense burner with two loop handles on the rim,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,+1700-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.75,Q218593,,,,,,,,,8.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Tan glazed porcelain cylindrical brush pot
",ceramics by Artist Unknown,,1985.029,Q18563658,,,,,,,,"Tan glazed porcelain cylindrical brush pot
",,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,+1700-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.5,Q218593,,,,,,,,,4.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Carving of a Chinese landscape,sculpture by Artist Unknown,,1985.030,Q18563658,,,,,,,,Carving of a Chinese landscape,,,,,,,,,Q4233718,,,,,,,,Q860861,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,5.75,Q218593,,,,,,,,,2.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Cream-colored bowl,ceramics by Artist Unknown,,1985.031,Q18563658,,,,,,,,Cream-colored bowl,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,Q218593,,,,,,,,,6.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Signature seal with a dragon motif,work of art by Artist Unknown,,1985.032,Q18563658,,,,,,,,Signature seal with a dragon motif,,,,,,,,,Q4233718,,,,,,,,Q838948,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.0,Q218593,,,,,,,,,2.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,White bowl with a faded green floral motif,ceramics by Artist Unknown,,1985.033,Q18563658,,,,,,,,White bowl with a faded green floral motif,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.5,Q218593,,,,,,,,,9.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Unglazed elephant effigy figurine,ceramics by Artist Unknown,,1985.034,Q18563658,,,,,,,,Unglazed elephant effigy figurine,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Q218593,,,,,,,,,2.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,White bowl with blue trim,ceramics by Artist Unknown,,1985.035,Q18563658,,,,,,,,White bowl with blue trim,,,,,,,,,Q4233718,,,,,,,,Q13464614,,,,,,,,,,,,,,,,,,,,,,,,,Q148,,,,,,,,Q148,,,,,,,,,3.0,Q218593,,,,,,,,,7.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Green bowl with encrustations,work of art by Artist Unknown,,1985.036,Q18563658,,,,,,,,Green bowl with encrustations,,,,,,,,,Q4233718,,,,,,,,Q838948,,,,,,,,,,,,,,,,,,,,,,,,,Q869,,,,,,,,Q869,,,,,,,,,2.75,Q218593,,,,,,,,,10.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1985-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
