qid,label_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec
Q18686218,,FE7F1163-009D-4F6B-BBE3-B5D068D1EBD9,54717,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,721ae8e9-e064-491b-9a18-64f2e1a151b9,2021-09-12T00:00:00Z,11
Q18688920,,2C97C790-1AFE-48B6-9F5C-3C92EEF4EA4B,56387,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d3c66ccd-4c9c-4869-bb2e-4a3e8b9b6222,2021-09-12T00:00:00Z,11
Q18689321,,2E4B5C54-20AB-457E-AF04-0384B1EE7B2B,58382,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ec9ae12e-2d15-4825-966b-4d2bb406fb6f,2021-09-12T00:00:00Z,11
Q1878666,,6CC50643-0887-4D29-AD3B-0FADF88BBABC,58436,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e68b1830-80cf-4ca2-a8d1-a1a41fac0d04,2021-09-12T00:00:00Z,11
Q18889383,,3BDCD99A-25C3-499A-A9D7-F8BE818F3A72,57311,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,41476980-032e-453d-a70e-b33b8c880230,2021-09-12T00:00:00Z,11
Q18890834,,79E4D2AC-49B6-46DC-9739-3C6E209273F8,58415,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,df118149-d78d-4a27-9ce1-a0e125f9adb0,2021-09-12T00:00:00Z,11
Q19318902,,598FFB1D-1A24-42EE-A4EA-50E5D17BEDE0,56510,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b7995e70-261d-4f3d-81b9-160c323a8c51,2021-09-12T00:00:00Z,11
Q1938388,,5D021D87-0C66-4339-8BD5-47268F95C91E,58046,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cbfe8990-a57f-4d56-a67f-ec33ebc59cec,2021-09-12T00:00:00Z,11
Q1938388,,AAB75D98-FA36-4FB3-BA59-79BAD0E5DA75,56863,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,45afa7b3-bf04-4eb6-9645-8086de13d381,2021-09-12T00:00:00Z,11
Q1952284,,9933B7CC-E6E9-4B33-9AFB-11799DF615BE,49612,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6c65bb9a-6095-442d-a0be-4972ac2b74df,2021-09-12T00:00:00Z,11
Q19681574,,86A7D257-7A7E-4C34-A808-2910B296526A,46700,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b1784b6f-751c-48d3-bdc5-c783e0b5dda1,2021-09-12T00:00:00Z,11
Q19820262,,3567B52E-6BF3-4F34-9BE7-3794C23E9007,46720,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1bbe4d0c-3c7b-4d30-89d2-6536fb166d40,2021-09-12T00:00:00Z,11
Q19820319,,C61BDC20-963A-4E65-8B07-07D500A7FB69,46228,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ec05b32c-0f79-445d-815c-db6d60816320,2021-09-12T00:00:00Z,11
Q1984131,,E502EA9B-8D17-49C6-864B-2E7C6E6A8F21,58740,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d6f161fd-c1e1-4e30-8349-fd5bd43664e3,2021-09-12T00:00:00Z,11
Q19857229,,9522CE5C-27F3-4A43-9954-89D6972E2129,49619,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,48b94930-d5dd-493b-87f2-01c62b5daba4,2021-09-12T00:00:00Z,11
Q19858239,,7ECFDFB3-D9A1-4294-B3B3-5ED862BA70B8,54303,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,39cc31ca-35de-4683-a9fd-88dc1e0291e8,2021-09-12T00:00:00Z,11
Q19858240,,BF929FB4-B362-4EB5-BF8D-497C3DE57C21,54302,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,290756a9-6525-4867-82fb-fcbc3a072606,2021-09-12T00:00:00Z,11
Q19858246,,ADA8C45A-0E37-4FA6-BD4F-C7EB26014720,56290,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ba61db68-5af7-4098-a53d-db2dc36b68c1,2021-09-12T00:00:00Z,11
Q19858247,,9466E3A7-7DF8-4B9D-B023-B504B0B43A9D,56456,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0dffa126-ef26-4499-a5d5-4be23808ca1c,2021-09-12T00:00:00Z,11
Q19858258,,6F3640B4-477D-48A8-B263-C0CABD64DE1A,56774,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,30b3e45c-2b9b-4c1a-b634-9ae902cea315,2021-09-12T00:00:00Z,11
Q19858260,,D6C9CA1A-1F5A-4422-800F-82770386DBBE,56180,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fa9061b9-fbda-4dc2-a041-599e94a68f73,2021-09-12T00:00:00Z,11
Q19858261,,F0CBB74B-0A83-4146-A64B-D646899D7089,56832,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e0626dc9-ef32-4cf9-a31a-6a55d59a62ef,2021-09-12T00:00:00Z,11
Q19858271,,76D09443-581E-45B5-8844-8E8642FB29D2,56960,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3843c6ce-da72-4eef-9aed-ce8485bc718a,2021-09-12T00:00:00Z,11
Q19858274,,9E088669-F4BF-4528-9E08-B162F86C760E,54791,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2b71661b-9114-4fec-9b06-d0a02cf87138,2021-09-12T00:00:00Z,11
Q19858275,,9CF64B7B-D2A1-452E-8CA6-653CF709EFA5,57938,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9c6c603c-a5e3-412c-bf6b-cc8dc2708ce4,2021-09-12T00:00:00Z,11
Q19858277,,90BFCA8F-BB84-426D-8D85-12A1AAE7A8D1,56223,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,572f87e7-52a8-4b17-a562-fca3aa4eb2a6,2021-09-12T00:00:00Z,11
Q19858281,,0A109BAA-0F1D-42A1-A02C-3AE2E44AE45C,57954,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,44810104-910c-4acf-a655-0c22e2fce32a,2021-09-12T00:00:00Z,11
Q19858284,,885ACAD5-4101-43F8-886C-FC36BA77035C,57958,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4aa081d1-73c3-450a-b555-8f2937792298,2021-09-12T00:00:00Z,11
Q19858287,,F72CE747-F22C-457F-B9D8-DFEE23353163,56153,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,40877d18-eb46-4c3a-a1cb-b12a408b1a34,2021-09-12T00:00:00Z,11
Q19858289,,D3B8EFC0-6BE9-44A5-B7CF-04804DF0D1F3,55004,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e71cdd22-96a5-4381-b853-a69a19fb005e,2021-09-12T00:00:00Z,11
Q19858298,,BED0B409-247E-45CC-A4D7-C2CE72F50B3F,58080,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,23cb4e67-49f8-4ee7-a032-9b9d335a99fb,2021-09-12T00:00:00Z,11
Q19858312,,D6064B6C-D16C-4056-B3A1-581688C28642,57994,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,609a6a6a-a79b-45cd-8eac-78387bf7f82f,2021-09-12T00:00:00Z,11
Q19858315,,AFC6B7E4-0382-42E7-BECA-CEB9AEA348BE,56647,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,958317b1-fb97-4e96-8a63-bbaafd9e282f,2021-09-12T00:00:00Z,11
Q19858323,,EFF5A7FA-7693-4573-A040-3AD45C321651,55003,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d70d8fdb-8917-49e6-a3bc-7b55e4368bbc,2021-09-12T00:00:00Z,11
Q19858324,,A17DED24-FB36-4FE6-9B6E-245DCE5EE32E,58143,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c4c5deb5-6562-4610-99c3-7c6ad9800f29,2021-09-12T00:00:00Z,11
Q19858342,,874DEC21-2961-4367-8C63-19AFEF9FF4F9,57053,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cae01855-ddd9-4fb7-aedf-ae87555e6164,2021-09-12T00:00:00Z,11
Q19858344,,599DE49B-D78E-4FA2-A089-41F820989D8A,57226,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a85665e1-49b2-470a-a3f7-5da4fd1149be,2021-09-12T00:00:00Z,11
Q19858670,,65C01DF3-5A10-4EF6-B076-58347449FD2A,56263,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0cf1018b-753d-45e7-bbc5-9e9ecf7bc3da,2021-09-12T00:00:00Z,11
Q19858673,,2C77851F-4D6C-44FA-BA5C-D4D4A44A1AC7,55366,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3ddff31b-6ac6-444a-99eb-2925e4752ae0,2021-09-12T00:00:00Z,11
Q19858677,,5860CF78-5DB9-4D73-B851-2CE2554AC560,58153,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a884893d-42be-46ec-9c78-a424e6565349,2021-09-12T00:00:00Z,11
Q19858678,,C70F373D-BB57-46C6-86E2-D004B16E2C84,56111,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,91bd184d-2e25-4f4d-8345-e363bf246992,2021-09-12T00:00:00Z,11
Q19858679,,30DBCB37-A1D3-4FBA-B946-C949142A2550,56190,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,abfcd58b-5375-417c-90c4-55f2c32cd97d,2021-09-12T00:00:00Z,11
Q19858687,,18CFAF8E-D313-4B1A-A739-5971506A7964,56176,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8f49ab0e-fd4d-4792-87f6-8e712143f9ac,2021-09-12T00:00:00Z,11
Q19858690,,F0FBD834-CA30-4373-B418-46289BEB40D6,57960,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0e994814-0d86-4081-9d24-609e4ed5e8ac,2021-09-12T00:00:00Z,11
Q19858712,,C3ADC435-27B2-44C7-9C06-C2408CFBD9F5,56514,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,558414d9-922b-481b-a0f5-98aa346434ce,2021-09-12T00:00:00Z,11
Q19858722,,FC1C24B3-8889-4CC3-933D-D1EE544D88A5,55165,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d823d104-d1b0-4d45-8762-8479553f10f7,2021-09-12T00:00:00Z,11
Q19858723,,6B9794FB-BC9D-4CA0-98D8-36696C8DF5C4,57306,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1bb508e6-07b3-49c8-a7df-dfa689b96981,2021-09-12T00:00:00Z,11
Q19858725,,ED5B513C-E317-4434-8AAF-132E54B52AE7,54832,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b0c2c2e8-127f-4c9a-8220-d924b4cb3444,2021-09-12T00:00:00Z,11
Q19858741,,9CCBF450-2B09-48D9-9C6F-24C04F3F0D2D,55287,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,789fbfc2-00bf-4bd4-84df-962c82a19cd7,2021-09-12T00:00:00Z,11
Q19858745,,B15B88E8-E96F-4CAD-A3BF-A50C95B7CA53,55996,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,80d74535-2559-43de-a8ff-6c15566f0727,2021-09-12T00:00:00Z,11
Q19858748,,F5C6BCC4-3B77-46B9-9C1A-4B27EFE7BA32,56665,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2f088aa7-8fd7-4342-8741-20ceeecac310,2021-09-12T00:00:00Z,11
Q19858750,,A5EE1BAE-A9E0-4B92-8427-BC0178855998,56847,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6e1075e3-f860-4ca2-8be5-b4e9ab13ba89,2021-09-12T00:00:00Z,11
Q19859035,,33613EC1-9173-49C3-861F-CE5C9ADB56F3,56884,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3ba5f1bd-eead-4213-a0cd-5db6ad6bdc5c,2021-09-12T00:00:00Z,11
Q19883011,,2899B05D-A73D-4F70-8A26-4763828FDEE4,58767,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4d0f61b6-7e6b-4a19-bcb8-e24b8a64ecc3,2021-09-12T00:00:00Z,11
Q19896698,,6CD70C20-96F0-4DC6-B22B-B53AF9D1FE0E,54929,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,32590c0f-a5bc-400a-88b1-d9c2ed8adc8d,2021-09-12T00:00:00Z,11
Q19897672,,1E83DF52-5567-42F0-8DEB-D012000F84A3,46267,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,64669ff9-b410-4c7b-9587-7fad7defb21f,2021-09-12T00:00:00Z,11
Q19900722,,E76FAF5C-ACFC-4E19-961B-D76DD2989F33,56042,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5d69ab15-d529-4f6b-ac20-2af2515379d1,2021-09-12T00:00:00Z,11
Q19904843,,328A2C5E-ECB6-4603-AEFB-98ABFEAEE85D,49579,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,703f96e8-bff5-4ca3-9c39-bbdffb3bb78d,2021-09-12T00:00:00Z,11
Q19905274,,15D96878-21CD-463E-AB1B-9B080B141968,46702,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e1542e58-16d6-4748-b5e3-b128170d6430,2021-09-12T00:00:00Z,11
Q19905341,,C0980812-32F7-4E83-A6AF-6750A3A6C16A,46206,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d3983886-44f0-4760-8883-3fbd2514a725,2021-09-12T00:00:00Z,11
Q19911432,,2ED0AF34-8BF6-4E81-ADE1-9446CBAF878A,58753,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,82bcf752-17eb-4ae5-a5b5-d693b66ddb19,2021-09-12T00:00:00Z,11
Q19911493,,19C6A3A4-0054-4428-B3F6-6453CE290738,58397,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0e6c39d8-aa34-49eb-bc00-ea462e09517d,2021-09-12T00:00:00Z,11
Q19911871,,A5442C08-727B-40C1-9B84-2A20D5A08A88,54715,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b4ef7600-c02e-46fb-ae07-7d83237b5041,2021-09-12T00:00:00Z,11
Q19925284,,3EA5D005-00FB-44ED-AEC9-F2FD7F53A752,58744,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b34acb7c-2c50-41c9-bce3-0b8dbb3849aa,2021-09-12T00:00:00Z,11
Q19926286,,F7D125BB-2A5B-4B49-8143-A89214A9AF14,46641,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0809f74f-c4fd-422c-bef2-455ab2a7d3db,2021-09-12T00:00:00Z,11
Q19928329,,C71071BD-0A24-49DD-8D8E-902B8FFE45A0,56934,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,86c5193f-bba8-4c3a-b92c-0207b3f48ab5,2021-09-12T00:00:00Z,11
Q1993082,,667F94FA-1731-4120-A7ED-1824634C4E81,56974,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,37147808-6a6a-46ad-88dc-310ed25bd650,2021-09-12T00:00:00Z,11
Q199496,,B3F9670A-FB2D-4B98-9EB6-F92EADCCFAC6,46635,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f65d3fad-85e0-4eba-ae03-3e2bf9733805,2021-09-12T00:00:00Z,11
Q19962523,,09C88863-0769-44E2-B43D-DF6131CDF829,58741,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,478ea8c0-9ca7-45ed-a476-f360669b2d73,2021-09-12T00:00:00Z,11
Q19966573,,CDAC59FC-A042-48B9-A225-A1B253CD8E48,46214,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,53dba6c5-2572-4d74-8868-2babcea3acb4,2021-09-12T00:00:00Z,11
Q20009111,,90C24BBE-097A-4360-A497-0CC638E5C912,57678,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2124d78a-e867-4a62-87e4-131e26596cc9,2021-09-12T00:00:00Z,11
Q20017973,,1D5B1EE0-EFC3-408C-9D65-A4E928A701CA,57774,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f5620785-e420-45b0-bf3f-6d15aeeac6b7,2021-09-12T00:00:00Z,11
Q20020128,,666DC725-FA71-463E-8D8C-E4D9E91CBF45,54214,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f45b3a0d-3ca5-43eb-9998-f7e639c7a7a4,2021-09-12T00:00:00Z,11
Q20029842,,5E55663D-6B63-45AA-9F01-C9E0F3E001A4,46586,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,abcaa576-3f02-47b3-9c21-ade9c9192aba,2021-09-12T00:00:00Z,11
Q20054742,,EAF33E2E-DE22-4578-9FF5-887FD5ED64DB,55737,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2247c0fb-9260-4e05-bccc-3fdff2fd4c2a,2021-09-12T00:00:00Z,11
Q20169706,,61EDB727-393A-475F-8FD4-5FE4C32A4C18,58179,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ac5616bd-1c8e-459c-a894-715987e3ec13,2021-09-12T00:00:00Z,11
Q20172905,,BFFA2886-1546-452A-B53E-E530B23AF6D4,48988,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b4bc7402-3bca-4370-8e9e-c1596e6adb4d,2021-09-12T00:00:00Z,11
Q20173919,,4E6A29A9-709F-4AB0-A12E-8FDF4F1148E6,46986,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b4ce2f29-3e86-49f7-affb-2ad4d173be34,2021-09-12T00:00:00Z,11
Q20174181,,66E97830-2AE2-48F2-8577-E8F1590A66BD,47456,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,98f33a4f-c18e-4894-818f-4f866efcb99d,2021-09-12T00:00:00Z,11
Q20177562,,1961B69A-475D-4E04-8539-4677794A66F1,49595,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,bf15535c-5881-4c0d-acc9-f91a8b199ac5,2021-09-12T00:00:00Z,11
Q20178568,,55D51D48-3167-4C65-856F-043115E1BCC1,57057,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1c19c73e-3d73-49a6-bb0a-09790fd2beb4,2021-09-12T00:00:00Z,11
Q20179805,,31985BF3-8ECF-4350-8A75-D297B11A0EE3,56799,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cbe71487-d104-47f8-be6f-621358dd04d9,2021-09-12T00:00:00Z,11
Q20180001,,6A35D430-1FF8-4247-BF8B-0E5CBE299B50,57924,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d0a24dad-91f6-4708-9600-45247fd6cf8b,2021-09-12T00:00:00Z,11
Q20180589,,A9B81544-4AA0-4E63-B676-4737168EE14A,55611,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a09fd95a-e938-4899-944f-1c01ac3186e1,2021-09-12T00:00:00Z,11
Q20181991,,F1EE158D-112B-4D2A-A330-F5C9BC77A279,55904,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3ae5a64d-8ba4-4fcb-945a-cfaff40e7ab7,2021-09-12T00:00:00Z,11
Q20182487,,4339B9A2-743E-4AE9-8C52-BA100C968FD5,56125,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b981a27f-9ff0-41c5-b3ec-94139c792fae,2021-09-12T00:00:00Z,11
Q20188656,,1DF5326B-7EF4-478D-9AE3-70998A141F9E,58718,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,071743b8-dee3-4799-a327-5ec96c1a2208,2021-09-12T00:00:00Z,11
Q20188721,,C93C6325-13D2-43C6-A5B0-2E3488E13ACC,46410,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f9122a2c-58d6-49af-af8e-07f232e0031f,2021-09-12T00:00:00Z,11
Q20188857,,DF5D016F-7160-4B7F-9E70-EC20E2EA4983,46693,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,dc4b9545-08a7-4756-9d88-e207ceabfe6e,2021-09-12T00:00:00Z,11
Q20195412,,DA949A47-44E4-4197-9FBD-2710DE276D7F,54940,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8d1e046c-22ca-46ef-87ca-88657c89b59e,2021-09-12T00:00:00Z,11
Q20199436,,B22D0303-0A06-4016-97F9-89A93E69140C,55529,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3f2f4a1b-c8ff-420f-b9a6-2ab49f0b6da5,2021-09-12T00:00:00Z,11
Q20202585,,3BD77C0E-644A-449D-8F55-4023D87424D1,54941,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1dc3198c-b41a-4697-9fe2-fcab592ccf7d,2021-09-12T00:00:00Z,11
Q20202708,,B07AC45B-4C12-4E99-88DA-F33DE137813F,58678,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,32173869-2ca9-4234-a2bd-1ad20c8e70f0,2021-09-12T00:00:00Z,11
Q20266948,,B01B0292-B5A3-4FB5-B2A0-F52B455A7BBC,58701,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e8ac07d1-2402-435b-9f45-ab79e0e4ca2c,2021-09-12T00:00:00Z,11
Q20267699,,D779E67B-3702-4108-9500-6C3766C1BE66,56185,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,98661140-b083-4fb3-a0b1-f334b974cb90,2021-09-12T00:00:00Z,11
Q20268243,,2B2E8393-AB76-43C5-8CDA-C58F32EF0BE2,49583,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ebd54e79-3cfd-4f11-987e-5bffc4cd7018,2021-09-12T00:00:00Z,11
Q20354600,,4B190D34-EE68-492E-A1D8-3E5851A5FB9C,55576,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2e95c6ce-a909-4eda-99be-991bec7a04a1,2021-09-12T00:00:00Z,11
Q20354732,,2BAD2D6F-AE86-4505-A7B2-74A1726B06A3,58439,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,99e82e1e-5059-4981-86dc-8e51637660a1,2021-09-12T00:00:00Z,11
Q20354793,,8E08942D-0F54-4599-9C93-5E28388AD60A,50928,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,24ec9680-d244-4105-a738-9c1f6f63ea97,2021-09-12T00:00:00Z,11
Q20392215,,99C6F911-97E6-4967-AC41-DF5968BCAEEA,58739,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fae412c6-c95a-4f47-90a9-98b0f698a5b3,2021-09-12T00:00:00Z,11
Q20442379,,40EAE211-68B1-4A82-AF60-1008535D6334,55476,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,519ed3cf-7e8d-4602-b5e2-b137e3a65eaa,2021-09-12T00:00:00Z,11
Q20490987,,7ACC9CD4-7BEC-45C3-B4D5-8565840EAC4F,57002,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9edf261f-8515-422d-8e89-4b1facdad91d,2021-09-12T00:00:00Z,11
Q20538849,,3BFF1598-140F-4498-A3FC-D9B4A4DED605,50280,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cfc3220d-d8bd-476a-8846-564ad76618b3,2021-09-12T00:00:00Z,11
Q20538945,,56E92B94-AB8D-48EA-B088-132C188566D3,50495,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,977105a9-15ff-4b9b-a5a3-7e2c09d02af6,2021-09-12T00:00:00Z,11
Q20539095,,37E5EE3F-FD4F-4109-8BED-3FAC594907E9,50943,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0d138255-0821-4cb7-90cc-63d1158f1473,2021-09-12T00:00:00Z,11
Q20539241,,6C446E1E-D4EE-4286-8231-8BBFDF1084EA,56099,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7edb4754-08f7-4a20-bb54-0065f08e9150,2021-09-12T00:00:00Z,11
Q20539565,,92965A1A-BB2B-44E6-9DFB-80A4F19A2551,50336,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b2749e14-9574-4c4b-8c92-1c1542fbe9ad,2021-09-12T00:00:00Z,11
Q20539589,,E58700E7-30BA-43AB-AA97-8B2922DE0643,50340,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,724f04c5-6f40-479a-ae64-8a245c80c911,2021-09-12T00:00:00Z,11
Q20539952,,90796BEA-427A-419A-AEC6-143F2130275B,50274,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7355318c-81e8-4757-922c-cc8950b286d6,2021-09-12T00:00:00Z,11
Q20540285,,DC82D356-4B00-4DC2-8CDA-AD8AFB683095,50262,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ed67d198-ad47-4152-9082-e0ea9d22103a,2021-09-12T00:00:00Z,11
Q20540483,,6EA1C93B-CCAA-4E39-91B0-38584A273D3F,50326,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ce167119-1d35-4ef7-b9d9-eaec142438ab,2021-09-12T00:00:00Z,11
Q20540504,,213F1174-1322-4BF7-A7A4-929F4696F166,50307,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3654d82d-f61e-4c87-961a-039ccc807e1b,2021-09-12T00:00:00Z,11
Q20540626,,4FDDBFDB-4283-497D-A9DE-A553A2BE2EC8,50329,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,13839cbb-9faf-4328-90cb-a6ffa6f17f98,2021-09-12T00:00:00Z,11
Q20548340,,7F0F1EED-0953-4978-A7BC-35602DCE94E9,58085,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,87c696c3-e3be-4702-b090-f947babb2e4e,2021-09-12T00:00:00Z,11
Q20548448,,41B5EBDC-214F-4585-8841-0194E834E7ED,50269,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9ea71aaa-6703-42e9-9b14-256254799e28,2021-09-12T00:00:00Z,11
Q20550030,,417E52DF-3C5A-43F9-94A1-0C1F7EDDB3D8,50316,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6beb7fed-c503-4d36-b8b2-17331f785496,2021-09-12T00:00:00Z,11
Q20550347,,65EE6BDD-1F47-41B8-B89B-6CB1D66C5409,51105,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7fe99e5b-e1ac-4824-9eac-0b2253e6a93e,2021-09-12T00:00:00Z,11
Q20551903,,0AD00919-A3C0-401A-A788-047F7E6F2F66,50530,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0d650da1-bb1d-4555-8d00-2cfb90f699e7,2021-09-12T00:00:00Z,11
Q20555862,,CCA0FBAA-CA4A-4B2C-9DC4-A7E3F358F38C,51087,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,03978d55-07e5-4459-9b61-76aececc47f3,2021-09-12T00:00:00Z,11
Q20556480,,B907149E-AB61-45A8-9FE8-4B4253B19311,50334,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8f5d6063-6dd0-4a0d-b1e5-abf98212a8b9,2021-09-12T00:00:00Z,11
Q20556544,,3D658693-E04E-4E69-A196-DEC62187420B,51136,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c19c0938-6f80-409f-8ff4-d2b23f6d0c83,2021-09-12T00:00:00Z,11
Q20556672,,2F10B24C-5C19-4B94-98B4-D92D956CCE16,50932,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d6ae75a0-ce7c-4fea-96c1-5da6b675970c,2021-09-12T00:00:00Z,11
Q20560212,,6A50AF35-AA2E-470B-926D-84CB8240F308,50251,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,072b61c8-7711-4021-8c3a-47e4ce1101be,2021-09-12T00:00:00Z,11
Q20564140,,39F66F8D-2D2A-4B0F-A62A-D0CB72550EF8,50929,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3d372040-e211-4bb1-b70e-cf673b4c2d07,2021-09-12T00:00:00Z,11
