RecordNumber,CopyrightStatement,filename,iri
58158,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_In_Betr%C3%BCbnis_(ca.1895).jpg,Fritz_von_Uhde_-_In_Betr%C3%BCbnis_(ca.1895).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz_von_Uhde_-_In_Betr%C3%BCbnis_(ca.1895).jpg
58160,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Noli_me_tangere_(1894).jpg,Fritz_von_Uhde_-_Noli_me_tangere_(1894).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz_von_Uhde_-_Noli_me_tangere_(1894).jpg
58161,"https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Weib,_warum_weinest_du_(1892-94).jpg","Fritz_von_Uhde_-_Weib,_warum_weinest_du_(1892-94).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Fritz_von_Uhde_-_Weib,_warum_weinest_du_(1892-94).jpg"
57789,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_Bergpredigt.jpg,Fritz_von_Uhde_Bergpredigt.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz_von_Uhde_Bergpredigt.jpg
58157,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_Heilige_Nacht.jpg,Fritz_von_Uhde_Heilige_Nacht.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz_von_Uhde_Heilige_Nacht.jpg
56135,https://commons.wikimedia.org/wiki/File:Fruits_Transfiguration_jp.jpg,Fruits_Transfiguration_jp.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fruits_Transfiguration_jp.jpg
56116,https://commons.wikimedia.org/wiki/File:G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg
57468,https://commons.wikimedia.org/wiki/File:G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg
57610,https://commons.wikimedia.org/wiki/File:G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg
56189,https://commons.wikimedia.org/wiki/File:Gaspar_de_Witte_-_Jesus_heals_the_servant_of_the_centurion.jpg#mw-jump-to-license,Gaspar_de_Witte_-_Jesus_heals_the_servant_of_the_centurion.jpg#mw-jump-to-license,http://commons.wikimedia.org/wiki/Special:FilePath/Gaspar_de_Witte_-_Jesus_heals_the_servant_of_the_centurion.jpg#mw-jump-to-license
51124,https://commons.wikimedia.org/wiki/File:Gaspare_Traversi_-_Old_Man_and_a_Child_-_WGA23051.jpg,Gaspare_Traversi_-_Old_Man_and_a_Child_-_WGA23051.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gaspare_Traversi_-_Old_Man_and_a_Child_-_WGA23051.jpg
56045,https://commons.wikimedia.org/wiki/File:Gaudia_(Cod._Vind._ser._nov._2644).jpg,Gaudia_(Cod._Vind._ser._nov._2644).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gaudia_(Cod._Vind._ser._nov._2644).jpg
50284,https://commons.wikimedia.org/wiki/File:Gauguin_-_D%27ou_venons-nous_Que_sommes-nous_Ou_allons-nous.jpg,Gauguin_-_D%27ou_venons-nous_Que_sommes-nous_Ou_allons-nous.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gauguin_-_D%27ou_venons-nous_Que_sommes-nous_Ou_allons-nous.jpg
57165,https://commons.wikimedia.org/wiki/File:Gebhard_Fugel_Christus_und_die_Auss%C3%A4tzigen_c1920.jpg,Gebhard_Fugel_Christus_und_die_Auss%C3%A4tzigen_c1920.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gebhard_Fugel_Christus_und_die_Auss%C3%A4tzigen_c1920.jpg
57323,https://commons.wikimedia.org/wiki/File:Geertgen_Louvre_02.JPG,Geertgen_Louvre_02.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Geertgen_Louvre_02.JPG
56033,https://commons.wikimedia.org/wiki/File:Geertgen_tot_Sint_Jans_-_John_the_Baptist_in_the_Wilderness_-_WGA08515.jpg,Geertgen_tot_Sint_Jans_-_John_the_Baptist_in_the_Wilderness_-_WGA08515.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Geertgen_tot_Sint_Jans_-_John_the_Baptist_in_the_Wilderness_-_WGA08515.jpg
56092,https://commons.wikimedia.org/wiki/File:Genevi%C3%A8ve_de_Brabant_dans_sa_prison_baptisant_son_fils-Jean_Baptiste_Mallet-MBA_Lyon_2014.jpeg,Genevi%C3%A8ve_de_Brabant_dans_sa_prison_baptisant_son_fils-Jean_Baptiste_Mallet-MBA_Lyon_2014.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Genevi%C3%A8ve_de_Brabant_dans_sa_prison_baptisant_son_fils-Jean_Baptiste_Mallet-MBA_Lyon_2014.jpeg
51094,https://commons.wikimedia.org/wiki/File:George_Cochran_Lambdin_-_Vase_of_Flowers_-_64.458_-_Museum_of_Fine_Arts.jpg,George_Cochran_Lambdin_-_Vase_of_Flowers_-_64.458_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George_Cochran_Lambdin_-_Vase_of_Flowers_-_64.458_-_Museum_of_Fine_Arts.jpg
56816,https://commons.wikimedia.org/wiki/File:George_Elgar_Hicks_-_The_Parish_Soup_Kitchen.jpg,George_Elgar_Hicks_-_The_Parish_Soup_Kitchen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George_Elgar_Hicks_-_The_Parish_Soup_Kitchen.jpg
57597,https://commons.wikimedia.org/wiki/File:George_Frederic_Watts_-_Jonah_-_Google_Art_Project.jpg,George_Frederic_Watts_-_Jonah_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George_Frederic_Watts_-_Jonah_-_Google_Art_Project.jpg
50501,"https://commons.wikimedia.org/wiki/File:George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg","George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg"
58088,"https://commons.wikimedia.org/wiki/File:George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg","George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/George_Fuller_-_Negro_Funeral,_Alabama_-_21.2174_-_Museum_of_Fine_Arts.jpg"
50352,https://commons.wikimedia.org/wiki/File:George_Inness_-_The_Church_Spire_-_20.1863_-_Museum_of_Fine_Arts.jpg,George_Inness_-_The_Church_Spire_-_20.1863_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George_Inness_-_The_Church_Spire_-_20.1863_-_Museum_of_Fine_Arts.jpg
50927,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Lion_and_Lioness_-_49.6_-_Museum_of_Fine_Arts.jpg,George_Stubbs_-_Lion_and_Lioness_-_49.6_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George_Stubbs_-_Lion_and_Lioness_-_49.6_-_Museum_of_Fine_Arts.jpg
57624,https://commons.wikimedia.org/wiki/File:Georges_de_La_Tour_044.jpg,Georges_de_La_Tour_044.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Georges_de_La_Tour_044.jpg
56513,https://commons.wikimedia.org/wiki/File:Gerard_Dou_-_Reading_the_Bible_-_WGA06644.jpg,Gerard_Dou_-_Reading_the_Bible_-_WGA06644.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard_Dou_-_Reading_the_Bible_-_WGA06644.jpg
57167,https://commons.wikimedia.org/wiki/File:Gerard_Dou_005.jpg,Gerard_Dou_005.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard_Dou_005.jpg
57763,https://commons.wikimedia.org/wiki/File:Gerard_van_Honthorst_-_King_David_Playing_the_Harp_-_Google_Art_Project.jpg,Gerard_van_Honthorst_-_King_David_Playing_the_Harp_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard_van_Honthorst_-_King_David_Playing_the_Harp_-_Google_Art_Project.jpg
56136,"https://commons.wikimedia.org/wiki/File:German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg","German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg"
56139,"https://commons.wikimedia.org/wiki/File:German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg","German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg"
57003,https://commons.wikimedia.org/wiki/File:Gfp-wisconsin-madison-looking-over-the-fields.jpg,Gfp-wisconsin-madison-looking-over-the-fields.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gfp-wisconsin-madison-looking-over-the-fields.jpg
56753,https://commons.wikimedia.org/wiki/File:Gherardo_delle_Notti_o_Gheritt_van_Hontorst_-_Adorazione_del_Bambino_-_Google_Art_Project.jpg,Gherardo_delle_Notti_o_Gheritt_van_Hontorst_-_Adorazione_del_Bambino_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gherardo_delle_Notti_o_Gheritt_van_Hontorst_-_Adorazione_del_Bambino_-_Google_Art_Project.jpg
50349,https://commons.wikimedia.org/wiki/File:Gherardo_di_Jacopo_Starnina_-_Isaiah_with_Two_Angels_-_20.1856_-_Museum_of_Fine_Arts.jpg,Gherardo_di_Jacopo_Starnina_-_Isaiah_with_Two_Angels_-_20.1856_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gherardo_di_Jacopo_Starnina_-_Isaiah_with_Two_Angels_-_20.1856_-_Museum_of_Fine_Arts.jpg
50351,https://commons.wikimedia.org/wiki/File:Gherardo_di_Jacopo_Starnina_-_Jeremiah_with_Two_Angels_-_20.1857_-_Museum_of_Fine_Arts.jpg,Gherardo_di_Jacopo_Starnina_-_Jeremiah_with_Two_Angels_-_20.1857_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gherardo_di_Jacopo_Starnina_-_Jeremiah_with_Two_Angels_-_20.1857_-_Museum_of_Fine_Arts.jpg
50348,https://commons.wikimedia.org/wiki/File:Gherardo_di_Jacopo_Starnina_-_Saint_Stephen_-_20.1855b_-_Museum_of_Fine_Arts.jpg,Gherardo_di_Jacopo_Starnina_-_Saint_Stephen_-_20.1855b_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gherardo_di_Jacopo_Starnina_-_Saint_Stephen_-_20.1855b_-_Museum_of_Fine_Arts.jpg
57346,https://commons.wikimedia.org/wiki/File:Giotto_-_Scrovegni_-_-31-_-_Kiss_of_Judas.jpg,Giotto_-_Scrovegni_-_-31-_-_Kiss_of_Judas.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto_-_Scrovegni_-_-31-_-_Kiss_of_Judas.jpg
56049,https://commons.wikimedia.org/wiki/File:Giotto_di_Bondone_-_Franciscan_Allegories_-_Allegory_of_Poverty_(detail)_-_WGA09094.jpg,Giotto_di_Bondone_-_Franciscan_Allegories_-_Allegory_of_Poverty_(detail)_-_WGA09094.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto_di_Bondone_-_Franciscan_Allegories_-_Allegory_of_Poverty_(detail)_-_WGA09094.jpg
56140,https://commons.wikimedia.org/wiki/File:Giotto_di_Bondone_-_No._26_Scenes_from_the_Life_of_Christ_-_10._Entry_into_Jerusalem_-_WGA09206.jpg,Giotto_di_Bondone_-_No._26_Scenes_from_the_Life_of_Christ_-_10._Entry_into_Jerusalem_-_WGA09206.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto_di_Bondone_-_No._26_Scenes_from_the_Life_of_Christ_-_10._Entry_into_Jerusalem_-_WGA09206.jpg
56795,https://commons.wikimedia.org/wiki/File:Giotto_di_Bondone_-_No._32_Scenes_from_the_Life_of_Christ_-_16._Christ_before_Caiaphas_-_WGA09217.jpg,Giotto_di_Bondone_-_No._32_Scenes_from_the_Life_of_Christ_-_16._Christ_before_Caiaphas_-_WGA09217.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto_di_Bondone_-_No._32_Scenes_from_the_Life_of_Christ_-_16._Christ_before_Caiaphas_-_WGA09217.jpg
46154,https://commons.wikimedia.org/wiki/File:Giovanni_Bellini_-_Presentation_at_the_Temple_-_WGA01642.jpg,Giovanni_Bellini_-_Presentation_at_the_Temple_-_WGA01642.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_Bellini_-_Presentation_at_the_Temple_-_WGA01642.jpg
56403,"https://commons.wikimedia.org/wiki/File:Giovanni_di_paolo,_Creation_and_the_Expulsion_from_the_Paradise.jpg","Giovanni_di_paolo,_Creation_and_the_Expulsion_from_the_Paradise.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_di_paolo,_Creation_and_the_Expulsion_from_the_Paradise.jpg"
50317,"https://commons.wikimedia.org/wiki/File:Giovanni_di_paolo,_Madonna_of_Humility,_boston.jpg","Giovanni_di_paolo,_Madonna_of_Humility,_boston.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_di_paolo,_Madonna_of_Humility,_boston.jpg"
57740,https://commons.wikimedia.org/wiki/File:Giovanni_Paolo_Pannini_-_Apostle_Paul_Preaching_on_the_Ruins_-_WGA16977.jpg,Giovanni_Paolo_Pannini_-_Apostle_Paul_Preaching_on_the_Ruins_-_WGA16977.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_Paolo_Pannini_-_Apostle_Paul_Preaching_on_the_Ruins_-_WGA16977.jpg
56502,https://commons.wikimedia.org/wiki/File:Girl_disguised_Nazarene_2.jpg,Girl_disguised_Nazarene_2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Girl_disguised_Nazarene_2.jpg
50274,"https://commons.wikimedia.org/wiki/File:Giuliano_di_Simone_-_Annunication,_Crucifixion_-_22.403_-_Museum_of_Fine_Arts.jpg","Giuliano_di_Simone_-_Annunication,_Crucifixion_-_22.403_-_Museum_of_Fine_Arts.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Giuliano_di_Simone_-_Annunication,_Crucifixion_-_22.403_-_Museum_of_Fine_Arts.jpg"
57838,https://commons.wikimedia.org/wiki/File:God_is_Love.JPG,God_is_Love.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/God_is_Love.JPG
58036,"https://commons.wikimedia.org/wiki/File:Going_to_Church,_by_William_H._Johnson.jpg","Going_to_Church,_by_William_H._Johnson.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Going_to_Church,_by_William_H._Johnson.jpg"
49961,https://commons.wikimedia.org/wiki/File:Good_Shepherd_04.jpg,Good_Shepherd_04.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Good_Shepherd_04.jpg
56248,https://commons.wikimedia.org/wiki/File:Gordon_Parks_-_American_Gothic.jpg,Gordon_Parks_-_American_Gothic.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gordon_Parks_-_American_Gothic.jpg
57186,"https://commons.wikimedia.org/wiki/File:Gospel_Book,_Publican_and_the_Pharisee,_Walters_Manuscript_W.540,_fol._179r.jpg","Gospel_Book,_Publican_and_the_Pharisee,_Walters_Manuscript_W.540,_fol._179r.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Gospel_Book,_Publican_and_the_Pharisee,_Walters_Manuscript_W.540,_fol._179r.jpg"
56196,https://commons.wikimedia.org/wiki/File:Gouda-Sint-Janskerk-Glas23-oben.jpg,Gouda-Sint-Janskerk-Glas23-oben.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gouda-Sint-Janskerk-Glas23-oben.jpg
56848,https://commons.wikimedia.org/wiki/File:Govaert_Flinck_-_The_Lamentation_-_Google_Art_Project.jpg,Govaert_Flinck_-_The_Lamentation_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Govaert_Flinck_-_The_Lamentation_-_Google_Art_Project.jpg
57194,https://commons.wikimedia.org/wiki/File:Grace_and_Hope_Mission.jpg - Smash the Iron Cage,Grace_and_Hope_Mission.jpg - Smash the Iron Cage,http://commons.wikimedia.org/wiki/Special:FilePath/Grace_and_Hope_Mission.jpg - Smash the Iron Cage
57263,https://commons.wikimedia.org/wiki/File:Gregorio_Lazzarini_001.jpg,Gregorio_Lazzarini_001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gregorio_Lazzarini_001.jpg
50926,https://commons.wikimedia.org/wiki/File:Guercino_-_Semiramis_Receiving_Word_of_the_Revolt_of_Babylon_-_WGA10962.jpg,Guercino_-_Semiramis_Receiving_Word_of_the_Revolt_of_Babylon_-_WGA10962.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Guercino_-_Semiramis_Receiving_Word_of_the_Revolt_of_Babylon_-_WGA10962.jpg
57764,https://commons.wikimedia.org/wiki/File:Guido_Reni_-_Saint_Joseph_and_the_Christ_Child_-_Google_Art_Project.jpg,Guido_Reni_-_Saint_Joseph_and_the_Christ_Child_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Guido_Reni_-_Saint_Joseph_and_the_Christ_Child_-_Google_Art_Project.jpg
50942,https://commons.wikimedia.org/wiki/File:Gustave_Caillebotte_-_Fruit_Displayed_on_a_Stand_-_Google_Art_Project.jpg,Gustave_Caillebotte_-_Fruit_Displayed_on_a_Stand_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave_Caillebotte_-_Fruit_Displayed_on_a_Stand_-_Google_Art_Project.jpg
51132,https://commons.wikimedia.org/wiki/File:Gustave_Courbet_-_Stream_in_the_Forest_-_55.982_-_Museum_of_Fine_Arts.jpg,Gustave_Courbet_-_Stream_in_the_Forest_-_55.982_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave_Courbet_-_Stream_in_the_Forest_-_55.982_-_Museum_of_Fine_Arts.jpg
57921,https://commons.wikimedia.org/wiki/File:Gustave_Courbet_-_The_Gust_of_Wind_-_Google_Art_Project.jpg,Gustave_Courbet_-_The_Gust_of_Wind_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave_Courbet_-_The_Gust_of_Wind_-_Google_Art_Project.jpg
57327,https://commons.wikimedia.org/wiki/File:Gustave_Dor%C3%A9_-_Christ%27s_Entry_into_Jerusalem.jpg,Gustave_Dor%C3%A9_-_Christ%27s_Entry_into_Jerusalem.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave_Dor%C3%A9_-_Christ%27s_Entry_into_Jerusalem.jpg
57012,https://commons.wikimedia.org/wiki/File:Habitat_for_Humanity_(3619985406).jpg,Habitat_for_Humanity_(3619985406).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Habitat_for_Humanity_(3619985406).jpg
58067,"https://commons.wikimedia.org/wiki/File:Hagar's_expulsion,_1890.jpg","Hagar's_expulsion,_1890.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Hagar's_expulsion,_1890.jpg"
56601,"https://commons.wikimedia.org/wiki/File:Halonen,_Pekka_-_Children_reading_-_Google_Art_Project.jpg","Halonen,_Pekka_-_Children_reading_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Halonen,_Pekka_-_Children_reading_-_Google_Art_Project.jpg"
56405,https://commons.wikimedia.org/wiki/File:Hanna_Pauli_-_Friends_-_Google_Art_Project.jpg,Hanna_Pauli_-_Friends_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hanna_Pauli_-_Friends_-_Google_Art_Project.jpg
57331,https://commons.wikimedia.org/wiki/File:Hans_Hoffmann_(German_-_A_Hare_in_the_Forest_-_Google_Art_Project.jpg,Hans_Hoffmann_(German_-_A_Hare_in_the_Forest_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Hoffmann_(German_-_A_Hare_in_the_Forest_-_Google_Art_Project.jpg
57380,"https://commons.wikimedia.org/wiki/File:Hans_Memling_-_St_Andrew_(left_wing_of_a_diptych,_reverse)_-_WGA15004.jpg","Hans_Memling_-_St_Andrew_(left_wing_of_a_diptych,_reverse)_-_WGA15004.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Memling_-_St_Andrew_(left_wing_of_a_diptych,_reverse)_-_WGA15004.jpg"
58071,https://commons.wikimedia.org/wiki/File:Hans_Thoma_-_Sonntagsfrieden.jpg,Hans_Thoma_-_Sonntagsfrieden.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Thoma_-_Sonntagsfrieden.jpg
57160,https://commons.wikimedia.org/wiki/File:Hans_Thoma_Gro%C3%9Fmutter_und_Enkelin_mit_einem_Gem%C3%BCsekorb.jpg,Hans_Thoma_Gro%C3%9Fmutter_und_Enkelin_mit_einem_Gem%C3%BCsekorb.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Thoma_Gro%C3%9Fmutter_und_Enkelin_mit_einem_Gem%C3%BCsekorb.jpg
58062,https://commons.wikimedia.org/wiki/File:Hans_Thoma_Waldwiese_1876.jpg,Hans_Thoma_Waldwiese_1876.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Thoma_Waldwiese_1876.jpg
58015,https://commons.wikimedia.org/wiki/File:Hans_Thoma_Zitronenverk%C3%A4uferin.jpg,Hans_Thoma_Zitronenverk%C3%A4uferin.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hans_Thoma_Zitronenverk%C3%A4uferin.jpg
58168,https://commons.wikimedia.org/wiki/File:Harriet_Backer_-_By_Lamp_Light_-_Google_Art_Project.jpg,Harriet_Backer_-_By_Lamp_Light_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet_Backer_-_By_Lamp_Light_-_Google_Art_Project.jpg
57743,https://commons.wikimedia.org/wiki/File:Harriet_Backer_-_Christening_in_Tanum_Church_-_Google_Art_Project.jpg,Harriet_Backer_-_Christening_in_Tanum_Church_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet_Backer_-_Christening_in_Tanum_Church_-_Google_Art_Project.jpg
57057,https://commons.wikimedia.org/wiki/File:Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg,Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg
57502,https://commons.wikimedia.org/wiki/File:Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg,Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet_Powers_-_Pictorial_quilt_-_Google_Art_Project.jpg
56670,"https://commons.wikimedia.org/wiki/File:Harvesters_Resting_(Ruth_and_Boaz),_Jean-Fran%C3%A7ois_Millet.jpg","Harvesters_Resting_(Ruth_and_Boaz),_Jean-Fran%C3%A7ois_Millet.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Harvesters_Resting_(Ruth_and_Boaz),_Jean-Fran%C3%A7ois_Millet.jpg"
57366,https://commons.wikimedia.org/wiki/File:Head_of_Christ_-_Bijbels_Museum_Amsterdam.jpg,Head_of_Christ_-_Bijbels_Museum_Amsterdam.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Head_of_Christ_-_Bijbels_Museum_Amsterdam.jpg
58325,https://commons.wikimedia.org/wiki/File:Healing_of_a_bleeding_women_Marcellinus-Peter-Catacomb.jpg,Healing_of_a_bleeding_women_Marcellinus-Peter-Catacomb.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Healing_of_a_bleeding_women_Marcellinus-Peter-Catacomb.jpg
