RecordNumber,CopyrightStatement
55927,http://commons.wikimedia.org/wiki/File:Mosan_Workshop_-_Saint_Peter_-_Walters_44101.jpg
55928,http://commons.wikimedia.org/wiki/File:Bertel_Thorvaldsen_-_Christ_Giving_the_Keys_to_St._Peter_-_Google_Art_Project.jpg
55931,http://commons.wikimedia.org/wiki/File:Julia_A._J._Foote.jpg
55955,http://commons.wikimedia.org/wiki/File:Amersfoort_-_Mozaiek_Heilige_Kruiskerk.jpg
55956,http://commons.wikimedia.org/wiki/File:Hands_Well_Tissington_2006_-_geograph.org.uk_-_179997.jpg
55957,http://commons.wikimedia.org/wiki/File:CofSBurningBushLogo.JPG
55958,http://commons.wikimedia.org/wiki/File:Weltchronik_Fulda_Aa88_087r_detail.jpg
55959,http://commons.wikimedia.org/wiki/File:The_Burning_Bush_(1959)_by_Ithak_Danziger.jpg
55960,"http://commons.wikimedia.org/wiki/File:Attributed_to_Dierick_Bouts_the_Elder,_Netherlandish_(active_Louvain),_first_securely_documented_1447,_died_1475_-_Moses_and_the_Burning_Bush,_with_Moses_Removing_His_Shoes_-_Google_Art_Project.jpg"
55964,http://commons.wikimedia.org/wiki/File:Laestadius_Hjorth1.jpg
55965,"http://commons.wikimedia.org/wiki/File:The_narrow_way_and_the_broad_ways,_showing_the_steps_in_evil_from_God_and_return_to_Him_free_of_evil_(HS85-10-9089).jpg"
55966,http://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Women_outside_the_Church_at_Ruokolahti_-_Google_Art_Project.jpg
55967,http://commons.wikimedia.org/wiki/File:Catching_Quails_by_C.C.A._Christensen.png
55968,"http://commons.wikimedia.org/wiki/File:Ercole_de%27_Roberti_-_The_Israelites_gathering_Manna_(National_Gallery,_London).jpg"
55975,http://commons.wikimedia.org/wiki/File:Latouille_la_calchera_tandem_ecologique.jpg
55976,http://commons.wikimedia.org/wiki/File:Pebble_Sculpture_-_geograph.org.uk_-_1619199.jpg
55977,http://commons.wikimedia.org/wiki/File:She_Changes_Sculpture_In_Porto.jpg
55999,http://commons.wikimedia.org/wiki/File:Nebraska_State_Capitol_NW_corner_W_panel_1.JPG
56000,http://commons.wikimedia.org/wiki/File:Paris_Saint-Germain-l%27Auxerrois245.JPG
56001,"http://commons.wikimedia.org/wiki/File:Cathedral_Basilica_of_Saint_Clement,_Tenancingo,_Mexico_State,_Mexico04.jpg"
56002,http://commons.wikimedia.org/wiki/File:D%C3%A9bora_et_Baraq_BnF_Latin_10525_fol._47v.jpg
56003,http://commons.wikimedia.org/wiki/File:Aix-en-Provence_Mausolee_Joseph_Sec_08_20061227.jpg
55979,http://commons.wikimedia.org/wiki/File:Christ_and_the_sinner.jpg
55980,http://commons.wikimedia.org/wiki/File:Vineyards_with_a_View_of_Auvers_1890_Vincent_van_Gogh.jpg
55981,http://commons.wikimedia.org/wiki/File:David_Gareja_(4).jpg
55997,"http://commons.wikimedia.org/wiki/File:Giordano,_Luca_-_The_Defeat_of_Sisera_-_c._1692.jpg"
55998,http://commons.wikimedia.org/wiki/File:Tissot_Deborah_Beneath_the_Palm_Tree.jpg
55983,https://commons.wikimedia.org/wiki/File:The_Marriage_Feast_by_Millais.jpg
55984,http://commons.wikimedia.org/wiki/File:Brunswick_Monogrammist_Great_Banquet.jpg
55985,"http://commons.wikimedia.org/wiki/File:Hortus_Deliciarum,_Der_Tanz_um_das_goldene_Kalb.JPG"
55986,http://commons.wikimedia.org/wiki/File:Ignatius_Taschner-Heine-Goldenes_Kalb.jpg
55987,"http://commons.wikimedia.org/wiki/File:Tanz_ums_goldene_Kalb,_Margret_Hofheinz-D%C3%B6ring,_%C3%96l,_1962_(WV-Nr.2756).JPG"
55988,"http://commons.wikimedia.org/wiki/File:Weyden,_Rogier_van_der_-_Descent_from_the_Cross_-_Detail_women_(left).jpg"
55989,http://commons.wikimedia.org/wiki/File:Otterness_CR022.jpg
55990,http://commons.wikimedia.org/wiki/File:Frederick_Walker_-_The_Harbour_of_Refuge_(1872).jpg
55991,"http://commons.wikimedia.org/wiki/File:The_War_Refugees%27_Camp,_Earl%27s_Court_1918_Art.IWMART2449.jpg"
55992,http://commons.wikimedia.org/wiki/File:Cecil_Beaton_Photographs-_General_IB4152C.jpg
55993,http://commons.wikimedia.org/wiki/File:Tom_Thomson_-_Autumn_Foliage_-_Google_Art_Project.jpg
56004,http://commons.wikimedia.org/wiki/File:Parable_of_the_Talents.jpg
56005,http://commons.wikimedia.org/wiki/File:Speculum_Darmstadt_2505_68v.jpg
56011,http://commons.wikimedia.org/wiki/File:CodexAureus_Cleansing_of_the_ten_lepers.jpg
56012,http://commons.wikimedia.org/wiki/File:DeograciasWismar.jpg
56015,http://commons.wikimedia.org/wiki/File:Lascar_La_iglesia_de_Santo_Domingo_built_on_the_ruins_of_The_Coricancha_temple_(Cuzco)_(4577531523).jpg
56016,http://commons.wikimedia.org/wiki/File:Flickr_-_USCapitol_-_William_Brewster.jpg
56017,http://commons.wikimedia.org/wiki/File:George_Caleb_Bingham_-_Daniel_Boone_escorting_settlers_through_the_Cumberland_Gap.jpg
56024,http://commons.wikimedia.org/wiki/File:The_Triumphant_Christ.jpg
56025,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Christ_in_Glory_(Salvator_Mundi)_-_Sir_Edward_Coley_Burne-Jones_-_overall.jpg
56026,http://commons.wikimedia.org/wiki/File:Peter_Paul_Rubens_-_The_Last_Judgement_-_WGA20225.jpg
56027,http://commons.wikimedia.org/wiki/File:Eglise_de_Samoens_(Sundial).jpg
56029,https://commons.wikimedia.org/wiki/File:Renier_de_Huy_JPG04.jpg
56030,https://commons.wikimedia.org/wiki/File:Saint_John_the_Baptist_Preaching_to_the_Masses_in_the_Wilderness_oil_on_oak_panel_by_Pieter_Brueghel_the_Younger.jpg
56032,https://commons.wikimedia.org/wiki/File:Nacimiento_de_San_Juan_Bautista_(Artemisia_Gentileschi).jpg
56033,https://commons.wikimedia.org/wiki/File:Geertgen_tot_Sint_Jans_-_John_the_Baptist_in_the_Wilderness_-_WGA08515.jpg
56034,"https://commons.wikimedia.org/wiki/File:Simon_Marmion_(Flemish,_active_1450_-_1489)_-_The_Martyrs_and_the_Pure_Sing_Praises_to_God_-_Google_Art_Project.jpg"
56035,https://commons.wikimedia.org/wiki/File:Alexandre_Antigna_-_The_Lightning_-_WGA00733.jpg
56036,https://commons.wikimedia.org/wiki/File:Allen_Choir_boys_singing.jpg
56037,https://commons.wikimedia.org/wiki/File:Angel_ivory_Louvre_OA5839213922.jpg
56038,https://commons.wikimedia.org/wiki/File:ArT_of_opEN_doors_project_Funchal_01.jpg
56039,https://commons.wikimedia.org/wiki/File:Blasco_de_Gra%C3%B1%C3%A9n_-_Saint_Martin_Sharing_his_Cloak_-_Google_Art_Project.jpg
56041,https://commons.wikimedia.org/wiki/File:Chorus_from_Legenda_Aurea.jpg
56042,"https://commons.wikimedia.org/wiki/File:The_Tempest_by_Thomas_Cole,_c._1826,_High_Museum_of_Art.jpg"
56044,https://commons.wikimedia.org/wiki/File:Eduard_von_Gr%C3%BCtzner_Lekt%C3%BCre.jpg
56045,https://commons.wikimedia.org/wiki/File:Gaudia_(Cod._Vind._ser._nov._2644).jpg
56046,https://commons.wikimedia.org/wiki/File:Nacimiento_de_San_Juan_Bautista_(Artemisia_Gentileschi).jpg
56048,"https://commons.wikimedia.org/wiki/File:55-aspetti_di_vita_quotidiana,_gioia,Taccuino_Sanitatis,_Cas.jpg"
56049,https://commons.wikimedia.org/wiki/File:Giotto_di_Bondone_-_Franciscan_Allegories_-_Allegory_of_Poverty_(detail)_-_WGA09094.jpg
56050,https://commons.wikimedia.org/wiki/File:Childe_Hassam_-_Woodchopper_-_Google_Art_Project.jpg
56051,https://commons.wikimedia.org/wiki/File:Ivan_Yermenyov._Singing_beggars.jpg
56052,https://commons.wikimedia.org/wiki/File:Christian_Krohg_-_Struggle_for_Survival_-_Google_Art_Project.jpg
56053,"https://commons.wikimedia.org/wiki/File:L%27Orage_(The_Storm),_by_William-Adolphe_Bouguereau.jpg"
56054,https://commons.wikimedia.org/wiki/File:Louis9%2BPoor.jpg
56055,https://commons.wikimedia.org/wiki/File:Music_01754.jpg
56056,https://commons.wikimedia.org/wiki/File:The_New_Song_-_Google_Art_Project.jpg
56057,https://commons.wikimedia.org/wiki/File:Our_Lady_the_Unexpected_Joy.jpeg
56058,"https://commons.wikimedia.org/wiki/File:Poverty_by_B.Grigoriev_(1925,_Heritage_gallery).jpg"
56060,"https://commons.wikimedia.org/wiki/File:Soup_Kitchen_for_the_Jewish_Poor,_Brune_Street,_London_-_geograph.org.uk_-_984504.jpg"
56062,https://commons.wikimedia.org/wiki/File:Jacopo_Tintoretto_-_The_Birth_of_John_the_Baptist_(detail)_-_WGA22442.jpg
56063,"https://commons.wikimedia.org/wiki/File:Two_Angels_Singing_by_Benjamin_West,_PRA.jpg"
56064,"https://commons.m.wikimedia.org/wiki/File:Mesrop_of_Khizan_(Armenian,_active_1605_-_1651)_-_The_Baptism_of_Christ_-_Google_Art_Project.jpg"
56065,https://commons.m.wikimedia.org/wiki/File:The_Baptism_of_Christ_-_Google_Art_Project.jpg
56066,https://commons.m.wikimedia.org/wiki/File:Image-El_Bautismo_de_Cristo_El_Greco_version1609.jpg
56067,"https://commons.wikimedia.org/wiki/File:Verrocchio,_Leonardo_da_Vinci_-_Battesimo_di_Cristo_-_Google_Art_Project.jpg"
56068,https://commons.wikimedia.org/wiki/File:Joachim_Patinir_-_The_Baptism_of_Christ_-_Google_Art_Project.jpg
56069,"https://commons.wikimedia.org/wiki/File:Hosios_Loukas_Katholikon_(nave,_South-West_squinch)_-_Baptism_-_detail_02.jpg"
56070,"https://commons.wikimedia.org/wiki/File:Hosios_Loukas_Katholikon_(nave,_South-West_squinch)_-_Baptism_01.jpg"
56071,https://commons.wikimedia.org/wiki/File:Momo_Chiesa_SS_Trinit%C3%A0_Battesimo.jpg
56072,https://commons.wikimedia.org/wiki/File:Juan_de_Flandes_-_The_Marriage_Feast_at_Cana_-_WGA12055.jpg
56073,https://commons.wikimedia.org/wiki/File:Relieftafel_Szenen_aus_dem_Leben_Christi.jpg
56074,https://commons.wikimedia.org/wiki/File:Master_Of_The_Catholic_Kings_-_The_Marriage_at_Cana_(detail)_-_WGA14520.jpg
56075,https://commons.wikimedia.org/wiki/File:Jan_Cornelisz._Vermeyen_006.jpg
56076,https://commons.wikimedia.org/wiki/File:KeurMoussaAutel.jpg
56077,https://commons.wikimedia.org/wiki/File:KeurMoussaAutel.jpg
56078,https://commons.wikimedia.org/wiki/File:KeurMoussaAutel.jpg
56079,https://commons.wikimedia.org/wiki/File:Jan_Polack_-_Christ_Preaching_in_the_Temple_(one_of_four_panels).jpg
56080,https://commons.wikimedia.org/wiki/File:Jan_Cossiers_-_St_Nicolas_rescuing_captives_or_St_Nicolas_halting_the_arms_of_an_executioner_about_to_behead_a_captive.jpg
56081,https://commons.wikimedia.org/wiki/File:Captive_-_Vancouver.jpg
56082,https://commons.wikimedia.org/wiki/File:RillaMonasteryExternalMuralsLunetteMartyrsFaithHopeLoveSofia.jpg
56083,https://commons.wikimedia.org/wiki/File:La_Purification_ou_la_Pr%C3%A9sentation_au_Temple.jpg
56085,"https://commons.wikimedia.org/wiki/File:Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg"
56086,https://commons.wikimedia.org/wiki/File:Cornelis_van_Dalem_(attr.)_and_Jan_van_Wechelen_(attr.)_-_Church_interior_with_Christ_preaching_to_a_crowd.jpg
56223,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Two_Women_at_the_Mill_(Les_deux_femmes_au_moulin)_-_James_Tissot_-_overall.jpg
56089,https://commons.wikimedia.org/wiki/File:Konstanz_2012-09-08_Batch_(155).JPG
56090,"https://commons.wikimedia.org/wiki/File:Mathauser,_Josef_-_Hus_ve_vlhk%C3%A9m_a_tmav%C3%A9m_v%C4%9Bzen%C3%AD.jpg"
56091,https://commons.wikimedia.org/wiki/File:Cornelis_De_Wael_-_To_Visit_the_Imprisoned_-_Google_Art_Project.jpg
56092,https://commons.wikimedia.org/wiki/File:Genevi%C3%A8ve_de_Brabant_dans_sa_prison_baptisant_son_fils-Jean_Baptiste_Mallet-MBA_Lyon_2014.jpeg
56093,https://commons.wikimedia.org/wiki/File:Carl_d%C2%B4Unker-Gipsy_Family_in_Prison.jpg
56094,https://commons.wikimedia.org/wiki/File:Andachtsbild_Gefesselter_Christus_c1720_MfK_Wgt.jpg
56095,https://commons.wikimedia.org/wiki/File:Isidre_Nonell_-_Poor_Woman_Praying_-_Google_Art_Project.jpg
56096,"https://commons.wikimedia.org/wiki/File:Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_A_Man_Praying_to_the_Holy_Spirit_-_Google_Art_Project.jpg"
56097,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_II-Combat_de_Carnaval_et_Careme_IMG_1462.JPG
56098,https://commons.wikimedia.org/wiki/File:Oskudagspokar.jpg
56099,https://commons.wikimedia.org/wiki/File:Santo_Domingo_en_oraci%C3%B3n_(Boston).jpg
56100,"https://commons.wikimedia.org/wiki/File:7315_-_Milano_-_S._Maria_della_Passione_-_Daniele_Crespi,_Il_digiuno_di_San_Carlo_-_Foto_Giovanni_Dall%27Orto,_26-Feb-2008.jpg"
56101,https://commons.wikimedia.org/wiki/File:Anna_Blunden_-_%22For_Only_One_Short_Hour%22_-_Google_Art_Project.jpg
56103,https://commons.wikimedia.org/wiki/File:The_First_Temptation_of_Christ_-_Google_Art_Project.jpg
56104,https://commons.wikimedia.org/wiki/File:The_cloisters_miracle_of_christ.jpg
56105,https://commons.wikimedia.org/wiki/File:FR-29191_detailcalvaire02.jpg
56106,https://commons.wikimedia.org/wiki/File:Zubimusu_001.JPG
56107,https://commons.wikimedia.org/wiki/File:The_Childrens_Museum_of_Indianapolis_-_Storyteller_Under_Sunny_Skies_clay_sculpture.jpg
56108,https://commons.wikimedia.org/wiki/File:SZ_Tour_%E6%B7%B1%E5%9C%B3%E5%9C%92%E5%8D%9A%E5%9C%92_Shenzhen_International_Garden_and_Flower_Expo_Park_sculptures_children_visitors_Aug-2010.JPG
56109,"https://commons.wikimedia.org/wiki/File:San_Francisco,_California._The_father_of_these_children_is_being_held_as_a_dangerous_enemy_alien._._._._-_NARA_-_536456.tif"
56110,https://commons.wikimedia.org/wiki/File:Ludovico_Mazzolino_-_Mozes_en_de_tafelen_der_Wet.jpg
56111,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Vine_Dresser_and_the_Fig_Tree_(Le_vigneron_et_le_figuier)_-_James_Tissot.jpg
56997,"https://commons.wikimedia.org/wiki/File:John_Steuart_Curry,_Baptism_in_Kansas,_1928_1_15_18_-whitneymuseum_(40349039654).jpg"
56116,https://commons.wikimedia.org/wiki/File:G%C3%BCstrow_Gertrudenkapelle_-_Barlachsammlung_Wiedersehen_1.jpg
56117,https://commons.wikimedia.org/wiki/File:Santo_Domingo_de_Silos_Relief_092.jpg
56118,https://commons.wikimedia.org/wiki/File:Trier_10_Jh_Diptychon_Moses_Thomas.jpg
56119,https://commons.wikimedia.org/wiki/File:Trier_10_Jh_Diptychon_Moses_Thomas.jpg
56120,https://commons.wikimedia.org/wiki/File:Iv%C3%A1nyi_Doubting_Saint_Thomas.jpg
56121,https://commons.wikimedia.org/wiki/File:Rossakiewicz_Appear.jpg
56122,https://commons.wikimedia.org/wiki/File:Rossakiewicz_Last_Supper.jpg
56123,https://commons.wikimedia.org/wiki/File:CandelariaChurchjf1988_08.JPG
56124,https://commons.wikimedia.org/wiki/File:Wonderbaarlijke_visvangst.jpg
56125,https://commons.wikimedia.org/wiki/File:Henry_Ossawa_Tanner%E2%80%99s_%27The_Miraculous_Haul_of_Fishes%27_(1913).jpg
56126,https://commons.wikimedia.org/wiki/File:Karel_Dujardin_-_Denial_of_Peter.jpg
56127,https://commons.wikimedia.org/wiki/File:Adam_de_Coster_-_The_Denial_of_Saint_Peter.jpg
56128,https://commons.wikimedia.org/wiki/File:Flemish_Denial_of_Saint_Peter.jpg
56129,https://commons.wikimedia.org/wiki/File:Simon_Bening_(Flemish_-_The_Denial_of_Saint_Peter_-_Google_Art_Project.jpg
56130,https://commons.wikimedia.org/wiki/File:Kn%C3%BCpfer_Denial_of_Saint_Peter.jpg
56131,https://commons.wikimedia.org/wiki/File:La_negaci%C3%B3n_de_San_Pedro.jpg
56132,https://commons.wikimedia.org/wiki/File:Carl_Bloch_001.jpg
56133,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_012.jpg
56134,https://commons.wikimedia.org/wiki/File:Neviges_Lichtreicher_Rosenkranz_4.jpg
56135,https://commons.wikimedia.org/wiki/File:Fruits_Transfiguration_jp.jpg
56138,"https://commons.wikimedia.org/wiki/File:Jacopo_Bassano_-_Christ_in_the_House_of_Mary,_Martha,_and_Lazarus_-_Google_Art_Project.jpg"
56139,"https://commons.wikimedia.org/wiki/File:German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg"
56140,https://commons.wikimedia.org/wiki/File:Giotto_di_Bondone_-_No._26_Scenes_from_the_Life_of_Christ_-_10._Entry_into_Jerusalem_-_WGA09206.jpg
56141,https://commons.wikimedia.org/wiki/File:Stumpf_Mosaik_1.jpg
56142,https://commons.wikimedia.org/wiki/File:Jf3049Christ_Light_Nations_Church_Porac_Pampangafvf_35.JPG
56144,https://commons.wikimedia.org/wiki/File:Bug_Dome_by_WEAK!.jpg
56145,https://commons.wikimedia.org/wiki/File:Filioque.JPG
56146,"https://commons.wikimedia.org/wiki/File:Canteiro_en_Berres,_A_Estrada.jpg"
56147,https://commons.wikimedia.org/wiki/File:Detail_kazuifel_J.L._Str%C3%A4ter_drie-eenheid.jpg
56148,https://commons.wikimedia.org/wiki/File:Der-Sterbende-1518.jpg
56149,https://commons.wikimedia.org/wiki/File:Nain_widow%27s_son_is_resurrected_by_Christ.jpg
56150,https://commons.wikimedia.org/wiki/File:Christuss%C3%A4ule_8.jpg
56151,https://commons.wikimedia.org/wiki/File:Ilyas_Basim_Khuri_Bazzi_Rahib_-_Jesus_Raises_a_Widow%3Fs_Son_at_Nain_-_Walters_W592157A_-_Full_Page.jpg
56152,https://commons.wikimedia.org/wiki/File:Aufweckung-J%C3%BCngling-Nain-15.jpg
56153,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Resurrection_of_the_Widow%27s_Son_at_Nain_(La_r%C3%A9surrection_du_fils_de_la_veuve_de_Na%C3%AFm)_-_James_Tissot_-_overall.jpg
56154,https://commons.wikimedia.org/wiki/File:Ottheinrich_Folio081v_Lc7B.jpg
56155,https://commons.wikimedia.org/wiki/File:Corbeil-Essonnes_Saint-Spire_174.JPG
56156,"https://commons.wikimedia.org/wiki/File:Brixen,_Krippenmuseum_07.JPG"
56157,https://commons.wikimedia.org/wiki/File:Kotarbi%C5%84ski_Resurrection_of_the_son.jpg
56158,https://commons.wikimedia.org/wiki/File:Christ_in_the_House_of_Simon_1470s.jpg
56159,https://commons.wikimedia.org/wiki/File:Lucas_Moser_001.jpg
56160,https://commons.wikimedia.org/wiki/File:Triel_Saint-Martin_Vitrail_14_692.jpg
56161,https://commons.wikimedia.org/wiki/File:Zhuravlev_r_02.jpg
56162,https://commons.wikimedia.org/wiki/File:Luca_Signorelli_-_Christ_in_the_House_of_Simon_the_Pharisee_-_National_Gallery_of_Ireland_(1).jpg
56163,https://commons.wikimedia.org/wiki/File:Moretto_da_Brescia_-_Supper_in_the_House_of_Simon_Pharisee_-_WGA16229.jpg
56164,https://commons.wikimedia.org/wiki/File:Antonio_Campi_001.jpg
56165,https://commons.wikimedia.org/wiki/File:Pierre_Subleyras_-_Christ_at_the_House_of_Simon_the_Pharisee_-_WGA21959.jpg
56166,"https://commons.wikimedia.org/wiki/File:Feast_in_the_House_of_Simon,_1608-14_El_Greco.jpg"
56197,https://commons.m.wikimedia.org/wiki/File:Seventy_Disciples.jpg
56178,https://commons.wikimedia.org/wiki/File:Healing_of_the_demon-possessed.jpg
56177,https://commons.wikimedia.org/wiki/File:The_Miracle_of_the_Gadarene_Swine_-_Google_Art_Project.jpg
56176,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Swine_Driven_into_the_Sea_(Les_porcs_pr%C3%A9cipit%C3%A9s_dans_la_mer)_-_James_Tissot.jpg
56174,https://commons.wikimedia.org/wiki/File:Ottheinrich_Folio018v_Mt8F.jpg
56175,https://commons.wikimedia.org/wiki/File:Ottheinrich_Folio051r_Mc5A.jpg
56180,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Man_at_the_Plough_(L%27homme_%C3%A0_la_charrue)_-_James_Tissot_-_overall.jpg
56181,"https://commons.wikimedia.org/wiki/File:Homeless_Jesus_2016,_London_Ontario.jpg"
56184,https://commons.wikimedia.org/wiki/File:Luigi_Nono_Studie_zu_dem_Gem%C3%A4lde_Abbandonati_1875.jpg
56185,https://commons.wikimedia.org/wiki/File:Sat_ud_(Henningsen).jpg
56186,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_Stillleben_mit_f%C3%BCnf_Vogelnestern.jpeg
56188,https://commons.wikimedia.org/wiki/File:Adam_Camerarius_001.jpg#mw-jump-to-license
56189,https://commons.wikimedia.org/wiki/File:Gaspar_de_Witte_-_Jesus_heals_the_servant_of_the_centurion.jpg#mw-jump-to-license
56190,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Healing_of_the_Officer%27s_Son_(La_gu%C3%A9rison_du_fils_de_l%27officier)_-_James_Tissot.jpg
56191,https://commons.wikimedia.org/wiki/File:Jes%C3%BAs_y_el_centuri%C3%B3n_(El_Veron%C3%A9s).jpg#mw-jump-to-license
56193,https://commons.wikimedia.org/wiki/File:Doberan_M%C3%BCnster_-_Kreuzaltar_Christusseite_2_Elias_Karmel.jpg#mw-jump-to-license
56194,"https://commons.wikimedia.org/wiki/File:Holy_Rosary_Cathedral_(Toledo,_Ohio)_-_arcade_vault_mural,_Elijah_on_Mount_Carmel_%26_Pentecost.jpg"
56195,"https://commons.wikimedia.org/wiki/File:Beccafumi,_cartone_per_pavimento_duomo_diena,_1529-1531,_03.JPG"
56196,https://commons.wikimedia.org/wiki/File:Gouda-Sint-Janskerk-Glas23-oben.jpg
56198,https://commons.m.wikimedia.org/wiki/File:Paz_peace.png
56199,https://commons.m.wikimedia.org/wiki/File:Turtle_Peace_Labyrinth.jpg
56200,https://commons.m.wikimedia.org/wiki/File:SkopjeMT.jpg
56201,https://commons.m.wikimedia.org/wiki/File:Tullow_Church_of_the_Most_Holy_Rosary_South_Transept_Window_Mysteries_of_Light_and_Pope_John_Paul_II_Detail_Proclamation_of_the_Kingdom_of_God_2013_09_06.jpg
56202,https://commons.m.wikimedia.org/wiki/File:Rodin_Age_of_Bronze_Nasher_Dallas_feet.jpg
56203,https://commons.m.wikimedia.org/wiki/File:Dirc_van_Delft_-_The_Fall_of_Satan_-_Walters_W17181V_-_Full_Page.jpg
56204,https://commons.m.wikimedia.org/wiki/File:The_Fall_of_Satan_Butts_set.jpg
56205,https://commons.m.wikimedia.org/wiki/File:The_nuns_of_the_Christian_Care_Centre._(10729767853).jpg
56206,"https://commons.m.wikimedia.org/wiki/File:A_ward_in_a_children%27s_hospital,_Lambeth._Photograph,_1925._Wellcome_L0050928.jpg"
56207,https://commons.m.wikimedia.org/wiki/File:Thou_Shalt_Love_-_Sister_Maurice_Schnell.jpg
56208,https://commons.m.wikimedia.org/wiki/File:Sisters_of_Mercy.JPG
56209,https://commons.wikimedia.org/wiki/File:Vincent_Adriaenssen_-_Christ_in_the_House_of_Mary_and_Martha.jpg
56210,https://commons.m.wikimedia.org/wiki/File:Christ_in_the_House_of_Martha_and_Mary_But_Martha_Was_Cumbered_About_Much_Serving_(Butlin_489).jpg
56211,https://commons.m.wikimedia.org/wiki/File:2009_-_COMMUNITY_MURAL-in-the-Round_PROJECT_Big_Draw_at_Mary_Martha_House_Store.JPG
