qid,label_en,description_en,instance_of_uuid,instance_of,gender_uuid,gender,orcid_uuid,orcid,orcid_ref1_hash,orcid_ref1_retrieved_nodeId,orcid_ref1_retrieved_val,orcid_ref1_retrieved_prec,employer_uuid,employer,employer_start_time_nodeId,employer_start_time_val,employer_start_time_prec,employer_end_time_nodeId,employer_end_time_val,employer_end_time_prec,employer_ref1_hash,employer_ref1_referenceUrl,employer_ref1_retrieved_nodeId,employer_ref1_retrieved_val,employer_ref1_retrieved_prec,affiliation_uuid,affiliation,affiliation_start_time_nodeId,affiliation_start_time_val,affiliation_start_time_prec,affiliation_end_time_nodeId,affiliation_end_time_val,affiliation_end_time_prec,affiliation_ref1_hash,affiliation_ref1_referenceUrl,affiliation_ref1_retrieved_nodeId,affiliation_ref1_retrieved_val,affiliation_ref1_retrieved_prec
Q106395951,Alexander Brenner,pharmacologist,57263486-DFBF-4601-AFC8-4A95ACE29D46,Q5,F351DE3D-0FA2-4714-9FF6-6084BB53B6DB,Q6581097,35959ECF-39CC-4F21-96AC-309254D1B59A,0000-0003-4847-4355,220cc132746fe9acd80a3cb4f6ae76cf4987b557,47856f88-003f-4e87-82c2-407ff7eb7f77,2021-03-27T00:00:00Z,11,E59B2381-3FF9-4C8A-94C9-10E5C8F669AE,Q7914455,2d94dbe7-c8e9-4dba-97fd-d045cbbf7a9d,2017-05-00T00:00:00Z,10,d27c17d7-1b18-460e-8066-de38e8c7fbaa,2017-08-00T00:00:00Z,10,c25594b14ea27328d82ecbcc024f8b67c4f3ac57,https://orcid.org/0000-0003-4847-4355,7cb7f988-d9e5-45dd-bbb9-a2a8a51c8cfb,2021-03-27T00:00:00Z,11,3D18623E-C3D6-4FF1-B209-F15C503A6F15,Q89953981,6194020d-63af-4eb9-a5c2-ddf9dd66918c,2017-05-00T00:00:00Z,10,a06dfb5a-278e-42ba-8a81-12121f72d012,2017-08-00T00:00:00Z,10,c25594b14ea27328d82ecbcc024f8b67c4f3ac57,https://orcid.org/0000-0003-4847-4355,41238a53-ce22-4b86-8149-885f92628539,2021-03-27T00:00:00Z,11
Q106395952,Alexander Kolpakov,mathematician,338302AB-8186-46B7-888F-BF553E85B7F1,Q5,C6CB9606-FAC6-44F7-B9BE-38F53EE7D80B,Q6581097,664D950F-423B-40E6-8498-1BE4683DD8FE,0000-0002-6764-8894,220cc132746fe9acd80a3cb4f6ae76cf4987b557,3763fb20-fb8f-4a00-be6e-6affb66de5e6,2021-03-27T00:00:00Z,11,0C853B9E-073B-486F-ADC8-A3188960BA14,Q29052,792fa000-d75b-4f87-bb6f-1a464e1ca699,2013-02-01T00:00:00Z,11,14664d41-b317-40ca-984a-06fc14049515,2014-01-31T00:00:00Z,11,054593ae851973170670dd5199ad42c3d5ce4af2,https://orcid.org/0000-0002-6764-8894,602541a4-ccdb-4931-9b7e-cc0c22b625e6,2021-03-27T00:00:00Z,11,0DAE9EF1-5FD6-4A63-986A-8E49332F877A,Q79117878,8398b035-a179-4743-b82b-41d55d562cba,2013-02-01T00:00:00Z,11,68279602-f594-4265-971c-4e7c9d35dc3f,2014-01-31T00:00:00Z,11,054593ae851973170670dd5199ad42c3d5ce4af2,https://orcid.org/0000-0002-6764-8894,13738866-64b3-45a5-be95-f3c8e8dfb314,2021-03-27T00:00:00Z,11
Q106395954,Alexander Reznikov,mathematician,AA0FC893-DCD8-430F-A9B8-9581ADF1FF1F,Q5,84113EA3-1E75-4B4B-A0FB-1518BCE38EC0,Q6581097,89458167-BCC6-47A7-9D2E-EB5AADE549D0,0000-0003-0603-989X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,b0aebd0b-3b9f-4d0e-ac03-51b8c157b2bf,2021-03-27T00:00:00Z,11,CAE17EF5-0C8B-4A5E-81F5-F7A6130274B8,Q29052,,,,,,,06c71ce3f1a71d3b44b769d3e2c3f5ce8886e491,https://orcid.org/0000-0003-0603-989X,169f7fac-cc87-44d4-915c-46c6368b3921,2021-03-27T00:00:00Z,11,DD9B6A1B-70DE-4EE4-BA03-B256054D34C7,Q79117878,,,,,,,06c71ce3f1a71d3b44b769d3e2c3f5ce8886e491,https://orcid.org/0000-0003-0603-989X,65b633c8-cb5f-48c2-96fd-68dd0492c975,2021-03-27T00:00:00Z,11
Q106395955,Alexis Paulson,radiology researcher,9E5B66BE-562E-43FA-B50D-806679067AB6,Q5,E2698FAE-7F19-4BCA-9206-16BE88F3F70E,Q6581072,CCE9B48A-7539-4AE7-80FD-414E9426ED5C,0000-0003-2852-4167,220cc132746fe9acd80a3cb4f6ae76cf4987b557,1ea2318b-a244-4758-b8c7-d86a87a0609e,2021-03-27T00:00:00Z,11,DB276534-8D08-4270-934A-E25F2BD256D1,Q7914455,c0fd57b7-4d5d-45b7-8df2-58970848afd1,2012-00-00T00:00:00Z,9,,,,e4a833fa37fe651c498d59043ea5f14728c05e7f,https://orcid.org/0000-0003-2852-4167,dd0a9710-ca5b-4bb0-bc18-10a4df9e770d,2021-03-27T00:00:00Z,11,12ABCF64-37C1-43A4-8E67-99F76CE7FA85,Q89954005,9759cdaa-908b-4f73-af53-ea0e66116b68,2012-00-00T00:00:00Z,9,,,,e4a833fa37fe651c498d59043ea5f14728c05e7f,https://orcid.org/0000-0003-2852-4167,4a345502-29c0-4c9f-9712-2f0b539afa89,2021-03-27T00:00:00Z,11
Q106395956,Alfred Slonim,pediatrics researcher,80B9E934-D41A-4CD7-82BC-552A0AE6CEB0,Q5,949635CF-66C6-488C-88A3-1564B06EB03B,Q6581097,F7B8D514-0758-4FC4-B3F3-C563593C869E,0000-0003-3443-3085,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fce6803f-79e0-47ee-9139-0b001111f429,2021-03-27T00:00:00Z,11,574B1BDA-2ECF-4B21-8A75-1AB393541298,Q29052,dc328653-bc3a-4622-a776-5041610b93de,1974-04-00T00:00:00Z,10,5c386855-f133-4fad-ba04-a54359b6b1e1,1984-01-00T00:00:00Z,10,0d92fe2e51640b6a16047a498e71347954cae14a,https://orcid.org/0000-0003-3443-3085,e18a102a-a363-4550-9b40-f002d0edc91b,2021-03-27T00:00:00Z,11,3717F906-0850-4BDA-B62A-EA4066498063,Q89953976,fea43f51-4541-4232-8d0d-2ee9ef1dcf9e,1974-04-00T00:00:00Z,10,7397d6b0-7057-4ef0-9be7-7fdcab78711d,1984-01-00T00:00:00Z,10,0d92fe2e51640b6a16047a498e71347954cae14a,https://orcid.org/0000-0003-3443-3085,050c4ebe-6c90-41bd-a322-d836b38e1b8c,2021-03-27T00:00:00Z,11
Q106395957,Alison Carroll,pediatrics researcher,BC803BB6-E1AC-4098-8DE9-46C49B100B11,Q5,BE19AF11-D6C9-4E59-BC33-B48C0823FBA2,Q6581072,F6278290-3F05-41AF-BA63-90C5C3CB6658,0000-0003-4807-7819,220cc132746fe9acd80a3cb4f6ae76cf4987b557,166f91a8-c6ba-44df-a92d-f4649661ebd0,2021-03-27T00:00:00Z,11,AA2C337E-02E3-4C99-89F3-D3968420B037,Q7914455,fde7bc03-f3b2-4033-b07c-cb581215eee7,2019-07-01T00:00:00Z,11,,,,682ec7568ceb105581387578150c0fa414cc2529,https://orcid.org/0000-0003-4807-7819,865b89fe-82f0-4fc9-b5ba-b47c51088904,2021-03-27T00:00:00Z,11,C9CA7F57-F0FD-4A2B-B09C-41F02276ED50,Q89953976,5460a537-5dbb-4adc-be3d-f6a858ec9191,2019-07-01T00:00:00Z,11,,,,682ec7568ceb105581387578150c0fa414cc2529,https://orcid.org/0000-0003-4807-7819,60286552-5418-472e-b2c2-b8d57a525c61,2021-03-27T00:00:00Z,11
Q106395958,Alma Farooque,neurology researcher,97F3F61B-D233-4245-8E76-C2D16B711E37,Q5,B61C7C6D-FB25-49E7-BD46-061266A2B388,Q6581072,889D3B3D-5666-41C5-A4B1-E743B97A60EE,0000-0002-6113-4067,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9f4b2292-8417-4eee-821a-daef5a0d216b,2021-03-27T00:00:00Z,11,383006B6-8E95-471C-AC5C-4B157DBF5CF5,Q7914455,0b7d639b-9f58-427f-9d30-7a86cce5aa4f,2017-00-00T00:00:00Z,9,,,,b1c1c23475a6079a3692eee74fbe022620e593ed,https://orcid.org/0000-0002-6113-4067,d1b3e908-f33a-4d28-addf-77bcc590af7e,2021-03-27T00:00:00Z,11,1E12F8E8-74DB-443C-B7B8-B53BB9EE4ACB,Q89953944,4b0adaf5-a451-41e9-ba4a-45797b5a6dab,2017-00-00T00:00:00Z,9,,,,b1c1c23475a6079a3692eee74fbe022620e593ed,https://orcid.org/0000-0002-6113-4067,ba292502-fb08-4c2b-88c2-50bb9a4799af,2021-03-27T00:00:00Z,11
Q106395959,Alva Bethurum,medical researcher,44617B46-91DE-4023-A483-C24C81401A35,Q5,,,83FCACCE-ABD5-49B7-87F8-F9484700702D,0000-0003-0761-610X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,8e3370fc-a030-4abf-9188-c79e6e06175f,2021-03-27T00:00:00Z,11,1DE121B7-8B34-412C-BC9A-057C15DF4251,Q7914455,02d721f6-ceef-4da5-b080-83008e0853e8,2020-07-00T00:00:00Z,10,d685b491-edb2-4b30-bdeb-19d869a1513c,2021-07-00T00:00:00Z,10,22922ca9dbd32b119bfbfb12d1729a91aff9d11e,https://orcid.org/0000-0003-0761-610X,4f26c957-807e-4fb8-aff5-b28466b37f84,2021-03-27T00:00:00Z,11,0189A068-5418-4298-8A15-EA793225EB70,Q7914466,c74eb676-58c6-4a9c-8e9d-ee901e555f52,2020-07-00T00:00:00Z,10,ed1b557d-3730-4904-b47b-3b3438727ad7,2021-07-00T00:00:00Z,10,22922ca9dbd32b119bfbfb12d1729a91aff9d11e,https://orcid.org/0000-0003-0761-610X,7addfef7-1f14-4ea5-a6b3-e8396b6c2b3d,2021-03-27T00:00:00Z,11
Q106395961,Amanda Bell,education researcher,042ACA93-A8DC-406B-BDE8-3B96A7C87729,Q5,57BE5C63-A0FB-40E7-ABAF-92C3772645FC,Q6581072,03896E5C-3797-4FE1-8F6E-3AE9941123CF,0000-0003-0476-4369,220cc132746fe9acd80a3cb4f6ae76cf4987b557,5d6aa50a-e6d9-43de-b072-e248fa870d3e,2021-03-27T00:00:00Z,11,DAE30DF6-2890-42A7-A7DD-39CDD5915F9A,Q29052,f438c4a7-432b-4e9d-ade9-61351aadee6f,2013-08-15T00:00:00Z,11,,,,61cfa2964723c36b225dc0c93a96a12551154e56,https://orcid.org/0000-0003-0476-4369,b655d727-1b51-48a5-af04-3b29e963cec3,2021-03-27T00:00:00Z,11,F1C6549B-4B72-4B10-8B82-ACE6E5F85C49,Q83550321,d85cce35-0d5f-4768-b480-e4a1a278e45e,2013-08-15T00:00:00Z,11,,,,61cfa2964723c36b225dc0c93a96a12551154e56,https://orcid.org/0000-0003-0476-4369,1a016346-93c7-4386-ba23-9aa053f708a7,2021-03-27T00:00:00Z,11
Q106395963,Amanda Williams,medical researcher,51150619-5D61-4F67-ABF7-01AD2228B29B,Q5,7D55426E-FDE3-4AC4-8874-6AB1349231CA,Q6581072,C896A69A-0558-436C-84BE-19DD98AB01A3,0000-0003-0984-8289,220cc132746fe9acd80a3cb4f6ae76cf4987b557,35273682-732a-4432-82f1-16f829721826,2021-03-27T00:00:00Z,11,F86BC5D2-1359-4A43-AA86-D030D258AE2B,Q29052,43d72ef5-169b-4882-a779-9283f3c42cc3,2003-06-00T00:00:00Z,10,ad794d18-38ad-44c2-977d-ba3b511ecc35,2010-05-00T00:00:00Z,10,ee30a0dd1543fff7cf3d3c023edf106700144525,https://orcid.org/0000-0003-0984-8289,d7a0a538-2c8d-4807-9857-3637de7bd8b0,2021-03-27T00:00:00Z,11,CE9E9176-36DE-4FAF-9835-629007338E28,Q7914466,360a964c-45c8-41f7-a4ce-d47ddbe56bb8,2003-06-00T00:00:00Z,10,49b7654d-9107-4d72-9d35-7aa5b1367ef2,2010-05-00T00:00:00Z,10,ee30a0dd1543fff7cf3d3c023edf106700144525,https://orcid.org/0000-0003-0984-8289,41a8bca4-4858-4614-85c9-d0d23f93bf4f,2021-03-27T00:00:00Z,11
Q106395964,Amy Cassata,education researcher,4B6FF4CE-DAD4-4E16-A179-B58D3C7D3A96,Q5,87D43A1C-7482-4205-870B-D347DFD3CCBE,Q6581072,CDCF5DE8-D13F-4073-AC7E-3BDBC35D3A4C,0000-0002-9483-4465,220cc132746fe9acd80a3cb4f6ae76cf4987b557,257ff5d4-a252-4019-a2c8-60af0c47cc56,2021-03-27T00:00:00Z,11,D508F5BD-3EE5-475D-BADB-75D99EAAFA59,Q29052,af3ad19b-6fa3-47fb-96a9-181d69c1427f,2009-00-00T00:00:00Z,9,81833968-5a97-4b9c-b0c9-1b1e41b689c4,2010-00-00T00:00:00Z,9,50c678f57b098b10b6db54b019ff58cb5db557a8,https://orcid.org/0000-0002-9483-4465,2e0be4c9-a8c5-43e6-8bcf-b5f402b89a63,2021-03-27T00:00:00Z,11,EB458667-ED81-4DB5-8553-85B7EEEAECD8,Q7157226,eb816777-31d7-4fef-85b6-7dea48bb53c1,2009-00-00T00:00:00Z,9,a5bf99ec-307c-4001-a119-c1296f165d96,2010-00-00T00:00:00Z,9,50c678f57b098b10b6db54b019ff58cb5db557a8,https://orcid.org/0000-0002-9483-4465,f10e71af-321b-4ecd-8390-afbe962bd2c4,2021-03-27T00:00:00Z,11
Q106395965,Amy Kendall,biology researcher,8B0D7450-6470-4001-BC8F-16FBA57BDFB5,Q5,BF45BCB9-4320-44D8-812F-36B97077A0B6,Q6581072,724103A6-447F-4042-880B-3A431D4EB326,0000-0002-6176-9177,220cc132746fe9acd80a3cb4f6ae76cf4987b557,ca7b20c1-6c76-4f77-9164-2c1bafdc7575,2021-03-27T00:00:00Z,11,6AE090EA-E6DB-446A-ADD5-A827628B6598,Q29052,3e9d56cc-7358-4ac1-9153-9515ca3dc839,1999-09-01T00:00:00Z,11,,,,220c01979d0f58610595762f6806a2ea024f18e7,https://orcid.org/0000-0002-6176-9177,bc52b214-d243-4abc-9d4f-eab27968df50,2021-03-27T00:00:00Z,11,BED73673-16C1-4647-8797-B8D8FF8E5DF0,Q78041310,cbe5bb5d-505e-43b4-9629-922e64d7bbab,1999-09-01T00:00:00Z,11,,,,220c01979d0f58610595762f6806a2ea024f18e7,https://orcid.org/0000-0002-6176-9177,78ac54a6-1ca0-4218-8e87-377c10c657b9,2021-03-27T00:00:00Z,11
Q106395966,Ana Isabel Borrachero Conejo,biomedical engineer,C15B989E-B822-4A02-B2B1-92F3CE367A0B,Q5,B25D9DB2-AF91-4025-A60B-99A7BB607591,Q6581072,DA77ABC0-D095-4DBC-BB4D-9A4A6AA994F9,0000-0002-0479-5598,220cc132746fe9acd80a3cb4f6ae76cf4987b557,f402bd0e-aee7-4114-82db-d681e261c68a,2021-03-27T00:00:00Z,11,788085F8-50C6-47F8-A6B6-0C6CC8816200,Q29052,8b90ff05-f63d-4fe8-8379-2b468c2f073f,2019-08-19T00:00:00Z,11,,,,f2f7f08742f590efe06dcb5e32f6f7e7d4eafcfe,https://orcid.org/0000-0002-0479-5598,3d0592a7-5ea6-4174-851b-aa0a6246a913,2021-03-27T00:00:00Z,11,4D439297-DBF5-400F-9BD9-8C215FD17DA3,Q84268104,96473d77-85d8-4b5a-9aac-18116f573cf9,2019-08-19T00:00:00Z,11,,,,f2f7f08742f590efe06dcb5e32f6f7e7d4eafcfe,https://orcid.org/0000-0002-0479-5598,fb01c033-929a-45ed-ae8a-1a0ca819353f,2021-03-27T00:00:00Z,11
Q106395967,Andrea Ihegword,medical researcher,DD21E0C6-B955-4836-9E05-88352EB15FF5,Q5,8D444FBC-0DDF-43A1-91C9-2A58F587BD53,Q6581072,01E3AFDA-0BAC-47D5-BC82-0A0894287B4A,0000-0002-2059-0824,220cc132746fe9acd80a3cb4f6ae76cf4987b557,8dc5be73-bcec-4a90-aeb5-22119994c7de,2021-03-27T00:00:00Z,11,3F6CB352-D821-45D5-ADCB-4D58A95252D2,Q29052,,,,,,,5d5869f0100de052e7e1f62711140a38e3ffaf0c,https://orcid.org/0000-0002-2059-0824,62b38df6-f04c-4fee-af24-233faf675727,2021-03-27T00:00:00Z,11,508A8E46-F839-4B45-A5CF-25AA5B417776,Q89953931,,,,,,,5d5869f0100de052e7e1f62711140a38e3ffaf0c,https://orcid.org/0000-0002-2059-0824,26b6cb80-d8dc-4195-8f09-c8e91d9cf84d,2021-03-27T00:00:00Z,11
Q106395968,Andrea Locke,biomedical engineer,C7DECC3D-9FBA-4988-B354-29697B01ADAE,Q5,82BD3AA5-BC0F-429B-84D2-9B12A902BD95,Q6581072,6D981D93-74E2-4E0C-A921-106AE9F31518,0000-0002-7357-9688,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2c5d9ae4-2c17-4778-a46a-d79fee5ad58f,2021-03-27T00:00:00Z,11,11559C2F-1AD5-4800-92A4-8E612E5058EF,Q29052,ecb149cf-9df0-4b99-8258-22f153f843c3,2018-07-09T00:00:00Z,11,,,,2923f67c944357b7003af9f45a4c581964c8beae,https://orcid.org/0000-0002-7357-9688,cfa64e87-0239-49ed-82c1-855b195ed5d7,2021-03-27T00:00:00Z,11,7C8E0B72-EB3A-487C-8B36-CE771F996FAB,Q84268104,c5e9d8c0-4b2d-4128-ac8a-65e70e57db04,2018-07-09T00:00:00Z,11,,,,2923f67c944357b7003af9f45a4c581964c8beae,https://orcid.org/0000-0002-7357-9688,36e69e70-f235-4165-a822-33b6bb52f68d,2021-03-27T00:00:00Z,11
Q106395969,Andrea Ruiz-Alejos,pharmacologist,92FD7640-41D0-41A3-9B53-0124AAE448DE,Q5,135CBD22-01D3-4E73-8F42-40D73E8C32A0,Q6581072,23B26164-6D37-4CAC-A7DC-83816706A674,0000-0003-3484-9742,220cc132746fe9acd80a3cb4f6ae76cf4987b557,761419e7-de48-4890-b8ea-6322127e640b,2021-03-27T00:00:00Z,11,9093A112-C800-4065-BA49-A6B90FB36729,Q7914455,36ca85a9-7529-43ee-a2bb-3329b986a272,2019-03-06T00:00:00Z,11,,,,e7ba1f77c684214a4ed19fd9cddef447cc743d81,https://orcid.org/0000-0003-3484-9742,bf082b39-0e21-4421-adc3-f8d7397adce8,2021-03-27T00:00:00Z,11,004C04F6-82D5-4912-B57E-4031BD8E09DC,Q89953981,69c4bbc5-f667-4e45-82bd-4b12a7886ee8,2019-03-06T00:00:00Z,11,,,,e7ba1f77c684214a4ed19fd9cddef447cc743d81,https://orcid.org/0000-0003-3484-9742,d869005d-12e2-4cb1-a02b-c761bec45129,2021-03-27T00:00:00Z,11
Q106395970,Andrew Lynn,psychologist,F62BB094-AFB4-4BD6-8B99-0B140E198F89,Q5,0411F708-03D0-4B8E-84D6-089A27929A43,Q6581097,9EF5B7EE-CA1A-49CC-BE2E-B5BB729BB92A,0000-0001-9730-0939,220cc132746fe9acd80a3cb4f6ae76cf4987b557,4c1f2289-81c8-411c-b5fc-6f1fd5b7a9f4,2021-03-27T00:00:00Z,11,E87E3A05-0A6D-4198-8DFC-C0A03F8998F9,Q29052,9f99fb16-77ed-484e-88d2-34d4c71ab432,2020-05-15T00:00:00Z,11,,,,71eaf5f18c584c59fc4ab1c3b9482a6e430f5b49,https://orcid.org/0000-0001-9730-0939,1f164992-426b-401b-bed4-90ebe67a0baf,2021-03-27T00:00:00Z,11,8BD20EA2-9B28-4D52-AB96-A7BBC9A1CF41,Q83550311,ce1bc3c2-9a41-43ff-8196-e34a2d0e24aa,2020-05-15T00:00:00Z,11,,,,71eaf5f18c584c59fc4ab1c3b9482a6e430f5b49,https://orcid.org/0000-0001-9730-0939,7d26665d-40af-4155-9120-c67440c235cc,2021-03-27T00:00:00Z,11
Q106395972,Andrew McNeil,electrical engineer/computer scientist,E8ECC240-62AE-4E6D-9F16-863C651F4E89,Q5,4C206717-86BD-4C29-B1CC-A8DC87172653,Q6581097,EC2AC177-6B3A-4CE4-9AF4-2524051D4F81,0000-0003-1496-9691,220cc132746fe9acd80a3cb4f6ae76cf4987b557,81cc9c45-c748-4c89-a9bc-31d68fbccfab,2021-03-27T00:00:00Z,11,7CA22735-2043-412D-98E7-62D3147E3679,Q29052,2fbdb338-f795-4ebc-a380-ead4c51e0784,2020-05-01T00:00:00Z,11,,,,e7a054bfec8e9f338708c47831282a4e7a49fc0d,https://orcid.org/0000-0003-1496-9691,2c1f2dcb-d984-4958-ab1a-69b3cd62604f,2021-03-27T00:00:00Z,11,72342A3F-E4CD-4BFF-8DA0-F4120CDC99A9,Q84270584,b052f733-cc60-48ce-9be3-424ef75eda63,2020-05-01T00:00:00Z,11,,,,e7a054bfec8e9f338708c47831282a4e7a49fc0d,https://orcid.org/0000-0003-1496-9691,8b51bd23-f837-47aa-864b-55334a2ede8d,2021-03-27T00:00:00Z,11
Q106395973,Andrew R. Hom,political scientist,E04CFF27-2911-45BE-AFCA-790D3680F22F,Q5,A75C7C60-D1EE-4FD0-95E4-E6C293FB9136,Q6581097,865FBFA5-8B80-4439-9500-D12E2979DB47,0000-0001-5979-4712,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a3867d2-9f26-4d0b-8494-4f512898828d,2021-03-27T00:00:00Z,11,4DDB4992-7985-488F-B571-E2AA3B5D22F8,Q29052,36636c35-75ad-4d33-bd63-df19662cce0d,2014-01-01T00:00:00Z,11,8fecc3c4-461f-4d95-a6f1-4d9033a75bf5,2014-05-31T00:00:00Z,11,6979108734d9817cf27aff5113d6293138f5591c,https://orcid.org/0000-0001-5979-4712,7e553197-d424-451f-a01a-10bd7e4552fa,2021-03-27T00:00:00Z,11,D0083307-196E-45BD-8082-651867BCBE7B,Q79117899,210ef530-8a0b-4d50-934e-7a9a415186f9,2014-01-01T00:00:00Z,11,75da1fd9-80ec-49fe-9741-2ddcb7647925,2014-05-31T00:00:00Z,11,6979108734d9817cf27aff5113d6293138f5591c,https://orcid.org/0000-0001-5979-4712,8b892f0a-efaa-4fdd-8a19-e32446a3b4e7,2021-03-27T00:00:00Z,11
Q106395975,Andrew Sale,mathematician,7625FEC8-F16C-46B8-9E4A-2974B7BECF99,Q5,337E2037-BCCA-4FDB-A720-502F645639C9,Q6581097,FF8EA60B-923B-4E78-9A19-48031140DDE8,0000-0001-5698-9020,220cc132746fe9acd80a3cb4f6ae76cf4987b557,b270ac93-bc49-4192-8a9e-2df41726aeab,2021-03-27T00:00:00Z,11,F89BB944-0222-4B3E-AED4-DA7E835F827C,Q29052,f1f1a225-1da7-45fd-b78b-a19292b38269,2014-08-15T00:00:00Z,11,3ceb89e0-65c3-4eeb-8fe1-b2476f940d9f,2017-08-14T00:00:00Z,11,a489371f3a68ac1bdf53e0c23b85023934d02d3f,https://orcid.org/0000-0001-5698-9020,ff84ef00-1460-4aa9-81f9-cd81912401e4,2021-03-27T00:00:00Z,11,1974B202-7033-448A-8F29-8741DB9B166D,Q79117878,ed884529-554d-4924-9006-d4764122d592,2014-08-15T00:00:00Z,11,2c2e3220-094a-4159-aa99-99801f95b17d,2017-08-14T00:00:00Z,11,a489371f3a68ac1bdf53e0c23b85023934d02d3f,https://orcid.org/0000-0001-5698-9020,e9425678-6c49-46bd-a981-5dda00699e28,2021-03-27T00:00:00Z,11
Q106395976,Anirban Bhattacharjee,computer scientist,0419D3C9-1639-41EF-867A-A07E8C632142,Q5,,,66BA00BD-AC71-4647-A7AD-119AEC428E13,0000-0003-0184-7759,220cc132746fe9acd80a3cb4f6ae76cf4987b557,b172c6a7-e64c-4c80-b90f-1d30d4f4eaa1,2021-03-27T00:00:00Z,11,FC264582-EB71-4E4E-8D8A-CED8CEF2F796,Q29052,0ef68b1b-8015-4d66-881b-c74780aa8651,2012-08-15T00:00:00Z,11,73decadc-6d7c-4a4f-aa03-b22d45177ea4,2020-01-27T00:00:00Z,11,209f2bb6d350c678976619c4f36d78238638c89b,https://orcid.org/0000-0003-0184-7759,0a003072-1762-4278-af69-65ae1a2f6c7d,2021-03-27T00:00:00Z,11,C461A228-0661-4507-8A83-6F4E18D3AC2C,Q84270584,86fbacd6-fe36-4c17-bd61-c7565a62679d,2012-08-15T00:00:00Z,11,6cd27ae4-3dbb-4799-8749-a629f0109861,2020-01-27T00:00:00Z,11,209f2bb6d350c678976619c4f36d78238638c89b,https://orcid.org/0000-0003-0184-7759,9baef35c-6533-45ac-bef6-92bf02c9583f,2021-03-27T00:00:00Z,11
Q106395977,Ankita Patro,otolaryngology researcher,EA7C65D6-B924-4E21-B31C-D9EA2E237BE0,Q5,,,E9DB403B-DC77-43C2-BE20-090219151320,0000-0001-8370-9071,220cc132746fe9acd80a3cb4f6ae76cf4987b557,057bb618-9fe9-44e2-859b-b79e550cd465,2021-03-27T00:00:00Z,11,F8D9B739-E286-441B-B722-84FF50F81FC4,Q29052,d8c59180-5baa-4f46-be1e-22d62706592a,2018-07-01T00:00:00Z,11,,,,97b0991c27ed809adec6c2e5463a573eafb3c6a0,https://orcid.org/0000-0001-8370-9071,2ae0e31c-9146-402b-b31f-771f1014d3aa,2021-03-27T00:00:00Z,11,9889833F-0935-4285-9D65-8338429C0701,Q89953958,edaebb7e-fb81-4181-b079-397d6843284f,2018-07-01T00:00:00Z,11,,,,97b0991c27ed809adec6c2e5463a573eafb3c6a0,https://orcid.org/0000-0001-8370-9071,71e5db05-cc0c-4cdc-a48c-88096be13516,2021-03-27T00:00:00Z,11
Q106395978,Ann Primus Berends,education researcher,A43E929F-4D92-4B40-8B58-7D5FD1E43474,Q5,BF4A8710-CD55-49A5-9CF8-32838ED5B25D,Q6581072,0524227E-89C9-4208-B34C-5D5F48914A2D,0000-0001-7014-4673,220cc132746fe9acd80a3cb4f6ae76cf4987b557,a31ae649-bd93-4c64-869f-8fd62e2f72c7,2021-03-27T00:00:00Z,11,A2F8B3FC-3D9B-4CD9-913D-C0896244A671,Q29052,ddc37abe-6368-4a73-b5d1-cf3d3928bb36,2006-00-00T00:00:00Z,9,3d7df964-7a00-4969-8046-ee456ede6516,2009-00-00T00:00:00Z,9,f9cfa290ec8c5e85f59fb5ea8658360bd0cabcd2,https://orcid.org/0000-0001-7014-4673,a9e6efb4-edd3-406f-a338-5595d59838bf,2021-03-27T00:00:00Z,11,0F8F2F29-4128-4E0E-AA36-E6D4C909F301,Q7157226,3419e296-5efe-4321-a1bb-98c6d8148736,2006-00-00T00:00:00Z,9,f0f012c3-c7a2-45a3-bdb9-a9ee1ad7e0dd,2009-00-00T00:00:00Z,9,f9cfa290ec8c5e85f59fb5ea8658360bd0cabcd2,https://orcid.org/0000-0001-7014-4673,b85b0046-95ea-4e6b-830d-de4611742921,2021-03-27T00:00:00Z,11
Q106395979,Anna Blozinski,pediatrics researcher,0D162AA9-6919-45CC-A5CE-01B37C950B1D,Q5,59BAE820-3455-41C7-86E8-7AC16DFC4E67,Q6581072,CA8708F0-4C71-4174-A3BF-ACC0EE2E545F,0000-0001-6722-1279,220cc132746fe9acd80a3cb4f6ae76cf4987b557,877d2fb4-82ba-493d-8405-f2a08603f9c5,2021-03-27T00:00:00Z,11,D1767154-D5BE-4C27-86BE-BD9C28FC12DA,Q7914455,8664785e-f857-41b2-98c1-7652cdf873aa,2020-07-20T00:00:00Z,11,,,,f5e28207b5511b4b7a6012c2d3754e63c2552efd,https://orcid.org/0000-0001-6722-1279,8e8bc3c0-98c9-47d0-a893-58e2e99313c4,2021-03-27T00:00:00Z,11,70FF096C-8104-4909-A0F9-94C4E5C6D987,Q89953976,a6bd8caf-3acd-4cba-8aac-bddbfd82944c,2020-07-20T00:00:00Z,11,,,,f5e28207b5511b4b7a6012c2d3754e63c2552efd,https://orcid.org/0000-0001-6722-1279,ccf0ad83-963c-4692-a713-ddbb9828fec1,2021-03-27T00:00:00Z,11
