name,accession,kilobytes,height,width,subdir,extension
1970.030.tif,1970.030,12374,1753,2409,1970,tif
1970.068.jpg,1970.068,147,330,500,1970,jpg
1970.069.jpg,1970.069,212,500,427,1970,jpg
1970.055.jpg,1970.055,171,244,500,1970,jpg
1970.031.tif,1970.031,18748,2709,2362,1970,tif
1970.019.tif,1970.019,32364,3882,2843,1970,tif
1970.027.tif,1970.027,67256,4765,3613,1970,tif
1970.043.jpg,1970.043,136,504,409,1970,jpg
1970.040 (verso)004.tif,1970.040 (verso)004,38205,4234,3080,1970,tif
1970.042.jpg,1970.042,215,365,500,1970,jpg
1970.036.tif,1970.036,8338,1678,1696,1970,tif
1970.022.tif,1970.022,41407,4471,3159,1970,tif
1970.052.jpg,1970.052,233,500,326,1970,jpg
1970.046.jpg,1970.046,263,500,406,1970,jpg
1970.047.jpg,1970.047,167,500,356,1970,jpg
1970.068.lg.jpg,1970.068,2289,3609,2384,1970,jpg
1970.023.tif,1970.023,37144,3654,3467,1970,tif
1970.037.tif,1970.037,13296,1687,2690,1970,tif
1970-002.tiff,1970.002,88399,4490,6720,1970,tiff
1970.021.tif,1970.021,73898,4161,3030,1970,tif
1970.035.tif,1970.035,46768,4837,3300,1970,tif
1970.009.tif,1970.009,19858,2915,2325,1970,tif
1970.051.jpg,1970.051,190,504,392,1970,jpg
1970.008.tif,1970.008,65177,2856,3893,1970,tif
1970.020.tif,1970.020,44083,3294,4565,1970,tif
1970-053.dng,1970.053,31882,171,256,1970,dng
1970.047.tif,1970.047,51043,4944,3522,1970,tif
1970.053.tif,1970.053,33522,2959,1932,1970,tif
1970.037.jpg,1970.037,175,314,500,1970,jpg
1970.036.jpg,1970.036,358,495,500,1970,jpg
1970.022.jpg,1970.022,190,500,353,1970,jpg
1970.052.tif,1970.052,3485,1350,881,1970,tif
1970.046.tif,1970.046,27227,3384,2746,1970,tif
1970.050.tif,1970.050,75532,4239,3040,1970,tif
1970.044.tif,1970.044,84134,3124,4595,1970,tif
1970.034.JPG,1970.034,1720,2448,3264,1970,JPG
1970.020.jpg,1970.020,176,361,500,1970,jpg
1970.008.jpg,1970.008,204,367,500,1970,jpg
1970-001.tif,1970.001,56505,3461,2785,1970,tif
1970.009.jpg,1970.009,271,500,399,1970,jpg
1970.035.jpg,1970.035,159,500,341,1970,jpg
1970.051.tif,1970.051,5391,2655,2066,1970,tif
1970-053.tiff,1970.053,88399,4490,6720,1970,tiff
1970.055.tif,1970.055,77825,2544,5219,1970,tif
1970.069.tif,1970.069,29078,3412,2906,1970,tif
1970.019.jpg,1970.019,238,500,366,1970,jpg
1970.031.jpg,1970.031,258,436,500,1970,jpg
1970-039.tif,1970.039,43668,3334,2234,1970,tif
1970.030.jpg,1970.030,169,364,500,1970,jpg
1970.040 (recto)003.tif,1970.040 (recto)003,38205,4234,3080,1970,tif
1970.056.tif,1970.056,64119,3542,3088,1970,tif
1970-053.zip,1970.053,381772,0,0,1970,zip
1970.032.jpg,1970.032,94,504,610,1970,jpg
1970.043.tif,1970.043,64915,3650,3034,1970,tif
1971.062.tif,1971.062,89384,3214,4745,1971,tif
1971.006.jpg,1971.006,27615,4546,9611,1971,jpg
1971.004.jpg,1971.004,301,502,360,1971,jpg
1971.010.jpg,1971.010,214,384,318,1971,jpg
1971.038.jpg,1971.038,139,485,360,1971,jpg
1971-065.zip,1971.065,279202,0,0,1971,zip
1971-025.tif,1971.025,57088,3423,2845,1971,tif
1971.048.tif,1971.048,11493,1687,2325,1971,tif
1971.060.tif,1971.060,24846,2775,3056,1971,tif
1971.061.tif,1971.061,42292,4442,3248,1971,tif
1971.049.tif,1971.049,76002,2870,4518,1971,tif
1971-024.tif,1971.024,16005,2044,1335,1971,tif
1971-030.tif,1971.030,49385,2412,3493,1971,tif
1971.039.jpg,1971.039,136,492,352,1971,jpg
1971.005.jpg,1971.005,268,496,500,1971,jpg
1971.029.jpg,1971.029,264,374,487,1971,jpg
1971.001.jpg,1971.001,154,500,417,1971,jpg
1971.015.jpg,1971.015,148,504,229,1971,jpg
1971.065.tif,1971.065,49368,3305,2548,1971,tif
1971.059.tif,1971.059,13654,1471,3168,1971,tif
1971.058.tif,1971.058,30889,3056,3450,1971,tif
1971.070.tif,1971.070,44242,3196,4725,1971,tif
1971.064.tif,1971.064,46139,5150,3056,1971,tif
1971-035.tif,1971.035,10893,1115,1666,1971,tif
1971.028.jpg,1971.028,239,500,334,1971,jpg
1971-017.dng,1971.017,29823,171,256,1971,dng
1971.016.jpg,1971.016,56,432,333,1971,jpg
1971.002.jpg,1971.002,225,329,504,1971,jpg
1971-023.tif,1971.023,41088,2093,3349,1971,tif
1971.067.tif,1971.067,70146,4072,2939,1971,tif
1971.009.lg.jpg,1971.009,2308,2465,3075,1971,jpg
1971-036.tif,1971.036,11791,1151,1747,1971,tif
1971.003.jpg,1971.003,651,900,633,1971,jpg
1971.017.jpg,1971.017,228,504,381,1971,jpg
1971-017.tiff,1971.017,88399,4490,6720,1971,tiff
1971.070.jpg,1971.070,248,338,500,1971,jpg
1971.064.jpg,1971.064,202,500,297,1971,jpg
1971.058.jpg,1971.058,325,443,500,1971,jpg
1971-045.tif,1971.045,8094,1206,1144,1971,tif
1971-051.tif,1971.051,86000,4579,3204,1971,tif
1971.028.tif,1971.028,23339,3450,2306,1971,tif
1971.014.tif,1971.014,77234,4102,3212,1971,tif
1971.001.tif,1971.001,38275,3956,3300,1971,tif
1971.029.tif,1971.029,24666,2559,3290,1971,tif
1971-044.tif,1971.044,70146,4044,2959,1971,tif
1971.059.jpg,1971.059,150,232,500,1971,jpg
1971.071.jpg,1971.071,181,494,360,1971,jpg
1971-052.tif,1971.052,71528,4606,2649,1971,tif
1971-046.tif,1971.046,21384,1444,2526,1971,tif
1971.003.tif,1971.003,21019,3191,2245,1971,tif
1971.002.tif,1971.002,75449,2925,4401,1971,tif
1971-047.tif,1971.047,56864,3406,2848,1971,tif
1971-065.dng,1971.065,32779,171,256,1971,dng
1971.003.lg.jpg,1971.003,3153,2100,1477,1971,jpg
1971-043.tif,1971.043,14409,1329,1849,1971,tif
1971.006.tif,1971.006,128003,4546,9611,1971,tif
1971.012.tif,1971.012,34959,3051,3911,1971,tif
1971.013.tif,1971.013,34959,3051,3911,1971,tif
1971-042.tif,1971.042,29337,2677,1869,1971,tif
1971.063.jpg,1971.063,303,419,500,1971,jpg
1971-040.tif,1971.040,69498,4138,2865,1971,tif
1971-054.tif,1971.054,83790,3355,4261,1971,tif
1971.011.tif,1971.011,34959,3051,3911,1971,tif
1971.005.tif,1971.005,16814,2382,2405,1971,tif
1971.039.tif,1971.039,10463,1621,2203,1971,tif
1971.038.tif,1971.038,10463,1621,2203,1971,tif
1971.004.tif,1971.004,74011,4159,3036,1971,tif
1971.063.med.jpg,1971.063,6126,3659,4368,1971,jpg
1971-041.tif,1971.041,22599,1648,2339,1971,tif
1971.060.jpg,1971.060,340,454,500,1971,jpg
1971.048.jpg,1971.048,279,363,500,1971,jpg
1971.051.jpg,1971.051,230,500,384,1971,jpg
1971.045.jpg,1971.045,362,500,477,1971,jpg
1971-064.tif,1971.064,111696,4261,3355,1971,tif
1971-070.tif,1971.070,91441,3288,4745,1971,tif
1971-058.tif,1971.058,64253,3100,3536,1971,tif
1971.035.tif,1971.035,6274,1209,1771,1971,tif
1971.021.tif,1971.021,42388,4734,3056,1971,tif
1971-059.tif,1971.059,38398,1963,3337,1971,tif
1971.044.jpg,1971.044,331,500,463,1971,jpg
1971.050.jpg,1971.050,262,341,500,1971,jpg
1972.068.tif,1972.068,19776,2250,3000,1971,tif
1971.046.jpg,1971.046,156,261,485,1971,jpg
1971.052.jpg,1971.052,141,500,259,1971,jpg
1971.022.tif,1971.022,79362,4201,3223,1971,tif
1971.036.tif,1971.036,10463,1621,2203,1971,tif
1971.037.tif,1971.037,10463,1621,2203,1971,tif
1971.023.tif,1971.023,17225,1864,3149,1971,tif
Screen Shot 2019-06-12 at 2.46.55 PM.png,Scre.n Shot 2019-06-12 at 2.46.55 PM,905,1302,986,1971,png
1971.053.jpg,1971.053,233,354,500,1971,jpg
1971.047.jpg,1971.047,127,500,348,1971,jpg
1971.043.jpg,1971.043,246,366,500,1971,jpg
1971.027.tif,1971.027,17202,2073,2827,1971,tif
1971.033.tif,1971.033,44014,3354,4476,1971,tif
1971.032.tif,1971.032,76975,3196,4109,1971,tif
1971.026.tif,1971.026,7372,1303,1931,1971,tif
1971.042.jpg,1971.042,233,500,336,1971,jpg
1972.085.tif,1972.085,21978,2306,3253,1971,tif
1971-022.tiff,1971.022,88399,4490,6720,1971,tiff
1972.087.tif,1972.087,19748,2109,3196,1971,tif
1971.068.jpg,1971.068,273,500,350,1971,jpg
1971.054.jpg,1971.054,236,388,500,1971,jpg
1971.005.med.jpg,1971.005,5223,2382,2405,1971,jpg
1971.040.jpg,1971.040,240,500,353,1971,jpg
1971.030.tif,1971.030,27110,2531,3656,1971,tif
1971.024.tif,1971.024,7062,1949,1232,1971,tif
1971.019.tif,1971.019,47087,4858,3306,1971,tif
1971.025.tif,1971.025,19466,2953,2250,1971,tif
1971-060.tif,1971.060,53530,2860,3193,1971,tif
1971-048.tif,1971.048,24109,1717,2395,1971,tif
1971.041.jpg,1971.041,188,361,488,1971,jpg
1971.055.jpg,1971.055,176,490,340,1971,jpg
1972.086.tif,1972.086,20938,2216,3225,1971,tif
1971.026.jpg,1971.026,180,315,482,1971,jpg
1971.056.tif,1971.056,7946,1255,2155,1971,tif
1971.042.tif,1971.042,10299,1537,2287,1971,tif
1971.043.tif,1971.043,5766,1200,1640,1971,tif
1971.057.tif,1971.057,5791,1115,1765,1971,tif
1971.053.med.jpg,1971.053,7304,3641,5141,1971,jpg
1971-006.tif,1971.006,61100,2191,4758,1971,tif
1971.027.jpg,1971.027,298,367,500,1971,jpg
1971.033.jpg,1971.033,265,375,500,1971,jpg
1971.025.jpg,1971.025,213,500,381,1971,jpg
1971-044back.tif,1971.044,71947,4036,3041,1971,tif
1971.019.jpg,1971.019,230,500,340,1971,jpg
1971.069.tif,1971.069,71867,4287,2860,1971,tif
1971.041.tif,1971.041,10006,1584,2156,1971,tif
1971.055.tif,1971.055,16857,2868,2006,1971,tif
1971.054.tif,1971.054,23015,2467,3180,1971,tif
1971.040.tif,1971.040,29387,2662,3768,1971,tif
1971.068.tif,1971.068,8548,2043,1428,1971,tif
1971.018.jpg,1971.018,189,1246,875,1971,jpg
1971.030.jpg,1971.030,249,323,475,1971,jpg
1971.024.jpg,1971.024,174,500,316,1971,jpg
1971-029.tif,1971.029,47945,2552,3205,1971,tif
1971.044.tif,1971.044,20878,2568,2775,1971,tif
1971.050.tif,1971.050,27306,2521,3697,1971,tif
1971.051.tif,1971.051,30628,3689,2831,1971,tif
1971.045.tif,1971.045,4561,1278,1218,1971,tif
1971-028.tif,1971.028,72903,4114,3023,1971,tif
1971.035.jpg,1971.035,193,333,490,1971,jpg
1971.021.jpg,1971.021,174,500,323,1971,jpg
1971.009.jpg,1971.009,240,401,500,1971,jpg
1971-022.dng,1971.022,33895,171,256,1971,dng
1971.037.jpg,1971.037,131,493,350,1971,jpg
1971.023.jpg,1971.023,189,296,500,1971,jpg
1971.047.tif,1971.047,20449,3168,2203,1971,tif
1971.046.tif,1971.046,10178,1378,2521,1971,tif
1971.052.tif,1971.052,31082,2343,4528,1971,tif
1971.022.jpg,1971.022,170,500,384,1971,jpg
1971-065.tiff,1971.065,88399,4490,6720,1971,tiff
1971.036.jpg,1971.036,147,500,368,1971,jpg
1972.003.tif,1972.003,17729,3024,1998,1972,tif
1972.017.tif,1972.017,62878,4753,2257,1972,tif
1972.067.jpg,1972.067,246,500,337,1972,jpg
1972-085.tif,1972.085,77305,3039,4340,1972,tif
1972.073.jpg,1972.073,310,500,480,1972,jpg
1972.072.jpg,1972.072,146,236,500,1972,jpg
1972-090.tif,1972.090,41168,3049,2303,1972,tif
1972.002.tif,1972.002,18749,3262,1959,1972,tif
1972.014.tif,1972.014,23441,3256,2454,1972,tif
1972-086.tif,1972.086,42922,2253,3250,1972,tif
1972.071.jpg,1972.071,162,285,500,1972,jpg
1972-087.tif,1972.087,43872,2305,3247,1972,tif
1972.015.tif,1972.015,72310,4398,2805,1972,tif
1972.011.tif,1972.011,74198,3103,4079,1972,tif
1972.075.jpg,1972.075,322,963,670,1972,jpg
1972.061.jpg,1972.061,79,333,500,1972,jpg
1972.007lg.jpg,1972.007,7169,2652,3424,1972,jpg
1972.074.jpg,1972.074,201,500,345,1972,jpg
1972-082.tif,1972.082,15750,2010,1336,1972,tif
1972.048.jpg,1972.048,380,858,1150,1972,jpg
1972.004.tif,1972.004,9149,2476,1257,1972,tif
1972.010.tif,1972.010,68827,3927,2990,1972,tif
1972.089.jpg,1972.089,236,328,500,1972,jpg
1972-080.tif,1972.080,74794,3123,4086,1972,tif
1972-061.dng,1972.061,29805,171,256,1972,dng
1972.004b.tif,1972.004b,9146,2481,1254,1972,tif
1972.077.jpg,1972.077,115,504,381,1972,jpg
1972.063.jpg,1972.063,735,2304,3168,1972,jpg
1972.088.jpg,1972.088,263,363,500,1972,jpg
1972.013.tif,1972.013,68546,3769,3103,1972,tif
1972.048.tif,1972.048,77551,3129,4228,1972,tif
1972.074.tif,1972.074,7617,1940,1340,1972,tif
1972.004.jpg,1972.004,232,500,253,1972,jpg
1972.038.jpg,1972.038,537,1137,802,1972,jpg
1972.004a.jpg,1972.004a,233,500,254,1972,jpg
1972.039.jpg,1972.039,133,912,609,1972,jpg
1972.004 copy.tif,1972.004,9149,2476,1257,1972,tif
1972.061.TIF,1972.061,17651,2000,3008,1972,TIF
1972.077.tif,1972.077,72675,5731,4327,1972,tif
1972.088.tif,1972.088,10194,1593,2184,1972,tif
1972.007.jpg,1972.007,217,387,500,1972,jpg
1972.002.med.jpg,1972.002,2695,2100,1261,1972,jpg
1972.089.tif,1972.089,37944,2915,4443,1972,tif
1972.062.tif,1972.062,104993,5184,3456,1972,tif
1972.072.tif,1972.072,8677,1180,2502,1972,tif
1972.002.jpg,1972.002,178,500,300,1972,jpg
1972.003.jpg,1972.003,2524,2100,1302,1972,jpg
1972.067.tif,1972.067,23731,3463,2336,1972,tif
1972.073.tif,1972.073,8151,1698,1632,1972,tif
1972.071.tif,1972.071,10727,1443,2531,1972,tif
1972.029.jpg,1972.029,272,1212,837,1972,jpg
1972.014.jpg,1972.014,273,500,377,1972,jpg
1972-061.zip,1972.061,87589,0,0,1972,zip
1972.028.jpg,1972.028,244,1275,879,1972,jpg
1972.069.tif,1972.069,40058,4163,3282,1972,tif
1972.082.tif,1972.082,6374,1828,1190,1972,tif
1972.031.jpg,1972.031,355,1188,834,1972,jpg
1972.019.jpg,1972.019,450,835,1287,1972,jpg
1972.030.jpg,1972.030,362,1275,888,1972,jpg
1972.024.jpg,1972.024,276,800,1238,1972,jpg
1972.083.tif,1972.083,5531,1171,1612,1972,tif
1972.081.tif,1972.081,40302,3282,4188,1972,tif
1972.032.jpg,1972.032,701,1120,779,1972,jpg
1972.026.jpg,1972.026,115,503,788,1972,jpg
1972.027.jpg,1972.027,319,1275,870,1972,jpg
1972.033.jpg,1972.033,405,1222,871,1972,jpg
1972.003old.tif,1972.003,20190,3331,2066,1972,tif
1972.080.tif,1972.080,32928,2953,3806,1972,tif
1972.090.tif,1972.090,20824,3065,2319,1972,tif
1972.084.tif,1972.084,47629,3659,4443,1972,tif
1972.037.jpg,1972.037,295,873,1177,1972,jpg
1972.036.jpg,1972.036,268,1186,823,1972,jpg
1972.091.tif,1972.091,27046,3678,1254,1972,tif
1972.046.tif,1972.046,37690,4340,2962,1972,tif
1972.020.jpg,1972.020,210,891,1321,1972,jpg
1972.034.jpg,1972.034,68,376,500,1972,jpg
1972.035.jpg,1972.035,230,1212,817,1972,jpg
1972.009.jpg,1972.009,246,400,504,1972,jpg
1972.092.tif,1972.092,50764,3628,2387,1972,tif
1972.079.tif,1972.079,18130,2109,2934,1972,tif
1972.022.tif,1972.022,34520,2775,4246,1972,tif
1972.085.jpg,1972.085,281,355,500,1972,jpg
1972-073.tif,1972.073,19046,1833,1772,1972,tif
1972-067.tif,1972.067,49199,3529,2378,1972,tif
1972.046.jpg,1972.046,209,500,341,1972,jpg
1972.052.jpg,1972.052,225,594,1175,1972,jpg
1972.009lg.jpg,1972.009,5920,2420,3052,1972,jpg
1972.022 2.tif,1972.022,135809,5472,8470,1972,tif
1972.053.jpg,1972.053,199,581,1137,1972,jpg
1972.047.jpg,1972.047,550,1075,764,1972,jpg
1972.912.jpg,1972.912,324,398,500,1972,jpg
1972.090.jpg,1972.090,266,500,378,1972,jpg
1972-072.tif,1972.072,20973,1347,2656,1972,tif
1972.084.jpg,1972.084,284,412,500,1972,jpg
1972.023.tif,1972.023,34258,2769,4223,1972,tif
1972.021.tif,1972.021,33926,2769,4182,1972,tif
1972.086.jpg,1972.086,239,344,500,1972,jpg
1972.045.jpg,1972.045,336,1113,759,1972,jpg
1972.079.jpg,1972.079,148,626,450,1972,jpg
1972-061.tiff,1972.061,88399,4490,6720,1972,tiff
1972.044.jpg,1972.044,299,871,1125,1972,jpg
1972-071.tif,1972.071,10867,929,1995,1972,tif
1972.087.jpg,1972.087,270,330,500,1972,jpg
1972.020.tif,1972.020,72124,4349,2829,1972,tif
1972.034.tif,1972.034,70558,3009,4000,1972,tif
1972.008.tif,1972.008,64081,3692,2961,1972,tif
1972.018.tif,1972.018,34491,4205,2798,1972,tif
1972.083.jpg,1972.083,223,363,500,1972,jpg
1972.068.jpg,1972.068,213,500,375,1972,jpg
1972.040.jpg,1972.040,199,1220,856,1972,jpg
1972.041.jpg,1972.041,248,1113,737,1972,jpg
1972.069.jpg,1972.069,276,500,394,1972,jpg
1972.082.jpg,1972.082,231,500,325,1972,jpg
1972.025.tif,1972.025,88254,4685,3214,1972,tif
1972.080.jpg,1972.080,282,388,500,1972,jpg
1972-089.tif,1972.089,78494,2990,4479,1972,tif
1972.043.jpg,1972.043,292,1125,792,1972,jpg
1972.042.jpg,1972.042,366,1150,820,1972,jpg
1972-088.tif,1972.088,18651,1567,2030,1972,tif
1972-077.tif,1972.077,110668,5160,3659,1972,tif
1972.081.jpg,1972.081,298,392,500,1972,jpg
1973.012.tif,1973.012,76834,2965,4421,1973,tif
1973.006.tif,1973.006,71555,4017,3039,1973,tif
1973.007.tif,1973.007,81526,4390,3168,1973,tif
1973.013.tif,1973.013,104999,3456,5184,1973,tif
1973.005.tif,1973.005,86592,3065,4820,1973,tif
1973.014.tif,1973.014,15684,2203,2425,1973,tif
1973.028.TIF,1973.028,17648,2000,3008,1973,TIF
1973.016.med.jpg,1973.016,1047,2081,2559,1973,jpg
1973.029.TIF,1973.029,17646,2000,3008,1973,TIF
1973.015.tif,1973.015,16466,2250,2493,1973,tif
1973.001.tif,1973.001,103147,5200,3384,1973,tif
1973.017.tif,1973.017,14367,1436,3415,1973,tif
1973.014.med.jpg,1973.014,4632,1908,2100,1973,jpg
1973.015.jpg,1973.015,322,452,500,1973,jpg
1973.001.jpg,1973.001,128,500,325,1973,jpg
1973.029.jpg,1973.029,74,472,500,1973,jpg
1973.028.jpg,1973.028,79,464,500,1973,jpg
1973.014.jpg,1973.014,322,454,500,1973,jpg
1973.015old.tif,1973.015,15752,2184,2457,1973,tif
1973.016.jpg,1973.016,204,403,500,1973,jpg
1973.003.jpg,1973.003,202,477,360,1973,jpg
1973.010.jpg,1973.010,260,569,1188,1973,jpg
1973.004.jpg,1973.004,228,504,326,1973,jpg
1973.015.med.jpg,1973.015,4336,1875,2100,1973,jpg
1973.005.jpg,1973.005,187,318,500,1973,jpg
1973.020.jpg,1973.020,160,341,500,1973,jpg
1973.009.jpg,1973.009,253,1102,783,1973,jpg
1973.022.jpg,1973.022,224,454,500,1973,jpg
1973.019.med.jpg,1973.019,1306,2784,3543,1973,jpg
1973.027.jpg,1973.027,111,475,500,1973,jpg
1973.019.jpg,1973.019,155,500,393,1973,jpg
1973.027.TIF,1973.027,17650,2000,3008,1973,TIF
1973.014old.tif,1973.014,15398,2200,2384,1973,tif
1973.026.tif,1973.026,16665,2373,2394,1973,tif
1973.024.tif,1973.024,95681,4724,3456,1973,tif
1973.031.tif,1973.031,70666,3076,3919,1973,tif
1973.021.tif,1973.021,32071,3136,3488,1973,tif
1973.008.tif,1973.008,23093,1293,3045,1973,tif
1973.020.tif,1973.020,39565,3033,4450,1973,tif
1973.022.tif,1973.022,15709,2205,2427,1973,tif
1973.023.tif,1973.023,48215,2826,2910,1973,tif
1974.022.jpg,1974.022,272,494,500,1974,jpg
1974.009.jpg,1974.009,126,322,500,1974,jpg
1974.008.jpg,1974.008,117,312,500,1974,jpg
1974.020.jpg,1974.020,195,354,500,1974,jpg
1974.018.jpg,1974.018,175,354,500,1974,jpg
"1974.29, 30.tif","1974.29, 30",75360,4203,6118,1974,tif
1974.019.jpg,1974.019,171,354,500,1974,jpg
1974.027.jpg,1974.027,149,500,365,1974,jpg
1974.032.jpg,1974.032,212,353,500,1974,jpg
1974.019.tif,1974.019,13678,1818,2568,1974,tif
1974.024.tif,1974.024,82175,4330,3238,1974,tif
1974.030.tif,1974.030,9589,2109,1548,1974,tif
1974.018.tif,1974.018,13678,1818,2568,1974,tif
1974.026.tif,1974.026,47746,4625,3522,1974,tif
1974.027.tif,1974.027,45702,4622,3373,1974,tif
2013.035k.tif,2013.035k,126598,7200,6000,1974,tif
1974.022.tif,1974.022,72898,3504,3549,1974,tif
1974.020.tif,1974.020,13678,1818,2568,1974,tif
1974.008.tif,1974.008,14523,1758,2813,1974,tif
1974.009.tif,1974.009,14968,1812,2813,1974,tif
1974.021.tif,1974.021,104996,5184,3456,1974,tif
1974.010.tif,1974.010,15235,1812,2863,1974,tif
1974.004.tif,1974.004,63632,3283,3307,1974,tif
1974.011.tif,1974.011,15197,1797,2880,1974,tif
1974.007.tif,1974.007,43709,4153,2694,1974,tif
1974.006.tif,1974.006,68514,3063,3816,1974,tif
1974.002.tif,1974.002,44995,2442,3142,1974,tif
1974.016.tif,1974.016,43262,2377,3104,1974,tif
1974.017.tif,1974.017,59660,3184,3196,1974,tif
1974.003.tif,1974.003,72759,3948,3144,1974,tif
1974.001.tif,1974.001,26233,2180,2052,1974,tif
1974.029.tif,1974.029,9573,2121,1536,1974,tif
1974.011a.tif,1974.011a,58826,2613,3841,1974,tif
1974.002.jpg,1974.002,53,389,500,1974,jpg
1974.029.jpg,1974.029,108,606,825,1974,jpg
1974.005.JPG,1974.005,1398,2448,3264,1974,JPG
1974.011.jpg,1974.011,126,312,500,1974,jpg
1974.010.jpg,1974.010,146,316,500,1974,jpg
1974.013.jpg,1974.013,725,2038,926,1974,jpg
1975.027.jpg,1975.027,150,500,368,1975,jpg
1975.004_verso.tif,1975.004,88239,4752,3168,1975,tif
1975.043.tif,1975.043,42347,3225,4482,1975,tif
1975.057.tif,1975.057,72826,4303,2879,1975,tif
1975.056.tif,1975.056,83198,4324,3283,1975,tif
1975.042.tif,1975.042,44199,3357,4494,1975,tif
1975.032.jpg,1975.032,186,353,500,1975,jpg
1975.026.jpg,1975.026,136,500,369,1975,jpg
1975.024.jpg,1975.024,114,500,373,1975,jpg
1975.018.jpg,1975.018,154,500,333,1975,jpg
1975.054.tif,1975.054,19950,2212,3075,1975,tif
1975.050 2.jpg,1975.050,1426,1512,2016,1975,jpg
1975.040.tif,1975.040,44011,3369,4459,1975,tif
1975.004_back.tif,1975.004,1653,700,394,1975,tif
1975.041.tif,1975.041,43485,3346,4436,1975,tif
1975.055.tif,1975.055,41185,2645,2656,1975,tif
1975.019.jpg,1975.019,189,500,382,1975,jpg
1975.025.jpg,1975.025,219,500,351,1975,jpg
1975.004_f&b.tif,1975.004,119718,4139,4935,1975,tif
1975.020.jpg,1975.020,282,500,462,1975,jpg
1975.008.JPG,1975.008,197,291,394,1975,JPG
1975.046.tif,1975.046,67005,3858,2963,1975,tif
1975.037.jpg,1975.037,5791,1937,3137,1975,jpg
1975.023.jpg,1975.023,181,500,374,1975,jpg
1975.050.jpg,1975.050,128,508,396,1975,jpg
1975.020.tif,1975.020,4046,1218,1125,1975,tif
1975.034.tif,1975.034,71785,3938,3110,1975,tif
1975.059_front.jpg,1975.059,5750,2588,3408,1975,jpg
1975.051.jpg,1975.051,1228,1512,2016,1975,jpg
1975.045.jpg,1975.045,175,500,354,1975,jpg
1975.023.tif,1975.023,22989,3216,2436,1975,tif
1975.022.tif,1975.022,91880,4787,3275,1975,tif
1975.036.tif,1975.036,61523,3961,2650,1975,tif
1975.032.tif,1975.032,103605,3534,5002,1975,tif
1975.004_verso.jpg,1975.004,122,500,333,1975,jpg
1975.025.tif,1975.025,22576,3282,2344,1975,tif
1975.019.tif,1975.019,43393,4400,3364,1975,tif
1975.018.tif,1975.018,13783,2694,1743,1975,tif
1975.030.tif,1975.030,71218,3902,3114,1975,tif
1975.024.tif,1975.024,23329,3264,2436,1975,tif
1975.054.jpg,1975.054,208,360,500,1975,jpg
1975.004_recto.tif,1975.004,88236,4752,3168,1975,tif
1975.065.jpg,1975.065,81,398,500,1975,jpg
1975.059.jpg,1975.059,208,330,800,1975,jpg
1975.029.tif,1975.029,73553,3961,3168,1975,tif
1975.001.tif,1975.001,63652,2922,3716,1975,tif
1975.015.tif,1975.015,46717,3416,4668,1975,tif
1975.028.tif,1975.028,21076,3030,2370,1975,tif
1975.066.jpg,1975.066,70,448,500,1975,jpg
1975.002.tif,1975.002,4827,819,1002,1975,tif
1975.017.tif,1975.017,43071,3127,2349,1975,tif
1975.013.tif,1975.013,66123,4704,2398,1975,tif
1975.012.med.jpg,1975.012,3671,2100,1776,1975,jpg
1975.006.tif,1975.006,22703,2719,2850,1975,tif
1975.012.tif,1975.012,16371,2568,2172,1975,tif
1975.004_recto_verso2.jpg,1975.004,703,900,1200,1975,jpg
1975.060.jpg,1975.060,139,202,500,1975,jpg
1975.004.tif,1975.004,1655,700,394,1975,tif
1975.038.tif,1975.038,7981,1490,1828,1975,tif
1975.004_recto_verso.jpg,1975.004,263,500,667,1975,jpg
1975.005.verso.jpg,1975.005.verso,236,1200,900,1975,jpg
1975.011.tif,1975.011,25332,3331,2593,1975,tif
1975.012.jpg,1975.012,209,470,407,1975,jpg
1975.062.tif,1975.062,104994,5184,3456,1975,tif
1975.025.lg.jpg,1975.025,4673,3210,2255,1975,jpg
1975.005_Before.tif,1975.005,23381,3354,2376,1975,tif
1975.005v2.tif,1975.005,133707,5782,3946,1975,tif
1975.063.tif,1975.063,104994,5184,3456,1975,tif
1975.013.jpg,1975.013,148,500,255,1975,jpg
1975.007.JPG,1975.007,309,432,421,1975,JPG
1975.011.jpg,1975.011,168,500,389,1975,jpg
1975.005.jpg,1975.005,15137,5900,3933,1975,jpg
1975.004_recto_verso.tif,1975.004,470479,4752,6336,1975,tif
1975.060.tif,1975.060,7856,1040,2578,1975,tif
1975.038.jpg,1975.038,218,401,486,1975,jpg
1975.004.jpg,1975.004,205,500,281,1975,jpg
1975.010.JPG,1975.010,211,305,398,1975,JPG
1975.028.jpg,1975.028,206,500,392,1975,jpg
1975.014.jpg,1975.014,105,600,441,1975,jpg
1975.064.tif,1975.064,104994,5184,3456,1975,tif
