qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
,"Trinity, Book of Hours, Royal 2 B XV f. 10v",manuscript by artist unknown,,58383,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58383,,2022-03-30,,,,1500-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58383,,2022-03-30,,,Q145,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58383,,2022-03-30,,,,,,,,,,,,BLRoyal2BXVFol010vTrinity.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58383,,2022-03-30,,,,,,,,
,"Slave pen, Alexandria, Va",photograph by Civil War Glass Negatives,,58425,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q125191,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58425,,2022-03-30,,,,1863-01-01T00:00:00Z,9,,1861-01-01T00:00:00Z,9,,1865-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58425,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58425,,2022-03-30,,,,,,,,,,,,"Slave pen, Alexandria, Va LCCN2013651888.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58425,,2022-03-30,,,,,,,,
,Hannah at Prayer,painting by Wilhelm Wachtel,,58453,,,2022-03-30,,,,,,,,,,,,,,,,,,Q9374535,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilhelm Wachtel - Hannah at prayer.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,,2022-03-30,,,,,,,,
,Naomi and Ruth,painting by Jacob Symonsz (1592-1650) Pynas,,58479,,,2022-03-30,,,,,,,,,,,,,,,,,,Q221131,,,,,,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58479,,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Symonsz Pynas Ruth beschliesst mit Naomi nach Bethlehem zu ziehen.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58479,,2022-03-30,,,,,,,,
,Resurrected Christ Appearing to Mary Magdalene in the Garden,textile by artist unknown,,58644,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58644,,2022-03-30,,,Q28823,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58644,,2022-03-30,,,,1510-01-01T00:00:00Z,9,,1500-01-01T00:00:00Z,9,,1520-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58644,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58644,,2022-03-30,,,Q19652,,,,https://commons.wikimedia.org/wiki/File:The_Resurrected_Christ_Appearing_to_Mary_Magdelene_in_the_Garden_MET_sf56-47d2.jpg,,2022-03-30,,,The Resurrected Christ Appearing to Mary Magdelene in the Garden MET sf56-47d2.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58644,,2022-03-30,,,,,,,,
,Christ and the Rich Young Man,manuscript by Master of Antwerp,,58669,,,2022-03-30,,,,,,,,,,,,,,,,,,Q1275195,,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58669,,2022-03-30,,,,1488-01-01T00:00:00Z,9,,1485-01-01T00:00:00Z,9,,1491-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58669,,2022-03-30,,,,,,,,,,,,,,,,,,,"Christus en de rijke jongeman, RP-P-1961-729.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58669,,2022-03-30,,,,,,,,
,Elijah Fed by an Angel,painting by Ferdinand Bol,,58673,,,2022-03-30,,,,,,,,,,,,,,,,,,Q374039,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58673,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58673,,2022-03-30,,,,1661-01-01T00:00:00Z,9,,1660-01-01T00:00:00Z,9,,1663-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58673,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,,,,,,Ferdinand Bol - Elijah Fed by an Angel - WGA2360.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58673,,2022-03-30,,,,,,,,
,Christ Washing the Feet of the Disciples,painting by 1528-1588 Paolo Veronese,,58690,,,2022-03-30,,,,,,,,,,,,,,,,,,Q9440,,,,,,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58690,,2022-03-30,,,,1584-01-01T00:00:00Z,9,,1580-01-01T00:00:00Z,9,,1589-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58690,,2022-03-30,,,Q213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58690,,2022-03-30,,,,,,,,,,,,Paolo Veronese - Christ Washing the Feet of the Disciples - WGA24846.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58690,,2022-03-30,,,,,,,,
,Disputation with the Doctors,painting by di Buoninsegna Duccio,,58762,,,2022-03-30,,,,,,,,,,,,,,,,,,Q15792,,,,,,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58762,,2022-03-30,,,,1309-01-01T00:00:00Z,9,,1308-01-01T00:00:00Z,9,,1311-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58762,,2022-03-30,,,Q38,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58762,,2022-03-30,,,Q19652,,,,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_-_Disputation_with_the_Doctors_-_WGA06768.jpg,,2022-03-30,,,Duccio di Buoninsegna - Disputation with the Doctors - WGA06768.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58762,,2022-03-30,,,,,,,,
,Visit of the Queen of Sheba to Solomon,painting by Jacopo Tintoretto,,58823,,,2022-03-30,,,,,,,,,,,,,,,,,,Q9319,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58823,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58823,,2022-03-30,,,,1545-01-01T00:00:00Z,9,,1545-01-01T00:00:00Z,9,,1546-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58823,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58823,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Tintoretto - The Visit of the Queen of Sheba to Solomon.gif,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58823,,2022-03-30,,,,,,,,
,St. Albans Psalter Initial S,manuscript by artist unknown,,58847,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58847,,2022-03-30,,,,1125-01-01T00:00:00Z,9,,1120-01-01T00:00:00Z,9,,1130-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58847,,2022-03-30,,,Q183,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58847,,2022-03-30,,,Q19652,,,,https://commons.wikimedia.org/wiki/File:Psalm_136_Initial_S.jpg,,2022-03-30,,,Psalm 136 Initial S.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58847,,2022-03-30,,,,,,,,
