act_id,qid,commons_iri,commons_filename,commons_page_url
50276,Q20540973,http://commons.wikimedia.org/wiki/Special:FilePath/Jusepe%20de%20Ribera%20-%20Saint%20Onophrius%20-%2036.891%20-%20Museum%20of%20Fine%20Arts.jpg,Jusepe de Ribera - Saint Onophrius - 36.891 - Museum of Fine Arts.jpg,https://commons.wikimedia.org/wiki/File:Jusepe_de_Ribera_-_Saint_Onophrius_-_36.891_-_Museum_of_Fine_Arts.jpg
50636,Q12878468,http://commons.wikimedia.org/wiki/Special:FilePath/Cormon%2C%20Fernand%20-%20Cain%20flying%20before%20Jehovah%27s%20Curse.jpg,"Cormon, Fernand - Cain flying before Jehovah's Curse.jpg","https://commons.wikimedia.org/wiki/File:Cormon,_Fernand_-_Cain_flying_before_Jehovah%27s_Curse.jpg"
56213,Q2471800,http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20Velazquez%20-%20An%20Old%20Woman%20Cooking%20Eggs%20-%20Google%20Art%20Project.jpg,Diego Velazquez - An Old Woman Cooking Eggs - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Diego_Velazquez_-_An_Old_Woman_Cooking_Eggs_-_Google_Art_Project.jpg
55980,Q26221221,http://commons.wikimedia.org/wiki/Special:FilePath/Vineyards%20with%20a%20View%20of%20Auvers%201890%20Vincent%20van%20Gogh.jpg,Vineyards with a View of Auvers 1890 Vincent van Gogh.jpg,https://commons.wikimedia.org/wiki/File:Vineyards_with_a_View_of_Auvers_1890_Vincent_van_Gogh.jpg
57927,Q19858213,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20The%20Magnificat%20%28Le%20magnificat%29%20-%20James%20Tissot%20-%20overall%20.jpg,Brooklyn Museum - The Magnificat (Le magnificat) - James Tissot - overall .jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Magnificat_(Le_magnificat)_-_James_Tissot_-_overall_.jpg
46553,Q18572299,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20016.jpg,Guido Reni 016.jpg,https://commons.wikimedia.org/wiki/File:Guido_Reni_016.jpg
58626,Q63861507,http://commons.wikimedia.org/wiki/Special:FilePath/Tomb%20Statue%20of%20Boy%20with%20Grapes%20and%20Small%20Dog%20-%204th%20Century%20AD%20-%20%C3%84S%204860.jpg,Tomb Statue of Boy with Grapes and Small Dog - 4th Century AD - ÄS 4860.jpg,https://commons.wikimedia.org/wiki/File:Tomb_Statue_of_Boy_with_Grapes_and_Small_Dog_-_4th_Century_AD_-_%C3%84S_4860.jpg
57723,Q64962558,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Blake%2C%20The%20Wrath%20of%20Elihu%2C%201825%2C%20NGA%20816.jpg,"William Blake, The Wrath of Elihu, 1825, NGA 816.jpg","https://commons.wikimedia.org/wiki/File:William_Blake,_The_Wrath_of_Elihu,_1825,_NGA_816.jpg"
57431,Q65648494,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Antolinez%20y%20Sarabia%20-%20%27Jacob%20and%20Rachel%20at%20the%20Well%27%2C%20oil%20on%20canvas%2C%201670%2C%20El%20Paso%20Museum%20of%20Art.jpg,"Francisco Antolinez y Sarabia - 'Jacob and Rachel at the Well', oil on canvas, 1670, El Paso Museum of Art.jpg","https://commons.wikimedia.org/wiki/File:Francisco_Antolinez_y_Sarabia_-_%27Jacob_and_Rachel_at_the_Well%27,_oil_on_canvas,_1670,_El_Paso_Museum_of_Art.jpg"
56213,Q2471800,http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20Vel%C3%A1zquez%20-%20An%20Old%20Woman%20Cooking%20Eggs%20-%20NG%202180%20-%20National%20Galleries%20of%20Scotland.jpg,Diego Velázquez - An Old Woman Cooking Eggs - NG 2180 - National Galleries of Scotland.jpg,https://commons.wikimedia.org/wiki/File:Diego_Vel%C3%A1zquez_-_An_Old_Woman_Cooking_Eggs_-_NG_2180_-_National_Galleries_of_Scotland.jpg
58136,Q20182740,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Ossawa%20Tanner%20-%20The%20Good%20Shepherd.jpg,Henry Ossawa Tanner - The Good Shepherd.jpg,https://commons.wikimedia.org/wiki/File:Henry_Ossawa_Tanner_-_The_Good_Shepherd.jpg
57014,Q18685564,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Mealtime%20Prayer%20-%20Fritz%20von%20Uhde%20-%20Google%20Cultural%20Institute.jpg,The Mealtime Prayer - Fritz von Uhde - Google Cultural Institute.jpg,https://commons.wikimedia.org/wiki/File:The_Mealtime_Prayer_-_Fritz_von_Uhde_-_Google_Cultural_Institute.jpg
47456,Q20174181,http://commons.wikimedia.org/wiki/Special:FilePath/Antonello%20da%20Messina%20033.jpg,Antonello da Messina 033.jpg,https://commons.wikimedia.org/wiki/File:Antonello_da_Messina_033.jpg
57002,Q20490987,http://commons.wikimedia.org/wiki/Special:FilePath/Parable%20of%20the%20Rich%20Man%20and%20Lazarus%20%28Lawrence%20W.%20Ladd%29.jpg,Parable of the Rich Man and Lazarus (Lawrence W. Ladd).jpg,https://commons.wikimedia.org/wiki/File:Parable_of_the_Rich_Man_and_Lazarus_(Lawrence_W._Ladd).jpg
50263,Q20774604,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Johnson%20Heade%20-%20April%20Showers%20-%2047.1173%20-%20Museum%20of%20Fine%20Arts.jpg,Martin Johnson Heade - April Showers - 47.1173 - Museum of Fine Arts.jpg,https://commons.wikimedia.org/wiki/File:Martin_Johnson_Heade_-_April_Showers_-_47.1173_-_Museum_of_Fine_Arts.jpg
50636,Q12878468,http://commons.wikimedia.org/wiki/Special:FilePath/Ca%C3%AFn%20Fernand%20Cormon.jpg,Caïn Fernand Cormon.jpg,https://commons.wikimedia.org/wiki/File:Ca%C3%AFn_Fernand_Cormon.jpg
56825,Q110561981,http://commons.wikimedia.org/wiki/Special:FilePath/A%20snowstorm%20of%20stars.jpg,A snowstorm of stars.jpg,https://commons.wikimedia.org/wiki/File:A_snowstorm_of_stars.jpg
55285,Q11690349,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20van%20Honthorst%20-%20Christ%20before%20the%20High%20Priest%20-%20WGA11650.jpg,Gerard van Honthorst - Christ before the High Priest - WGA11650.jpg,https://commons.wikimedia.org/wiki/File:Gerard_van_Honthorst_-_Christ_before_the_High_Priest_-_WGA11650.jpg
56662,Q26678230,http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20di%20Buoninsegna%20037.jpg,Duccio di Buoninsegna 037.jpg,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_037.jpg
46553,Q18572299,http://commons.wikimedia.org/wiki/Special:FilePath/David%2C%20Reni%20%28Louvre%20INV%20519%29%2002.jpg,"David, Reni (Louvre INV 519) 02.jpg","https://commons.wikimedia.org/wiki/File:David,_Reni_(Louvre_INV_519)_02.jpg"
54996,Q111822092,http://commons.wikimedia.org/wiki/Special:FilePath/Illustration%20to%20Proverbs%20X%2C%204-7.jpg,"Illustration to Proverbs X, 4-7.jpg","https://commons.wikimedia.org/wiki/File:Illustration_to_Proverbs_X,_4-7.jpg"
55386,Q111821892,http://commons.wikimedia.org/wiki/Special:FilePath/Wiggins-Hunger.jpg,Wiggins-Hunger.jpg,https://commons.wikimedia.org/wiki/File:Wiggins-Hunger.jpg
55555,Q111821791,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20-%20Crozier%20Head%20with%20the%20Eagle%20of%20Saint%20John%20-%20Walters%2071300%20-%20View%20E.jpg,Italian - Crozier Head with the Eagle of Saint John - Walters 71300 - View E.jpg,https://commons.wikimedia.org/wiki/File:Italian_-_Crozier_Head_with_the_Eagle_of_Saint_John_-_Walters_71300_-_View_E.jpg
55490,Q111821890,http://commons.wikimedia.org/wiki/Special:FilePath/Hosea%20and%20Gomer.jpg,Hosea and Gomer.jpg,https://commons.wikimedia.org/wiki/File:Hosea_and_Gomer.jpg
56136,Q111821997,http://commons.wikimedia.org/wiki/Special:FilePath/German%20School%2C%2016th%20Century%20-%20Mary%20Magdalene%20anointing%20the%20feet%20of%20Christ.jpg,"German School, 16th Century - Mary Magdalene anointing the feet of Christ.jpg","https://commons.wikimedia.org/wiki/File:German_School,_16th_Century_-_Mary_Magdalene_anointing_the_feet_of_Christ.jpg"
56279,Q111821949,http://commons.wikimedia.org/wiki/Special:FilePath/Albanipsalter%20DreiKoenige.jpg,Albanipsalter DreiKoenige.jpg,https://commons.wikimedia.org/wiki/File:Albanipsalter_DreiKoenige.jpg
56318,Q111821927,http://commons.wikimedia.org/wiki/Special:FilePath/Joannes%20Agnus.jpg,Joannes Agnus.jpg,https://commons.wikimedia.org/wiki/File:Joannes_Agnus.jpg
56053,Q111822170,http://commons.wikimedia.org/wiki/Special:FilePath/L%27Orage%20%28The%20Storm%29%2C%20by%20William-Adolphe%20Bouguereau.jpg,"L'Orage (The Storm), by William-Adolphe Bouguereau.jpg","https://commons.wikimedia.org/wiki/File:L%27Orage_(The_Storm),_by_William-Adolphe_Bouguereau.jpg"
57073,Q111822107,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Rich%20Man%20in%20Hell%20and%20the%20Poor%20Lazarus%20in%20Abraham%27s%20Lap%2C%20from%20Das%20Plenarium%20MET%20DP849940.jpg,"The Rich Man in Hell and the Poor Lazarus in Abraham's Lap, from Das Plenarium MET DP849940.jpg","https://commons.wikimedia.org/wiki/File:The_Rich_Man_in_Hell_and_the_Poor_Lazarus_in_Abraham%27s_Lap,_from_Das_Plenarium_MET_DP849940.jpg"
57517,Q111821680,http://commons.wikimedia.org/wiki/Special:FilePath/Bread%20and%20wine.svg,Bread and wine.svg,https://commons.wikimedia.org/wiki/File:Bread_and_wine.svg
57767,Q111821644,http://commons.wikimedia.org/wiki/Special:FilePath/Speculum%20Ark%20of%20the%20Covenant.jpg,Speculum Ark of the Covenant.jpg,https://commons.wikimedia.org/wiki/File:Speculum_Ark_of_the_Covenant.jpg
58055,Q111822103,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Gill%20-%2098006%20-%20The%20Resurrection%20-%201917.jpg,Eric Gill - 98006 - The Resurrection - 1917.jpg,https://commons.wikimedia.org/wiki/File:Eric_Gill_-_98006_-_The_Resurrection_-_1917.jpg
54939,Q111842398,http://commons.wikimedia.org/wiki/Special:FilePath/Love%20and%20happiness.jpg,Love and happiness.jpg,https://commons.wikimedia.org/wiki/File:Love_and_happiness.jpg
56054,Q111842397,http://commons.wikimedia.org/wiki/Special:FilePath/Louis9%2BPoor.jpg,Louis9+Poor.jpg,https://commons.wikimedia.org/wiki/File:Louis9%2BPoor.jpg
56198,Q111842494,http://commons.wikimedia.org/wiki/Special:FilePath/Paz%20peace.png,Paz peace.png,https://commons.wikimedia.org/wiki/File:Paz_peace.png
56952,Q111842589,http://commons.wikimedia.org/wiki/Special:FilePath/06%20The%20Seven%20Pillars%20of%20Wisdom%20-%20The%20Seven%20Pillars%20of%20Wisdom%20-%20panoramio.jpg,06 The Seven Pillars of Wisdom - The Seven Pillars of Wisdom - panoramio.jpg,https://commons.wikimedia.org/wiki/File:06_The_Seven_Pillars_of_Wisdom_-_The_Seven_Pillars_of_Wisdom_-_panoramio.jpg
57319,Q111842308,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Miracle%20of%20Raising%20Lazarus%20from%20the%20Dead%2C%201120-1140%2C%20Spain%2C%20The%20Cloisters%20Museum%20%283220269616%29.jpg,"The Miracle of Raising Lazarus from the Dead, 1120-1140, Spain, The Cloisters Museum (3220269616).jpg","https://commons.wikimedia.org/wiki/File:The_Miracle_of_Raising_Lazarus_from_the_Dead,_1120-1140,_Spain,_The_Cloisters_Museum_(3220269616).jpg"
57987,Q111842144,http://commons.wikimedia.org/wiki/Special:FilePath/The%20contemplative%20Christ%20of%20Zakopane.JPG,The contemplative Christ of Zakopane.JPG,https://commons.wikimedia.org/wiki/File:The_contemplative_Christ_of_Zakopane.JPG
58030,Q111842687,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Church%20of%20Nigeria%20in%20Abuja%2011.jpg,National Church of Nigeria in Abuja 11.jpg,https://commons.wikimedia.org/wiki/File:National_Church_of_Nigeria_in_Abuja_11.jpg
58388,Q111842575,http://commons.wikimedia.org/wiki/Special:FilePath/Sodoma%20-%20St%20Sebastian%20-%20WGA21550.jpg,Sodoma - St Sebastian - WGA21550.jpg,https://commons.wikimedia.org/wiki/File:Sodoma_-_St_Sebastian_-_WGA21550.jpg
58428,Q111842603,http://commons.wikimedia.org/wiki/Special:FilePath/Meme%20artist%20XVALA%20standing%20near%20graffiti%20artist%20Banksy%27s%20Steve%20Jobs%20Mural%20in%20Calais%2C%20France%202017.jpg,"Meme artist XVALA standing near graffiti artist Banksy's Steve Jobs Mural in Calais, France 2017.jpg","https://commons.wikimedia.org/wiki/File:Meme_artist_XVALA_standing_near_graffiti_artist_Banksy%27s_Steve_Jobs_Mural_in_Calais,_France_2017.jpg"
56669,Q112181502,http://commons.wikimedia.org/wiki/Special:FilePath/Victors%20Elijah%20and%20the%20widow%20of%20Zarephath.JPG,Victors Elijah and the widow of Zarephath.JPG,https://commons.wikimedia.org/wiki/File:Victors_Elijah_and_the_widow_of_Zarephath.JPG
57375,Q112181551,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Calvert%20-%20The%20Sheep%20of%20His%20Pasture%20-%20Google%20Art%20Project.jpg,Edward Calvert - The Sheep of His Pasture - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Edward_Calvert_-_The_Sheep_of_His_Pasture_-_Google_Art_Project.jpg
58425,Q112181554,http://commons.wikimedia.org/wiki/Special:FilePath/Slave%20pen%2C%20Alexandria%2C%20Va%20LCCN2013651888.jpg,"Slave pen, Alexandria, Va LCCN2013651888.jpg","https://commons.wikimedia.org/wiki/File:Slave_pen,_Alexandria,_Va_LCCN2013651888.jpg"
58823,Q112181568,http://commons.wikimedia.org/wiki/Special:FilePath/Tintoretto%20-%20The%20Visit%20of%20the%20Queen%20of%20Sheba%20to%20Solomon.gif,Tintoretto - The Visit of the Queen of Sheba to Solomon.gif,https://commons.wikimedia.org/wiki/File:Tintoretto_-_The_Visit_of_the_Queen_of_Sheba_to_Solomon.gif
55713,Q49389905,http://commons.wikimedia.org/wiki/Special:FilePath/Washington%20Allston%20-%20Jeremiah%20Dictating%20His%20Prophecy%20of%20the%20Destruction%20of%20Jerusalem%20to%20Baruch%20the%20Scribe%20-%201866.1%20-%20Yale%20University%20Art%20Gallery.jpg,Washington Allston - Jeremiah Dictating His Prophecy of the Destruction of Jerusalem to Baruch the Scribe - 1866.1 - Yale University Art Gallery.jpg,https://commons.wikimedia.org/wiki/File:Washington_Allston_-_Jeremiah_Dictating_His_Prophecy_of_the_Destruction_of_Jerusalem_to_Baruch_the_Scribe_-_1866.1_-_Yale_University_Art_Gallery.jpg
48060,Q17993203,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20044.jpg,El Greco 044.jpg,https://commons.wikimedia.org/wiki/File:El_Greco_044.jpg
57986,Q18588766,http://commons.wikimedia.org/wiki/Special:FilePath/The%20miracle%20of%20the%20five%20loaves%20and%20two%20fish%20%28Lucas%20Cranach%20d.%C3%A4.%29%20-%20Nationalmuseum%20-%2034936.tif,The miracle of the five loaves and two fish (Lucas Cranach d.ä.) - Nationalmuseum - 34936.tif,https://commons.wikimedia.org/wiki/File:The_miracle_of_the_five_loaves_and_two_fish_(Lucas_Cranach_d.%C3%A4.)_-_Nationalmuseum_-_34936.tif
54935,Q18684607,http://commons.wikimedia.org/wiki/Special:FilePath/Dionisy%20-%20%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%B9%20-%20Google%20Art%20Project.jpg,Dionisy - Митрополит Алексий - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Dionisy_-_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%B9_-_Google_Art_Project.jpg
56263,Q19858670,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Interview%20between%20Jesus%20and%20Nicodemus%20%28Entretien%20de%20J%C3%A9sus%20et%20de%20Nicod%C3%A8me%29%20-%20James%20Tissot.jpg,Brooklyn Museum - Interview between Jesus and Nicodemus (Entretien de Jésus et de Nicodème) - James Tissot.jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Interview_between_Jesus_and_Nicodemus_(Entretien_de_J%C3%A9sus_et_de_Nicod%C3%A8me)_-_James_Tissot.jpg
55907,Q29218887,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Pierre%20tentant%20de%20marcher%20sur%20les%20eaux%20by%20Fran%C3%A7ois%20Boucher.jpg,Saint Pierre tentant de marcher sur les eaux by François Boucher.jpg,https://commons.wikimedia.org/wiki/File:Saint_Pierre_tentant_de_marcher_sur_les_eaux_by_Fran%C3%A7ois_Boucher.jpg
58048,Q55383660,http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20as%20a%20Manichaean%20Prophet%2C%2013th%20century.jpg,"Jesus as a Manichaean Prophet, 13th century.jpg","https://commons.wikimedia.org/wiki/File:Jesus_as_a_Manichaean_Prophet,_13th_century.jpg"
46685,Q111821582,http://commons.wikimedia.org/wiki/Special:FilePath/Gentile%20da%20Fabriano%20029.jpg,Gentile da Fabriano 029.jpg,https://commons.wikimedia.org/wiki/File:Gentile_da_Fabriano_029.jpg
49245,Q111821733,http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20di%20Buoninsegna%20027.jpg,Duccio di Buoninsegna 027.jpg,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_027.jpg
49149,Q111821846,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantinischer%20Mosaizist%20des%2013.%20Jahrhunderts%20001.jpg,Byzantinischer Mosaizist des 13. Jahrhunderts 001.jpg,https://commons.wikimedia.org/wiki/File:Byzantinischer_Mosaizist_des_13._Jahrhunderts_001.jpg
54254,Q111822202,http://commons.wikimedia.org/wiki/Special:FilePath/The-Maesta-Altarpiece-The-Incredulity-of-Saint-Thomas-1461%20Duccio.jpg,The-Maesta-Altarpiece-The-Incredulity-of-Saint-Thomas-1461 Duccio.jpg,https://commons.wikimedia.org/wiki/File:The-Maesta-Altarpiece-The-Incredulity-of-Saint-Thomas-1461_Duccio.jpg
55357,Q111822083,http://commons.wikimedia.org/wiki/Special:FilePath/NARA%20-%20512590%20-%20Woman%20Praying.png,NARA - 512590 - Woman Praying.png,https://commons.wikimedia.org/wiki/File:NARA_-_512590_-_Woman_Praying.png
55255,Q111822225,http://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20van%20der%20Goes%20008.jpg,Hugo van der Goes 008.jpg,https://commons.wikimedia.org/wiki/File:Hugo_van_der_Goes_008.jpg
55298,Q111822169,http://commons.wikimedia.org/wiki/Special:FilePath/GaudenzioFerrari%20StorieCristo%20Varallo.jpg,GaudenzioFerrari StorieCristo Varallo.jpg,https://commons.wikimedia.org/wiki/File:GaudenzioFerrari_StorieCristo_Varallo.jpg
55374,Q111822217,http://commons.wikimedia.org/wiki/Special:FilePath/Transfiguration%20Christ%20Louvre%20ML145.jpg,Transfiguration Christ Louvre ML145.jpg,https://commons.wikimedia.org/wiki/File:Transfiguration_Christ_Louvre_ML145.jpg
56070,Q111821656,http://commons.wikimedia.org/wiki/Special:FilePath/Hosios%20Loukas%20Katholikon%20%28nave%2C%20South-West%20squinch%29%20-%20Baptism%2001.jpg,"Hosios Loukas Katholikon (nave, South-West squinch) - Baptism 01.jpg","https://commons.wikimedia.org/wiki/File:Hosios_Loukas_Katholikon_(nave,_South-West_squinch)_-_Baptism_01.jpg"
55829,Q111822089,http://commons.wikimedia.org/wiki/Special:FilePath/Procopius%20the%20Righteous%20Praying.jpg,Procopius the Righteous Praying.jpg,https://commons.wikimedia.org/wiki/File:Procopius_the_Righteous_Praying.jpg
58777,Q111821631,http://commons.wikimedia.org/wiki/Special:FilePath/Walters%20Ms.%20W917%20-%20Apocalypse%20by%20Andrew%20of%20Caesarea%20f.201v%20New%20Jerusalem%20as%20a%20bride.jpg,Walters Ms. W917 - Apocalypse by Andrew of Caesarea f.201v New Jerusalem as a bride.jpg,https://commons.wikimedia.org/wiki/File:Walters_Ms._W917_-_Apocalypse_by_Andrew_of_Caesarea_f.201v_New_Jerusalem_as_a_bride.jpg
58047,Q111822093,http://commons.wikimedia.org/wiki/Special:FilePath/Pyx%20with%20the%20Women%20at%20Christ%27s%20Tomb%20MET%20sf17-190-57s3.jpg,Pyx with the Women at Christ's Tomb MET sf17-190-57s3.jpg,https://commons.wikimedia.org/wiki/File:Pyx_with_the_Women_at_Christ%27s_Tomb_MET_sf17-190-57s3.jpg
48983,Q111842400,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantinischer%20Maler%20des%2010.%20Jahrhunderts%20001%20%28cropped%29.jpg,Byzantinischer Maler des 10. Jahrhunderts 001 (cropped).jpg,https://commons.wikimedia.org/wiki/File:Byzantinischer_Maler_des_10._Jahrhunderts_001_(cropped).jpg
54452,Q111842025,http://commons.wikimedia.org/wiki/Special:FilePath/Armenian%20Catholicossate%20of%20Cilicia%20-%20khatchkar.jpg,Armenian Catholicossate of Cilicia - khatchkar.jpg,https://commons.wikimedia.org/wiki/File:Armenian_Catholicossate_of_Cilicia_-_khatchkar.jpg
54603,Q111842378,http://commons.wikimedia.org/wiki/Special:FilePath/Kurbinovo%206.JPG,Kurbinovo 6.JPG,https://commons.wikimedia.org/wiki/File:Kurbinovo_6.JPG
55699,Q111842446,http://commons.wikimedia.org/wiki/Special:FilePath/Motherhood.jpg,Motherhood.jpg,https://commons.wikimedia.org/wiki/File:Motherhood.jpg
56509,Q111842158,http://commons.wikimedia.org/wiki/Special:FilePath/Parroquia%20de%20la%20Asunci%C3%B3n%20de%20Mar%C3%ADa%20%28Coatepec%20Harinas%29%20Estado%20de%20M%C3%A9xico%2CM%C3%A9xico.jpg,"Parroquia de la Asunción de María (Coatepec Harinas) Estado de México,México.jpg","https://commons.wikimedia.org/wiki/File:Parroquia_de_la_Asunci%C3%B3n_de_Mar%C3%ADa_(Coatepec_Harinas)_Estado_de_M%C3%A9xico,M%C3%A9xico.jpg"
56144,Q111842679,http://commons.wikimedia.org/wiki/Special:FilePath/Bug%20Dome%20by%20WEAK%21.jpg,Bug Dome by WEAK!.jpg,https://commons.wikimedia.org/wiki/File:Bug_Dome_by_WEAK%21.jpg
57179,Q111842635,http://commons.wikimedia.org/wiki/Special:FilePath/BaliuagChurchjf9702%2002.JPG,BaliuagChurchjf9702 02.JPG,https://commons.wikimedia.org/wiki/File:BaliuagChurchjf9702_02.JPG
57389,Q111842613,http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20do%20Divino%20Esp%C3%ADrito%20Santo%20em%20Porto%20Alegre%20000.JPG,Capela do Divino Espírito Santo em Porto Alegre 000.JPG,https://commons.wikimedia.org/wiki/File:Capela_do_Divino_Esp%C3%ADrito_Santo_em_Porto_Alegre_000.JPG
58776,Q111842671,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Virgin%20Mary%20and%20Infant%20Jesus%2C%20Lalibela%2C%20Ethiopia%20%283218392819%29.jpg,"The Virgin Mary and Infant Jesus, Lalibela, Ethiopia (3218392819).jpg","https://commons.wikimedia.org/wiki/File:The_Virgin_Mary_and_Infant_Jesus,_Lalibela,_Ethiopia_(3218392819).jpg"
50216,Q112181506,http://commons.wikimedia.org/wiki/Special:FilePath/Merritt%20Anna%20Lea%20Eve%201885%20Oil%20On%20Canvas-large.jpg,Merritt Anna Lea Eve 1885 Oil On Canvas-large.jpg,https://commons.wikimedia.org/wiki/File:Merritt_Anna_Lea_Eve_1885_Oil_On_Canvas-large.jpg
